Cell HMS LINCS ID	Cell Name	Small Molecule HMS LINCS ID	Small Molecule Name	Small Mol Concentration	Small Mol Conc Unit	LJP Library Plate	Timepoint	Timepoint Unit	Mean Total Cell Count Before Treatment	Mean Total Cell Count After Treatment	Mean Total Control Cell Count	Mean Relative Cell Count	Mean Relative Growth Rate After Treatment
50238	Hs 578T	10109-101-1	YM 201636	0.04	uM	LJP5	72	hr	929	3387	3228	1.0492	1.0691
50238	Hs 578T	10053-101-1	ZSTK474	0.04	uM	LJP6	72	hr	929	2659	3228	0.8239	0.7527
50238	Hs 578T	10133-101-1	Afatinib	0.12	uM	LJP6	72	hr	929	3002	3228	0.9301	0.9018
50238	Hs 578T	10035-101-1	Sigma A6730	0.12	uM	LJP5	72	hr	929	3129	3228	0.9695	0.9572
50238	Hs 578T	10011-101-1	Alvocidib	0.12	uM	LJP6	72	hr	929	852	3228	0.2641	-0.0333
50238	Hs 578T	10004-101-1	AT-7519	0.12	uM	LJP6	72	hr	929	2782	3228	0.8619	0.8061
50238	Hs 578T	10158-101-1	AZD 5438	0.12	uM	LJP6	72	hr	929	2372	3228	0.7350	0.6279
50238	Hs 578T	10059-101-1	AZD-6482	0.12	uM	LJP5	72	hr	929	2916	3228	0.9035	0.8645
50238	Hs 578T	10006-101-1	AZD7762	0.12	uM	LJP6	72	hr	929	1262	3228	0.3911	0.1449
50238	Hs 578T	10007-101-1	AZD8055	0.12	uM	LJP6	72	hr	929	1326	3228	0.4110	0.1729
50238	Hs 578T	10164-101-1	AZD8330	0.12	uM	LJP5	72	hr	929	1482	3228	0.4591	0.2405
50238	Hs 578T	10067-101-1	Barasertib	0.12	uM	LJP5	72	hr	929	1883	3228	0.5833	0.4149
50238	Hs 578T	10041-101-1	BI-2536	0.12	uM	LJP6	72	hr	929	946	3228	0.2932	0.0074
50238	Hs 578T	10028-102-1	BMS345541	0.12	uM	LJP6	72	hr	929	3259	3228	1.0097	1.0136
50238	Hs 578T	10132-101-1	SNS-032	0.12	uM	LJP6	72	hr	929	868	3228	0.2691	-0.0264
50238	Hs 578T	10234-101-1	GDC-0980	0.12	uM	LJP5	72	hr	929	1782	3228	0.5522	0.3712
50238	Hs 578T	10122-101-1	NVP-AEW541	0.12	uM	LJP5	72	hr	929	3327	3228	1.0309	1.0433
50238	Hs 578T	10046-101-1	SB590885	0.12	uM	LJP5	72	hr	929	3796	3228	1.1760	1.2472
50238	Hs 578T	10190-101-1	PIK-93	0.12	uM	LJP5	72	hr	929	3328	3228	1.0310	1.0435
50238	Hs 578T	10031-101-1	KIN001-043	0.12	uM	LJP6	72	hr	929	3353	3228	1.0389	1.0546
50238	Hs 578T	10233-101-1	Alpelisib	0.12	uM	LJP5	72	hr	929	2991	3228	0.9268	0.8972
50238	Hs 578T	10161-101-1	Luminespib	0.12	uM	LJP5	72	hr	929	1326	3228	0.4108	0.1726
50238	Hs 578T	10045-101-1	A443654	0.12	uM	LJP6	72	hr	929	1547	3228	0.4794	0.2690
50238	Hs 578T	10063-102-1	OSI-027	0.12	uM	LJP6	72	hr	929	3055	3228	0.9466	0.9250
50238	Hs 578T	10087-101-1	XMD11-85h	0.12	uM	LJP6	72	hr	929	3107	3228	0.9626	0.9475
50238	Hs 578T	10017-101-1	HG-6-64-01	0.12	uM	LJP6	72	hr	929	3479	3228	1.0779	1.1094
50238	Hs 578T	10039-101-1	WH-4-025	0.12	uM	LJP5	72	hr	929	2335	3228	0.7235	0.6117
50238	Hs 578T	10082-101-1	WZ-4-145	0.12	uM	LJP6	72	hr	929	2364	3228	0.7323	0.6241
50238	Hs 578T	10091-101-1	XMD16-144	0.12	uM	LJP5	72	hr	929	1375	3228	0.4260	0.1939
50238	Hs 578T	10177-101-1	Brivanib	0.12	uM	LJP5	72	hr	929	3076	3228	0.9531	0.9341
50238	Hs 578T	10147-101-1	Buparlisib	0.12	uM	LJP5	72	hr	929	2881	3228	0.8927	0.8493
50238	Hs 578T	10055-101-1	BX-912	0.12	uM	LJP5	72	hr	929	3047	3228	0.9441	0.9215
50238	Hs 578T	10120-102-1	Canertinib	0.12	uM	LJP6	72	hr	929	3153	3228	0.9770	0.9676
50238	Hs 578T	10117-101-1	Celastrol	0.12	uM	LJP6	72	hr	929	3435	3228	1.0643	1.0903
50238	Hs 578T	10025-101-1	CGP60474	0.12	uM	LJP5	72	hr	929	1323	3228	0.4100	0.1714
50238	Hs 578T	10025-101-1	CGP60474	0.12	uM	LJP6	72	hr	929	808	3228	0.2505	-0.0525
50238	Hs 578T	10180-101-1	CHIR-99021	0.12	uM	LJP6	72	hr	929	3128	3228	0.9691	0.9566
50238	Hs 578T	10010-101-1	CP724714	0.12	uM	LJP5	72	hr	929	3218	3228	0.9970	0.9958
50238	Hs 578T	10009-101-1	CP466722	0.12	uM	LJP5	72	hr	929	3415	3228	1.0581	1.0816
50238	Hs 578T	10027-101-1	Crizotinib	0.12	uM	LJP5	72	hr	929	3214	3228	0.9956	0.9939
50238	Hs 578T	10140-101-1	Momelotinib	0.12	uM	LJP5	72	hr	929	2752	3228	0.8526	0.7931
50238	Hs 578T	10020-101-1	Dasatinib	0.12	uM	LJP5	72	hr	929	1756	3228	0.5441	0.3598
50238	Hs 578T	10020-101-1	Dasatinib	0.12	uM	LJP6	72	hr	929	1205	3228	0.3733	0.1200
50238	Hs 578T	10127-101-1	Dovitinib	0.12	uM	LJP5	72	hr	929	2026	3228	0.6278	0.4774
50238	Hs 578T	10069-101-1	Enzastaurin	0.12	uM	LJP5	72	hr	929	3263	3228	1.0110	1.0155
50238	Hs 578T	10097-101-1	Erlotinib	0.12	uM	LJP5	72	hr	929	3071	3228	0.9516	0.9320
50238	Hs 578T	10157-101-1	Foretinib	0.12	uM	LJP5	72	hr	929	2832	3228	0.8773	0.8277
50238	Hs 578T	10040-101-1	R406	0.12	uM	LJP6	72	hr	929	2945	3228	0.9124	0.8770
50238	Hs 578T	10047-101-1	GDC-0941	0.12	uM	LJP6	72	hr	929	2257	3228	0.6993	0.5777
50238	Hs 578T	10098-101-1	Gefitinib	0.12	uM	LJP6	72	hr	929	3182	3228	0.9857	0.9800
50238	Hs 578T	10108-101-1	Geldanamycin	0.12	uM	LJP5	72	hr	929	1445	3228	0.4478	0.2247
50238	Hs 578T	10108-101-1	Geldanamycin	0.12	uM	LJP6	72	hr	929	1412	3228	0.4374	0.2100
50238	Hs 578T	10172-101-1	GSK1059615	0.12	uM	LJP5	72	hr	929	2877	3228	0.8915	0.8476
50238	Hs 578T	10172-101-1	GSK1059615	0.12	uM	LJP6	72	hr	929	2554	3228	0.7912	0.7068
50238	Hs 578T	10134-101-1	GSK1904529A	0.12	uM	LJP6	72	hr	929	3131	3228	0.9701	0.9581
50238	Hs 578T	10146-101-1	Omipalisib	0.12	uM	LJP6	72	hr	929	1291	3228	0.4001	0.1577
50238	Hs 578T	10128-101-1	GSK 690693	0.12	uM	LJP5	72	hr	929	2504	3228	0.7757	0.6850
50238	Hs 578T	10014-101-1	GW843682X	0.12	uM	LJP6	72	hr	929	2312	3228	0.7164	0.6018
50238	Hs 578T	10015-101-1	HG-5-113-01	0.12	uM	LJP5	72	hr	929	2910	3228	0.9015	0.8616
50238	Hs 578T	10016-101-1	HG-5-88-01	0.12	uM	LJP6	72	hr	929	3045	3228	0.9433	0.9204
50238	Hs 578T	10023-103-1	Imatinib	0.12	uM	LJP6	72	hr	929	3189	3228	0.9880	0.9832
50238	Hs 578T	10100-101-1	JNK-9L	0.12	uM	LJP6	72	hr	929	3394	3228	1.0514	1.0722
50238	Hs 578T	10019-101-1	JW-7-24-1	0.12	uM	LJP6	72	hr	929	2955	3228	0.9154	0.8812
50238	Hs 578T	10051-104-1	Lapatinib	0.12	uM	LJP6	72	hr	929	3124	3228	0.9679	0.9549
50238	Hs 578T	10115-102-1	LDN-193189	0.12	uM	LJP5	72	hr	929	3017	3228	0.9346	0.9082
50238	Hs 578T	10182-101-1	Linifanib	0.12	uM	LJP6	72	hr	929	3121	3228	0.9669	0.9536
50238	Hs 578T	10135-101-1	Linsitinib	0.12	uM	LJP5	72	hr	929	3137	3228	0.9718	0.9604
50238	Hs 578T	10479-102-1	Mitoxantrone	0.12	uM	LJP5	72	hr	929	1017	3228	0.3151	0.0382
50238	Hs 578T	10479-102-1	Mitoxantrone	0.12	uM	LJP6	72	hr	929	941	3228	0.2916	0.0053
50238	Hs 578T	10057-102-1	MK2206	0.12	uM	LJP6	72	hr	929	2641	3228	0.8183	0.7449
50238	Hs 578T	10018-101-1	Neratinib	0.12	uM	LJP5	72	hr	929	2706	3228	0.8385	0.7732
50238	Hs 578T	10099-101-1	Nilotinib	0.12	uM	LJP5	72	hr	929	3674	3228	1.1381	1.1940
50238	Hs 578T	10151-101-1	Nintedanib	0.12	uM	LJP6	72	hr	929	2767	3228	0.8574	0.7997
50238	Hs 578T	10061-101-1	NU7441	0.12	uM	LJP5	72	hr	929	3072	3228	0.9518	0.9323
50238	Hs 578T	10232-101-1	BEZ235	0.12	uM	LJP5	72	hr	929	1462	3228	0.4531	0.2320
50238	Hs 578T	10024-101-1	NVP-TAE684	0.12	uM	LJP6	72	hr	929	2015	3228	0.6244	0.4726
50238	Hs 578T	10071-101-1	Palbociclib	0.12	uM	LJP6	72	hr	929	2019	3228	0.6256	0.4742
50238	Hs 578T	10101-101-1	PD0325901	0.12	uM	LJP5	72	hr	929	1708	3228	0.5293	0.3391
50238	Hs 578T	10101-101-1	PD0325901	0.12	uM	LJP6	72	hr	929	1621	3228	0.5023	0.3011
50238	Hs 578T	10026-101-1	PD173074	0.12	uM	LJP6	72	hr	929	2842	3228	0.8805	0.8322
50238	Hs 578T	10048-101-1	PD184352	0.12	uM	LJP5	72	hr	929	2210	3228	0.6847	0.5573
50238	Hs 578T	10159-101-1	Pelitinib	0.12	uM	LJP5	72	hr	929	3189	3228	0.9879	0.9830
50238	Hs 578T	10116-101-1	PF431396	0.12	uM	LJP5	72	hr	929	2458	3228	0.7616	0.6652
50238	Hs 578T	10112-101-1	PF477736	0.12	uM	LJP5	72	hr	929	2266	3228	0.7021	0.5816
50238	Hs 578T	10072-101-1	PF562271	0.12	uM	LJP6	72	hr	929	2628	3228	0.8142	0.7391
50238	Hs 578T	10125-101-1	PHA-665752	0.12	uM	LJP5	72	hr	929	3242	3228	1.0044	1.0062
50238	Hs 578T	10073-101-1	PHA-793887	0.12	uM	LJP6	72	hr	929	1947	3228	0.6034	0.4430
50238	Hs 578T	10126-101-1	PI103	0.12	uM	LJP6	72	hr	929	1583	3228	0.4906	0.2847
50238	Hs 578T	10049-101-1	PLX-4720	0.12	uM	LJP5	72	hr	929	3612	3228	1.1191	1.1673
50238	Hs 578T	10075-101-1	QL-X-138	0.12	uM	LJP6	72	hr	929	2453	3228	0.7600	0.6630
50238	Hs 578T	10077-101-1	QL-XII-47	0.12	uM	LJP6	72	hr	929	3032	3228	0.9394	0.9149
50238	Hs 578T	10480-101-1	Radicicol	0.12	uM	LJP5	72	hr	929	3226	3228	0.9996	0.9994
50238	Hs 578T	10480-101-1	Radicicol	0.12	uM	LJP6	72	hr	929	3262	3228	1.0106	1.0149
50238	Hs 578T	10001-101-1	Seliciclib	0.12	uM	LJP5	72	hr	929	3309	3228	1.0251	1.0352
50238	Hs 578T	10138-105-1	Ruxolitinib	0.12	uM	LJP5	72	hr	929	3239	3228	1.0034	1.0048
50238	Hs 578T	10148-101-1	XL147	0.12	uM	LJP5	72	hr	929	3292	3228	1.0199	1.0280
50238	Hs 578T	10032-101-1	Saracatinib	0.12	uM	LJP6	72	hr	929	2885	3228	0.8939	0.8511
50238	Hs 578T	10056-101-1	Selumetinib	0.12	uM	LJP6	72	hr	929	1796	3228	0.5564	0.3770
50238	Hs 578T	10052-101-1	Sirolimus	0.12	uM	LJP6	72	hr	929	2222	3228	0.6884	0.5625
50238	Hs 578T	10008-101-1	Sorafenib	0.12	uM	LJP6	72	hr	929	3812	3228	1.1810	1.2542
50238	Hs 578T	10119-101-1	SU11274	0.12	uM	LJP5	72	hr	929	3198	3228	0.9907	0.9869
50238	Hs 578T	10141-101-1	TG 101348	0.12	uM	LJP5	72	hr	929	3223	3228	0.9986	0.9981
50238	Hs 578T	10171-101-1	TGX221	0.12	uM	LJP5	72	hr	929	2824	3228	0.8750	0.8245
50238	Hs 578T	10079-101-1	Torin1	0.12	uM	LJP6	72	hr	929	1391	3228	0.4310	0.2010
50238	Hs 578T	10080-101-1	Torin2	0.12	uM	LJP5	72	hr	929	1290	3228	0.3998	0.1572
50238	Hs 578T	10021-101-1	Tozasertib	0.12	uM	LJP5	72	hr	929	1299	3228	0.4026	0.1611
50238	Hs 578T	10142-101-1	Trametinib	0.12	uM	LJP5	72	hr	929	1458	3228	0.4519	0.2303
50238	Hs 578T	10111-101-1	TWS119	0.12	uM	LJP5	72	hr	929	3201	3228	0.9918	0.9885
50238	Hs 578T	10068-101-1	Vemurafenib	0.12	uM	LJP5	72	hr	929	3356	3228	1.0396	1.0557
50238	Hs 578T	10481-101-1	Withaferin A	0.12	uM	LJP5	72	hr	929	3298	3228	1.0219	1.0307
50238	Hs 578T	10481-101-1	Withaferin A	0.12	uM	LJP6	72	hr	929	3273	3228	1.0140	1.0197
50238	Hs 578T	10064-101-1	WYE-125132	0.12	uM	LJP6	72	hr	929	1340	3228	0.4151	0.1787
50238	Hs 578T	10084-101-1	WZ3105	0.12	uM	LJP5	72	hr	929	835	3228	0.2589	-0.0407
50238	Hs 578T	10086-101-1	XMD11-50	0.12	uM	LJP6	72	hr	929	3059	3228	0.9478	0.9268
50238	Hs 578T	10149-102-1	Y39983	0.12	uM	LJP6	72	hr	929	2577	3228	0.7985	0.7171
50238	Hs 578T	10109-101-1	YM 201636	0.12	uM	LJP5	72	hr	929	3228	3228	1.0001	1.0001
50238	Hs 578T	10053-101-1	ZSTK474	0.12	uM	LJP6	72	hr	929	2261	3228	0.7006	0.5796
50238	Hs 578T	10133-101-1	Afatinib	0.37	uM	LJP6	72	hr	929	3030	3228	0.9389	0.9141
50238	Hs 578T	10035-101-1	Sigma A6730	0.37	uM	LJP5	72	hr	929	3035	3228	0.9402	0.9160
50238	Hs 578T	10011-101-1	Alvocidib	0.37	uM	LJP6	72	hr	929	734	3228	0.2274	-0.0849
50238	Hs 578T	10004-101-1	AT-7519	0.37	uM	LJP6	72	hr	929	967	3228	0.2997	0.0166
50238	Hs 578T	10158-101-1	AZD 5438	0.37	uM	LJP6	72	hr	929	1482	3228	0.4593	0.2407
50238	Hs 578T	10059-101-1	AZD-6482	0.37	uM	LJP5	72	hr	929	2784	3228	0.8626	0.8071
50238	Hs 578T	10006-101-1	AZD7762	0.37	uM	LJP6	72	hr	929	1146	3228	0.3551	0.0944
50238	Hs 578T	10007-101-1	AZD8055	0.37	uM	LJP6	72	hr	929	1276	3228	0.3955	0.1511
50238	Hs 578T	10164-101-1	AZD8330	0.37	uM	LJP5	72	hr	929	1571	3228	0.4867	0.2792
50238	Hs 578T	10067-101-1	Barasertib	0.37	uM	LJP5	72	hr	929	1917	3228	0.5941	0.4300
50238	Hs 578T	10041-101-1	BI-2536	0.37	uM	LJP6	72	hr	929	945	3228	0.2930	0.0071
50238	Hs 578T	10028-102-1	BMS345541	0.37	uM	LJP6	72	hr	929	3259	3228	1.0096	1.0135
50238	Hs 578T	10132-101-1	SNS-032	0.37	uM	LJP6	72	hr	929	784	3228	0.2431	-0.0629
50238	Hs 578T	10234-101-1	GDC-0980	0.37	uM	LJP5	72	hr	929	1451	3228	0.4495	0.2270
50238	Hs 578T	10122-101-1	NVP-AEW541	0.37	uM	LJP5	72	hr	929	3308	3228	1.0249	1.0349
50238	Hs 578T	10046-101-1	SB590885	0.37	uM	LJP5	72	hr	929	3785	3228	1.1725	1.2423
50238	Hs 578T	10190-101-1	PIK-93	0.37	uM	LJP5	72	hr	929	3370	3228	1.0442	1.0620
50238	Hs 578T	10031-101-1	KIN001-043	0.37	uM	LJP6	72	hr	929	3379	3228	1.0469	1.0658
50238	Hs 578T	10233-101-1	Alpelisib	0.37	uM	LJP5	72	hr	929	2926	3228	0.9065	0.8688
50238	Hs 578T	10161-101-1	Luminespib	0.37	uM	LJP5	72	hr	929	1311	3228	0.4062	0.1662
50238	Hs 578T	10045-101-1	A443654	0.37	uM	LJP6	72	hr	929	952	3228	0.2950	0.0100
50238	Hs 578T	10063-102-1	OSI-027	0.37	uM	LJP6	72	hr	929	2403	3228	0.7445	0.6412
50238	Hs 578T	10087-101-1	XMD11-85h	0.37	uM	LJP6	72	hr	929	3006	3228	0.9313	0.9036
50238	Hs 578T	10017-101-1	HG-6-64-01	0.37	uM	LJP6	72	hr	929	2783	3228	0.8622	0.8065
50238	Hs 578T	10039-101-1	WH-4-025	0.37	uM	LJP5	72	hr	929	2013	3228	0.6236	0.4714
50238	Hs 578T	10082-101-1	WZ-4-145	0.37	uM	LJP6	72	hr	929	2152	3228	0.6669	0.5322
50238	Hs 578T	10091-101-1	XMD16-144	0.37	uM	LJP5	72	hr	929	1400	3228	0.4339	0.2051
50238	Hs 578T	10177-101-1	Brivanib	0.37	uM	LJP5	72	hr	929	3101	3228	0.9606	0.9447
50238	Hs 578T	10147-101-1	Buparlisib	0.37	uM	LJP5	72	hr	929	2477	3228	0.7675	0.6736
50238	Hs 578T	10055-101-1	BX-912	0.37	uM	LJP5	72	hr	929	2804	3228	0.8688	0.8158
50238	Hs 578T	10120-102-1	Canertinib	0.37	uM	LJP6	72	hr	929	3123	3228	0.9675	0.9543
50238	Hs 578T	10117-101-1	Celastrol	0.37	uM	LJP6	72	hr	929	2735	3228	0.8474	0.7857
50238	Hs 578T	10025-101-1	CGP60474	0.37	uM	LJP5	72	hr	929	837	3228	0.2594	-0.0400
50238	Hs 578T	10025-101-1	CGP60474	0.37	uM	LJP6	72	hr	929	849	3228	0.2631	-0.0348
50238	Hs 578T	10180-101-1	CHIR-99021	0.37	uM	LJP6	72	hr	929	3086	3228	0.9562	0.9385
50238	Hs 578T	10010-101-1	CP724714	0.37	uM	LJP5	72	hr	929	3087	3228	0.9563	0.9386
50238	Hs 578T	10009-101-1	CP466722	0.37	uM	LJP5	72	hr	929	3448	3228	1.0682	1.0958
50238	Hs 578T	10027-101-1	Crizotinib	0.37	uM	LJP5	72	hr	929	2987	3228	0.9254	0.8953
50238	Hs 578T	10140-101-1	Momelotinib	0.37	uM	LJP5	72	hr	929	2528	3228	0.7833	0.6958
50238	Hs 578T	10020-101-1	Dasatinib	0.37	uM	LJP5	72	hr	929	1350	3228	0.4183	0.1832
50238	Hs 578T	10020-101-1	Dasatinib	0.37	uM	LJP6	72	hr	929	1174	3228	0.3638	0.1066
50238	Hs 578T	10127-101-1	Dovitinib	0.37	uM	LJP5	72	hr	929	1674	3228	0.5186	0.3240
50238	Hs 578T	10069-101-1	Enzastaurin	0.37	uM	LJP5	72	hr	929	3269	3228	1.0129	1.0181
50238	Hs 578T	10097-101-1	Erlotinib	0.37	uM	LJP5	72	hr	929	3071	3228	0.9515	0.9318
50238	Hs 578T	10157-101-1	Foretinib	0.37	uM	LJP5	72	hr	929	2054	3228	0.6364	0.4894
50238	Hs 578T	10040-101-1	R406	0.37	uM	LJP6	72	hr	929	2781	3228	0.8616	0.8057
50238	Hs 578T	10047-101-1	GDC-0941	0.37	uM	LJP6	72	hr	929	1948	3228	0.6035	0.4432
50238	Hs 578T	10098-101-1	Gefitinib	0.37	uM	LJP6	72	hr	929	3155	3228	0.9774	0.9682
50238	Hs 578T	10108-101-1	Geldanamycin	0.37	uM	LJP5	72	hr	929	1238	3228	0.3837	0.1346
50238	Hs 578T	10108-101-1	Geldanamycin	0.37	uM	LJP6	72	hr	929	1388	3228	0.4300	0.1996
50238	Hs 578T	10172-101-1	GSK1059615	0.37	uM	LJP5	72	hr	929	2192	3228	0.6790	0.5493
50238	Hs 578T	10172-101-1	GSK1059615	0.37	uM	LJP6	72	hr	929	2053	3228	0.6361	0.4890
50238	Hs 578T	10134-101-1	GSK1904529A	0.37	uM	LJP6	72	hr	929	3112	3228	0.9642	0.9497
50238	Hs 578T	10146-101-1	Omipalisib	0.37	uM	LJP6	72	hr	929	1158	3228	0.3587	0.0995
50238	Hs 578T	10128-101-1	GSK 690693	0.37	uM	LJP5	72	hr	929	2343	3228	0.7258	0.6150
50238	Hs 578T	10014-101-1	GW843682X	0.37	uM	LJP6	72	hr	929	1074	3228	0.3329	0.0633
50238	Hs 578T	10015-101-1	HG-5-113-01	0.37	uM	LJP5	72	hr	929	2663	3228	0.8250	0.7542
50238	Hs 578T	10016-101-1	HG-5-88-01	0.37	uM	LJP6	72	hr	929	2918	3228	0.9041	0.8653
50238	Hs 578T	10023-103-1	Imatinib	0.37	uM	LJP6	72	hr	929	3333	3228	1.0325	1.0456
50238	Hs 578T	10100-101-1	JNK-9L	0.37	uM	LJP6	72	hr	929	2930	3228	0.9079	0.8706
50238	Hs 578T	10019-101-1	JW-7-24-1	0.37	uM	LJP6	72	hr	929	2608	3228	0.8081	0.7306
50238	Hs 578T	10051-104-1	Lapatinib	0.37	uM	LJP6	72	hr	929	3087	3228	0.9563	0.9386
50238	Hs 578T	10115-102-1	LDN-193189	0.37	uM	LJP5	72	hr	929	2947	3228	0.9130	0.8779
50238	Hs 578T	10182-101-1	Linifanib	0.37	uM	LJP6	72	hr	929	3052	3228	0.9455	0.9234
50238	Hs 578T	10135-101-1	Linsitinib	0.37	uM	LJP5	72	hr	929	2995	3228	0.9279	0.8988
50238	Hs 578T	10479-102-1	Mitoxantrone	0.37	uM	LJP5	72	hr	929	935	3228	0.2897	0.0025
50238	Hs 578T	10479-102-1	Mitoxantrone	0.37	uM	LJP6	72	hr	929	894	3228	0.2770	-0.0153
50238	Hs 578T	10057-102-1	MK2206	0.37	uM	LJP6	72	hr	929	1743	3228	0.5400	0.3540
50238	Hs 578T	10018-101-1	Neratinib	0.37	uM	LJP5	72	hr	929	2418	3228	0.7493	0.6479
50238	Hs 578T	10099-101-1	Nilotinib	0.37	uM	LJP5	72	hr	929	3705	3228	1.1480	1.2078
50238	Hs 578T	10151-101-1	Nintedanib	0.37	uM	LJP6	72	hr	929	2350	3228	0.7280	0.6180
50238	Hs 578T	10061-101-1	NU7441	0.37	uM	LJP5	72	hr	929	2959	3228	0.9168	0.8831
50238	Hs 578T	10232-101-1	BEZ235	0.37	uM	LJP5	72	hr	929	1307	3228	0.4050	0.1645
50238	Hs 578T	10024-101-1	NVP-TAE684	0.37	uM	LJP6	72	hr	929	2237	3228	0.6932	0.5692
50238	Hs 578T	10071-101-1	Palbociclib	0.37	uM	LJP6	72	hr	929	1791	3228	0.5550	0.3752
50238	Hs 578T	10101-101-1	PD0325901	0.37	uM	LJP5	72	hr	929	1618	3228	0.5014	0.2999
50238	Hs 578T	10101-101-1	PD0325901	0.37	uM	LJP6	72	hr	929	1591	3228	0.4930	0.2880
50238	Hs 578T	10026-101-1	PD173074	0.37	uM	LJP6	72	hr	929	2869	3228	0.8890	0.8441
50238	Hs 578T	10048-101-1	PD184352	0.37	uM	LJP5	72	hr	929	2014	3228	0.6240	0.4720
50238	Hs 578T	10159-101-1	Pelitinib	0.37	uM	LJP5	72	hr	929	2918	3228	0.9042	0.8654
50238	Hs 578T	10116-101-1	PF431396	0.37	uM	LJP5	72	hr	929	2177	3228	0.6746	0.5431
50238	Hs 578T	10112-101-1	PF477736	0.37	uM	LJP5	72	hr	929	1377	3228	0.4267	0.1949
50238	Hs 578T	10072-101-1	PF562271	0.37	uM	LJP6	72	hr	929	2472	3228	0.7658	0.6711
50238	Hs 578T	10125-101-1	PHA-665752	0.37	uM	LJP5	72	hr	929	3263	3228	1.0109	1.0153
50238	Hs 578T	10073-101-1	PHA-793887	0.37	uM	LJP6	72	hr	929	1593	3228	0.4936	0.2889
50238	Hs 578T	10126-101-1	PI103	0.37	uM	LJP6	72	hr	929	1354	3228	0.4197	0.1851
50238	Hs 578T	10049-101-1	PLX-4720	0.37	uM	LJP5	72	hr	929	3703	3228	1.1472	1.2067
50238	Hs 578T	10075-101-1	QL-X-138	0.37	uM	LJP6	72	hr	929	2212	3228	0.6855	0.5583
50238	Hs 578T	10077-101-1	QL-XII-47	0.37	uM	LJP6	72	hr	929	2623	3228	0.8127	0.7369
50238	Hs 578T	10480-101-1	Radicicol	0.37	uM	LJP5	72	hr	929	3180	3228	0.9851	0.9791
50238	Hs 578T	10480-101-1	Radicicol	0.37	uM	LJP6	72	hr	929	3006	3228	0.9313	0.9036
50238	Hs 578T	10001-101-1	Seliciclib	0.37	uM	LJP5	72	hr	929	3143	3228	0.9738	0.9631
50238	Hs 578T	10138-105-1	Ruxolitinib	0.37	uM	LJP5	72	hr	929	3162	3228	0.9795	0.9713
50238	Hs 578T	10148-101-1	XL147	0.37	uM	LJP5	72	hr	929	3202	3228	0.9920	0.9888
50238	Hs 578T	10032-101-1	Saracatinib	0.37	uM	LJP6	72	hr	929	2606	3228	0.8074	0.7295
50238	Hs 578T	10056-101-1	Selumetinib	0.37	uM	LJP6	72	hr	929	1748	3228	0.5415	0.3562
50238	Hs 578T	10052-101-1	Sirolimus	0.37	uM	LJP6	72	hr	929	2179	3228	0.6751	0.5438
50238	Hs 578T	10008-101-1	Sorafenib	0.37	uM	LJP6	72	hr	929	3923	3228	1.2155	1.3026
50238	Hs 578T	10119-101-1	SU11274	0.37	uM	LJP5	72	hr	929	3089	3228	0.9569	0.9395
50238	Hs 578T	10141-101-1	TG 101348	0.37	uM	LJP5	72	hr	929	2959	3228	0.9169	0.8833
50238	Hs 578T	10171-101-1	TGX221	0.37	uM	LJP5	72	hr	929	2964	3228	0.9183	0.8853
50238	Hs 578T	10079-101-1	Torin1	0.37	uM	LJP6	72	hr	929	1314	3228	0.4072	0.1675
50238	Hs 578T	10080-101-1	Torin2	0.37	uM	LJP5	72	hr	929	1130	3228	0.3502	0.0875
50238	Hs 578T	10021-101-1	Tozasertib	0.37	uM	LJP5	72	hr	929	1386	3228	0.4294	0.1987
50238	Hs 578T	10142-101-1	Trametinib	0.37	uM	LJP5	72	hr	929	1485	3228	0.4600	0.2418
50238	Hs 578T	10111-101-1	TWS119	0.37	uM	LJP5	72	hr	929	3175	3228	0.9838	0.9772
50238	Hs 578T	10068-101-1	Vemurafenib	0.37	uM	LJP5	72	hr	929	3434	3228	1.0640	1.0899
50238	Hs 578T	10481-101-1	Withaferin A	0.37	uM	LJP5	72	hr	929	3324	3228	1.0298	1.0419
50238	Hs 578T	10481-101-1	Withaferin A	0.37	uM	LJP6	72	hr	929	3294	3228	1.0206	1.0290
50238	Hs 578T	10064-101-1	WYE-125132	0.37	uM	LJP6	72	hr	929	1338	3228	0.4147	0.1781
50238	Hs 578T	10084-101-1	WZ3105	0.37	uM	LJP5	72	hr	929	866	3228	0.2685	-0.0272
50238	Hs 578T	10086-101-1	XMD11-50	0.37	uM	LJP6	72	hr	929	2719	3228	0.8423	0.7786
50238	Hs 578T	10149-102-1	Y39983	0.37	uM	LJP6	72	hr	929	2606	3228	0.8075	0.7297
50238	Hs 578T	10109-101-1	YM 201636	0.37	uM	LJP5	72	hr	929	3251	3228	1.0072	1.0101
50238	Hs 578T	10053-101-1	ZSTK474	0.37	uM	LJP6	72	hr	929	1832	3228	0.5675	0.3927
50238	Hs 578T	10133-101-1	Afatinib	1.11	uM	LJP6	72	hr	929	2985	3228	0.9249	0.8946
50238	Hs 578T	10035-101-1	Sigma A6730	1.11	uM	LJP5	72	hr	929	2906	3228	0.9004	0.8602
50238	Hs 578T	10011-101-1	Alvocidib	1.11	uM	LJP6	72	hr	929	764	3228	0.2368	-0.0717
50238	Hs 578T	10004-101-1	AT-7519	1.11	uM	LJP6	72	hr	929	868	3228	0.2689	-0.0266
