cell_line	small_molecule	concentration	cell_count	cell_count__ctrl	cell_count__time0	GRvalue
MCF 10A	BEZ235	10	1928.66666666667	10659	1056.33333333333	0.197841031362161
MCF 10A	BI-2536	0.04	846.666666666667	10794	1056.33333333333	-0.0638545880847693
MCF 10A	BI-2536	0.12	935.666666666667	10794	1056.33333333333	-0.0355289815957609
MCF 10A	BI-2536	0.37	1023.66666666667	10794	1056.33333333333	-0.00932457266284925
MCF 10A	BI-2536	1.11	1002.33333333333	10794	1056.33333333333	-0.0155273761014434
MCF 10A	BI-2536	3.33	961.333333333333	10794	1056.33333333333	-0.0277134954192402
MCF 10A	BI-2536	10	1027.33333333333	10794	1056.33333333333	-0.00826762458790586
MCF 10A	BMS-387032	0.04	9285	10794	1056.33333333333	0.912165429141607
MCF 10A	BMS-387032	0.12	1262	10794	1056.33333333333	0.0544862717158727
MCF 10A	BMS-387032	0.37	488.333333333333	10794	1056.33333333333	-0.205549222556764
MCF 10A	BMS-387032	1.11	363	10794	1056.33333333333	-0.272803488267494
MCF 10A	BMS-387032	3.33	356.333333333333	10794	1056.33333333333	-0.276812408152532
MCF 10A	BMS-387032	10	365.666666666667	10794	1056.33333333333	-0.271214385069799
MCF 10A	BMS345541	0.04	10752.3333333333	10794	1056.33333333333	0.997694421394877
MCF 10A	BMS345541	0.12	10433.6666666667	10794	1056.33333333333	0.979850632314828
MCF 10A	BMS345541	0.37	10352	10794	1056.33333333333	0.975216257000453
MCF 10A	BMS345541	1.11	10229	10794	1056.33333333333	0.968187653016124
MCF 10A	BMS345541	3.33	10025.6666666667	10794	1056.33333333333	0.956437340986001
MCF 10A	BMS345541	10	8243.33333333333	10794	1056.33333333333	0.845496002905903
MCF 10A	BX-912	0.04	9768.66666666667	10659	1056.33333333333	0.948368511949218
MCF 10A	BX-912	0.12	9290	10659	1056.33333333333	0.919235963731556
MCF 10A	BX-912	0.37	5942.66666666667	10659	1056.33333333333	0.678595394612464
MCF 10A	BX-912	1.11	1910.33333333333	10659	1056.33333333333	0.194415352311028
MCF 10A	BX-912	3.33	1728.33333333333	10659	1056.33333333333	0.159089969569002
MCF 10A	BX-912	10	1358.33333333333	10659	1056.33333333333	0.0783155733744931
MCF 10A	BYL719	0.04	10215	10659	1056.33333333333	0.974645912962735
MCF 10A	BYL719	0.12	9581	10659	1056.33333333333	0.937068509388252
MCF 10A	BYL719	0.37	8833.33333333333	10659	1056.33333333333	0.89044566228142
MCF 10A	BYL719	1.11	8346.66666666667	10659	1056.33333333333	0.858592927099512
MCF 10A	BYL719	3.33	7020	10659	1056.33333333333	0.764583948718939
MCF 10A	BYL719	10	3614.66666666667	10659	1056.33333333333	0.446116235041675
MCF 10A	Barasertib	0.04	1844.66666666667	10659	1056.33333333333	0.181952951910726
MCF 10A	Barasertib	0.12	1560.66666666667	10659	1056.33333333333	0.124160516308383
MCF 10A	Barasertib	0.37	1559.66666666667	10659	1056.33333333333	0.12394447925951
MCF 10A	Barasertib	1.11	1575.66666666667	10659	1056.33333333333	0.12738950319102
MCF 10A	Barasertib	3.33	1653.33333333333	10659	1056.33333333333	0.143772889505145
MCF 10A	Barasertib	10	1607	10659	1056.33333333333	0.134065695284872
MCF 10A	Brivanib	0.04	10481.6666666667	10659	1056.33333333333	0.989963955824724
MCF 10A	Brivanib	0.12	10215.3333333333	10659	1056.33333333333	0.974665234303775
MCF 10A	Brivanib	0.37	10062.6666666667	10659	1056.33333333333	0.965769468722631
MCF 10A	Brivanib	1.11	8636.66666666667	10659	1056.33333333333	0.877725349925383
MCF 10A	Brivanib	3.33	6599	10659	1056.33333333333	0.732161969524766
MCF 10A	Brivanib	10	2612.33333333333	10659	1056.33333333333	0.311932904352255
MCF 10A	Buparlisib	0.04	10640.3333333333	10659	1056.33333333333	0.998949104911207
MCF 10A	Buparlisib	0.12	9804.66666666667	10659	1056.33333333333	0.950518774329881
MCF 10A	Buparlisib	0.37	8233.33333333333	10659	1056.33333333333	0.850989368022098
MCF 10A	Buparlisib	1.11	4189	10659	1056.33333333333	0.511494621964068
MCF 10A	Buparlisib	3.33	1189	10659	1056.33333333333	0.0361123680771525
MCF 10A	Buparlisib	10	510.666666666667	10659	1056.33333333333	-0.195832643710307
MCF 10A	CGP60474	0.04	3540.66666666667	10726.5	1056.33333333333	0.435755749481423
MCF 10A	CGP60474	0.12	475.333333333333	10726.5	1056.33333333333	-0.212424191377786
MCF 10A	CGP60474	0.37	427.666666666667	10726.5	1056.33333333333	-0.236922589188291
MCF 10A	CGP60474	1.11	407.333333333333	10726.5	1056.33333333333	-0.247957669029386
MCF 10A	CGP60474	3.33	404.166666666667	10726.5	1056.33333333333	-0.249710781798752
MCF 10A	CGP60474	10	411.5	10726.5	1056.33333333333	-0.245665437219553
MCF 10A	CHIR-99021	0.04	10996.6666666667	10794	1056.33333333333	1.01112612658103
MCF 10A	CHIR-99021	0.12	10827	10794	1056.33333333333	1.00182159009188
MCF 10A	CHIR-99021	0.37	10647	10794	1056.33333333333	0.991837826000385
MCF 10A	CHIR-99021	1.11	9822.66666666667	10794	1056.33333333333	0.944538258215789
MCF 10A	CHIR-99021	3.33	8981	10794	1056.33333333333	0.893275682460165
MCF 10A	CHIR-99021	10	7522.66666666667	10794	1056.33333333333	0.795825087831508
MCF 10A	CP466722	0.04	10986.6666666667	10659	1056.33333333333	1.01824063924464
MCF 10A	CP466722	0.12	10940.3333333333	10659	1056.33333333333	1.01568467136142
MCF 10A	CP466722	0.37	10810.6666666667	10659	1056.33333333333	1.00849111970041
MCF 10A	CP466722	1.11	10531.3333333333	10659	1056.33333333333	0.992786712419802
MCF 10A	CP466722	3.33	10123.3333333333	10659	1056.33333333333	0.969315706188765
MCF 10A	CP466722	10	6680.66666666667	10659	1056.33333333333	0.738562196273189
MCF 10A	CP724714	0.04	10866	10659	1056.33333333333	1.01156821025805
MCF 10A	CP724714	0.12	10603	10659	1056.33333333333	0.996843436095928
MCF 10A	CP724714	0.37	10477	10659	1056.33333333333	0.989698249452466
MCF 10A	CP724714	1.11	10380	10659	1056.33333333333	0.984156494048825
MCF 10A	CP724714	3.33	10384.3333333333	10659	1056.33333333333	0.984404835851856
MCF 10A	CP724714	10	9559.66666666667	10659	1056.33333333333	0.935774181519863
MCF 10A	CYT387	0.04	9896	10659	1056.33333333333	0.955949378232864
MCF 10A	CYT387	0.12	9283.33333333333	10659	1056.33333333333	0.918822875183209
MCF 10A	CYT387	0.37	8388.33333333333	10659	1056.33333333333	0.861370177980645
MCF 10A	CYT387	1.11	7359.66666666667	10659	1056.33333333333	0.78976362576714
MCF 10A	CYT387	3.33	5523	10659	1056.33333333333	0.642134448533286
MCF 10A	CYT387	10	1833	10659	1056.33333333333	0.179706455963578
MCF 10A	Canertinib	0.04	6462.33333333333	10794	1056.33333333333	0.716271309391477
MCF 10A	Canertinib	0.12	4410.66666666667	10794	1056.33333333333	0.531488241771024
MCF 10A	Canertinib	0.37	2836.33333333333	10794	1056.33333333333	0.342544085810587
MCF 10A	Canertinib	1.11	1864.33333333333	10794	1056.33333333333	0.184624215367759
MCF 10A	Canertinib	3.33	1477	10794	1056.33333333333	0.105137945197607
MCF 10A	Canertinib	10	182	10794	1056.33333333333	-0.408123251910227
MCF 10A	Celastrol	0.04	11628.6666666667	10794	1056.33333333333	1.04492348477938
MCF 10A	Celastrol	0.12	11746.6666666667	10794	1056.33333333333	1.05109005101767
MCF 10A	Celastrol	0.37	9288	10794	1056.33333333333	0.912349663251564
MCF 10A	Celastrol	1.11	2768.66666666667	10794	1056.33333333333	0.332910887556473
MCF 10A	Celastrol	3.33	409	10794	1056.33333333333	-0.246461948493878
MCF 10A	Celastrol	10	668.333333333333	10794	1056.33333333333	-0.12761316433135
MCF 10A	Crizotinib	0.04	10419.6666666667	10659	1056.33333333333	0.986427073870942
MCF 10A	Crizotinib	0.12	9977.66666666667	10659	1056.33333333333	0.960775571950949
MCF 10A	Crizotinib	0.37	9481.33333333333	10659	1056.33333333333	0.931004152916789
MCF 10A	Crizotinib	1.11	9006	10659	1056.33333333333	0.901451202531927
MCF 10A	Crizotinib	3.33	7862	10659	1056.33333333333	0.825551185189957
MCF 10A	Crizotinib	10	1411.33333333333	10659	1056.33333333333	0.0907631426451194
MCF 10A	Dasatinib	0.04	5584.16666666667	10726.5	1056.33333333333	0.645327896356192
MCF 10A	Dasatinib	0.12	3452	10726.5	1056.33333333333	0.424908145607168
MCF 10A	Dasatinib	0.37	2026	10726.5	1056.33333333333	0.215009873442186
MCF 10A	Dasatinib	1.11	1457	10726.5	1056.33333333333	0.100939355412912
MCF 10A	Dasatinib	3.33	1011.16666666667	10726.5	1056.33333333333	-0.0129827090207946
MCF 10A	Dasatinib	10	661.166666666667	10726.5	1056.33333333333	-0.130742417804321
MCF 10A	Dovitinib	0.04	9962	10659	1056.33333333333	0.959851880360787
MCF 10A	Dovitinib	0.12	8778	10659	1056.33333333333	0.886886942875639
MCF 10A	Dovitinib	0.37	4990	10659	1056.33333333333	0.592915407122392
MCF 10A	Dovitinib	1.11	3087.66666666667	10659	1056.33333333333	0.379372962889424
MCF 10A	Dovitinib	3.33	1690.66666666667	10659	1056.33333333333	0.151456860345516
MCF 10A	Dovitinib	10	1164.33333333333	10659	1056.33333333333	0.0296196268784479
MCF 10A	Enzastaurin	0.04	10751.6666666667	10659	1056.33333333333	1.00519795394182
MCF 10A	Enzastaurin	0.12	10652	10659	1056.33333333333	0.999606065455798
MCF 10A	Enzastaurin	0.37	10669.6666666667	10659	1056.33333333333	1.0005999330606
MCF 10A	Enzastaurin	1.11	10944.6666666667	10659	1056.33333333333	1.01592403961382
MCF 10A	Enzastaurin	3.33	10793.6666666667	10659	1056.33333333333	1.00754353463435
MCF 10A	Enzastaurin	10	10258.6666666667	10659	1056.33333333333	0.977173258940938
MCF 10A	Erlotinib	0.04	10163.6666666667	10659	1056.33333333333	0.971665142918551
MCF 10A	Erlotinib	0.12	7968.33333333333	10659	1056.33333333333	0.832919998845461
MCF 10A	Erlotinib	0.37	3556.33333333333	10659	1056.33333333333	0.439078489803249
MCF 10A	Erlotinib	1.11	1512.66666666667	10659	1056.33333333333	0.113679452614678
MCF 10A	Erlotinib	3.33	1638	10659	1056.33333333333	0.140581765203615
MCF 10A	Erlotinib	10	1625.66666666667	10659	1056.33333333333	0.137999779977475
MCF 10A	Flavopiridol	0.04	2216	10794	1056.33333333333	0.247273781075141
MCF 10A	Flavopiridol	0.12	472	10794	1056.33333333333	-0.213568678795409
MCF 10A	Flavopiridol	0.37	317.333333333333	10794	1056.33333333333	-0.30138527717717
MCF 10A	Flavopiridol	1.11	329	10794	1056.33333333333	-0.293822176707345
MCF 10A	Flavopiridol	3.33	332.666666666667	10794	1056.33333333333	-0.291484130426188
MCF 10A	Flavopiridol	10	351.666666666667	10794	1056.33333333333	-0.27965007750803
MCF 10A	Foretinib	0.04	11144.3333333333	10659	1056.33333333333	1.02688215381931
MCF 10A	Foretinib	0.12	10499	10659	1056.33333333333	0.990950140667715
MCF 10A	Foretinib	0.37	8930	10659	1056.33333333333	0.896625431543475
MCF 10A	Foretinib	1.11	3467.66666666667	10659	1056.33333333333	0.428224657473785
MCF 10A	Foretinib	3.33	1654	10659	1056.33333333333	0.143911163161006
MCF 10A	Foretinib	10	936.666666666667	10659	1056.33333333333	-0.0354100168097784
MCF 10A	GDC-0941	0.04	8573	10794	1056.33333333333	0.867204954820571
MCF 10A	GDC-0941	0.12	7499.33333333333	10794	1056.33333333333	0.794162070776818
MCF 10A	GDC-0941	0.37	5516.66666666667	10794	1056.33333333333	0.637169451229251
MCF 10A	GDC-0941	1.11	3549.66666666667	10794	1056.33333333333	0.435441192072985
MCF 10A	GDC-0941	3.33	2497.33333333333	10794	1056.33333333333	0.292534241831018
MCF 10A	GDC-0941	10	1482.33333333333	10794	1056.33333333333	0.106326556087347
MCF 10A	GDC-0980	0.04	7945.33333333333	10659	1056.33333333333	0.83133197943085
MCF 10A	GDC-0980	0.12	4648.33333333333	10659	1056.33333333333	0.559395105022114
MCF 10A	GDC-0980	0.37	2358.33333333333	10659	1056.33333333333	0.27230432814145
MCF 10A	GDC-0980	1.11	1521.33333333333	10659	1056.33333333333	0.115588921425742
MCF 10A	GDC-0980	3.33	1414.66666666667	10659	1056.33333333333	0.0915349936523355
MCF 10A	GDC-0980	10	1214.66666666667	10659	1056.33333333333	0.0427689698388372
MCF 10A	GSK 690693	0.04	10393	10659	1056.33333333333	0.984901301869438
MCF 10A	GSK 690693	0.12	10176	10659	1056.33333333333	0.972382262258565
MCF 10A	GSK 690693	0.37	9514.33333333333	10659	1056.33333333333	0.93301700525133
MCF 10A	GSK 690693	1.11	8456	10659	1056.33333333333	0.865859925401925
MCF 10A	GSK 690693	3.33	8431.33333333333	10659	1056.33333333333	0.864226192139651
MCF 10A	GSK 690693	10	8723	10659	1056.33333333333	0.883334062730281
MCF 10A	GSK1059615	0.04	10431	10726.5	1056.33333333333	0.983362162547819
MCF 10A	GSK1059615	0.12	8755.33333333333	10726.5	1056.33333333333	0.882171148613624
MCF 10A	GSK1059615	0.37	5259.16666666667	10726.5	1056.33333333333	0.616088160046722
MCF 10A	GSK1059615	1.11	1706	10726.5	1056.33333333333	0.154126494529903
MCF 10A	GSK1059615	3.33	955.5	10726.5	1056.33333333333	-0.0295553477900465
MCF 10A	GSK1059615	10	756.666666666667	10726.5	1056.33333333333	-0.0949547551621441
MCF 10A	GSK1904529A	0.04	6628	10794	1056.33333333333	0.729276547332687
MCF 10A	GSK1904529A	0.12	6366.66666666667	10794	1056.33333333333	0.70865436501126
MCF 10A	GSK1904529A	0.37	5914.33333333333	10794	1056.33333333333	0.671509727229066
MCF 10A	GSK1904529A	1.11	5434	10794	1056.33333333333	0.629814178119385
MCF 10A	GSK1904529A	3.33	5548	10794	1056.33333333333	0.639937121499844
MCF 10A	GSK1904529A	10	5566	10794	1056.33333333333	0.641522102033301
MCF 10A	GSK2126458	0.04	1318.66666666667	10794	1056.33333333333	0.0683902330473396
MCF 10A	GSK2126458	0.12	1099	10794	1056.33333333333	0.0118790660119401
MCF 10A	GSK2126458	0.37	1055	10794	1056.33333333333	-0.000376603764150607
MCF 10A	GSK2126458	1.11	1017	10794	1056.33333333333	-0.011253123092509
MCF 10A	GSK2126458	3.33	894	10794	1056.33333333333	-0.0485432211103617
MCF 10A	GSK2126458	10	680.666666666667	10794	1056.33333333333	-0.122842719206841
MCF 10A	GW843682	0.04	10012.3333333333	10794	1056.33333333333	0.95566100691052
MCF 10A	GW843682	0.12	7696.33333333333	10794	1056.33333333333	0.808090342773655
MCF 10A	GW843682	0.37	3382.66666666667	10794	1056.33333333333	0.414959119046075
MCF 10A	GW843682	1.11	1209	10794	1056.33333333333	0.0410796424714028
MCF 10A	GW843682	3.33	772.666666666667	10794	1056.33333333333	-0.0890439026304034
MCF 10A	GW843682	10	692.333333333333	10794	1056.33333333333	-0.118385646793434
MCF 10A	Gefitinib	0.04	8756	10794	1056.33333333333	0.879003779044476
MCF 10A	Gefitinib	0.12	4976.66666666667	10794	1056.33333333333	0.587637197122172
MCF 10A	Gefitinib	0.37	2362.66666666667	10794	1056.33333333333	0.271342011786893
MCF 10A	Gefitinib	1.11	1531	10794	1056.33333333333	0.117036412805015
MCF 10A	Gefitinib	3.33	1554.33333333333	10794	1056.33333333333	0.122086683643197
MCF 10A	Gefitinib	10	1465	10794	1056.33333333333	0.102452515775583
MCF 10A	Geldanamycin	0.04	1544.16666666667	10726.5	1056.33333333333	0.120236037730075
MCF 10A	Geldanamycin	0.12	969.333333333333	10726.5	1056.33333333333	-0.0253750820487534
MCF 10A	Geldanamycin	0.37	853.666666666667	10726.5	1056.33333333333	-0.0617143356888294
MCF 10A	Geldanamycin	1.11	859.666666666667	10726.5	1056.33333333333	-0.059747086600714
MCF 10A	Geldanamycin	3.33	727.666666666667	10726.5	1056.33333333333	-0.105469897334004
MCF 10A	Geldanamycin	10	563	10726.5	1056.33333333333	-0.17153382410819
MCF 10A	HG-5-113-01	0.04	10104.6666666667	10659	1056.33333333333	0.968226144699309
MCF 10A	HG-5-113-01	0.12	9275.66666666667	10659	1056.33333333333	0.918347566503867
MCF 10A	HG-5-113-01	0.37	8149.66666666667	10659	1056.33333333333	0.845329002659238
MCF 10A	HG-5-113-01	1.11	6234.66666666667	10659	1056.33333333333	0.702913491521708
MCF 10A	HG-5-113-01	3.33	2712.66666666667	10659	1056.33333333333	0.326843245538234
MCF 10A	HG-5-113-01	10	883.666666666667	10659	1056.33333333333	-0.0521111496991834
MCF 10A	HG-5-88-01	0.04	9543	10794	1056.33333333333	0.927859252540239
MCF 10A	HG-5-88-01	0.12	8639.33333333333	10794	1056.33333333333	0.871502000005326
MCF 10A	HG-5-88-01	0.37	7071	10794	1056.33333333333	0.762967390334696
MCF 10A	HG-5-88-01	1.11	6407.66666666667	10794	1056.33333333333	0.7119285374893
MCF 10A	HG-5-88-01	3.33	5541.66666666667	10794	1056.33333333333	0.639378584962702
MCF 10A	HG-5-88-01	10	3696.66666666667	10794	1056.33333333333	0.452917872924344
MCF 10A	HG-6-64-01	0.04	10825.6666666667	10794	1056.33333333333	1.00174806607976
MCF 10A	HG-6-64-01	0.12	10589	10794	1056.33333333333	0.988595616386721
MCF 10A	HG-6-64-01	0.37	10297	10794	1056.33333333333	0.972080669969462
MCF 10A	HG-6-64-01	1.11	8418.33333333333	10794	1056.33333333333	0.857094301324615
MCF 10A	HG-6-64-01	3.33	4969	10794	1056.33333333333	0.586907389065772
MCF 10A	HG-6-64-01	10	1040.66666666667	10794	1056.33333333333	-0.00444634753738482
MCF 10A	Imatinib	0.04	10855	10794	1056.33333333333	1.00336412866255
MCF 10A	Imatinib	0.12	10808.6666666667	10794	1056.33333333333	1.00081007739909
MCF 10A	Imatinib	0.37	10731	10794	1056.33333333333	0.996511537552194
MCF 10A	Imatinib	1.11	10895.3333333333	10794	1056.33333333333	1.00558121828812
MCF 10A	Imatinib	3.33	11078	10794	1056.33333333333	1.01555076159544
MCF 10A	Imatinib	10	10802.3333333333	10794	1056.33333333333	1.00046036594066
MCF 10A	JNK-9L	0.04	10439.6666666667	10794	1056.33333333333	0.980190111826767
MCF 10A	JNK-9L	0.12	9387	10794	1056.33333333333	0.918406100424357
MCF 10A	JNK-9L	0.37	6085	10794	1056.33333333333	0.68575129633396
MCF 10A	JNK-9L	1.11	1527.33333333333	10794	1056.33333333333	0.116237897335524
MCF 10A	JNK-9L	3.33	542.333333333333	10794	1056.33333333333	-0.180306582565497
MCF 10A	JNK-9L	10	760.666666666667	10794	1056.33333333333	-0.093286405795348
MCF 10A	JW-7-24-1	0.04	10474.6666666667	10794	1056.33333333333	0.982167684897743
MCF 10A	JW-7-24-1	0.12	10439.6666666667	10794	1056.33333333333	0.980190111826767
MCF 10A	JW-7-24-1	0.37	9804.66666666667	10794	1056.33333333333	0.94347486593815
MCF 10A	JW-7-24-1	1.11	9105.33333333333	10794	1056.33333333333	0.901054845996927
MCF 10A	JW-7-24-1	3.33	8038.33333333333	10794	1056.33333333333	0.831687529111049
MCF 10A	JW-7-24-1	10	2000	10794	1056.33333333333	0.209702573494606
MCF 10A	KIN001-043	0.04	10805	10794	1056.33333333333	1.00060763040318
MCF 10A	KIN001-043	0.12	10461	10794	1056.33333333333	0.981396042342253
MCF 10A	KIN001-043	0.37	10333.6666666667	10794	1056.33333333333	0.974172363126829
MCF 10A	KIN001-043	1.11	9758	10794	1056.33333333333	0.940711527989091
MCF 10A	KIN001-043	3.33	8252.66666666667	10794	1056.33333333333	0.846118918245446
MCF 10A	KIN001-043	10	4096	10794	1056.33333333333	0.498053094897123
MCF 10A	LDN-193189	0.04	10663	10659	1056.33333333333	1.00022502413538
MCF 10A	LDN-193189	0.12	10319	10659	1056.33333333333	0.980652877666862
MCF 10A	LDN-193189	0.37	10113.6666666667	10659	1056.33333333333	0.96875164475973
MCF 10A	LDN-193189	1.11	9763	10659	1056.33333333333	0.948029539568359
MCF 10A	LDN-193189	3.33	6138	10659	1056.33333333333	0.694952990459692
MCF 10A	LDN-193189	10	187.333333333333	10659	1056.33333333333	-0.404677281297188
MCF 10A	Lapatinib	0.04	10295	10794	1056.33333333333	0.971966427384368
MCF 10A	Lapatinib	0.12	9981.66666666667	10794	1056.33333333333	0.953872681214063
MCF 10A	Lapatinib	0.37	9750.66666666667	10794	1056.33333333333	0.940276446490622
MCF 10A	Lapatinib	1.11	8925.33333333333	10794	1056.33333333333	0.889768279400339
MCF 10A	Lapatinib	3.33	6856	10794	1056.33333333333	0.746807217212204
MCF 10A	Lapatinib	10	2645.66666666667	10794	1056.33333333333	0.31496847415198
MCF 10A	Linifanib	0.04	11563	10794	1056.33333333333	1.04147277044265
MCF 10A	Linifanib	0.12	11396.6666666667	10794	1056.33333333333	1.03267016252952
MCF 10A	Linifanib	0.37	11268	10794	1056.33333333333	1.02579888224269
MCF 10A	Linifanib	1.11	11223.3333333333	10794	1056.33333333333	1.02340064302232
MCF 10A	Linifanib	3.33	10653.6666666667	10794	1056.33333333333	0.992209698900039
MCF 10A	Linifanib	10	6607.33333333333	10794	1056.33333333333	0.72766670780906
MCF 10A	Linsitinib	0.04	9825	10659	1056.33333333333	0.951730832503754
MCF 10A	Linsitinib	0.12	9078	10659	1056.33333333333	0.905996755101475
MCF 10A	Linsitinib	0.37	7838	10659	1056.33333333333	0.823878364066992
MCF 10A	Linsitinib	1.11	7299	10659	1056.33333333333	0.785326951013263
MCF 10A	Linsitinib	3.33	6685.66666666667	10659	1056.33333333333	0.738952263355794
MCF 10A	Linsitinib	10	5631.33333333333	10659	1056.33333333333	0.651727326244312
MCF 10A	MK2206	0.04	10588.3333333333	10794	1056.33333333333	0.988558277245369
MCF 10A	MK2206	0.12	10253.3333333333	10794	1056.33333333333	0.96958282331593
MCF 10A	MK2206	0.37	6495.66666666667	10794	1056.33333333333	0.718906702170946
MCF 10A	MK2206	1.11	8814.33333333333	10794	1056.33333333333	0.882728387113302
MCF 10A	MK2206	3.33	7919.66666666667	10794	1056.33333333333	0.823581067449016
MCF 10A	MK2206	10	3477.66666666667	10794	1056.33333333333	0.426695370729242
MCF 10A	Mitoxantrone	0.04	2110.5	10726.5	1056.33333333333	0.229947383155502
MCF 10A	Mitoxantrone	0.12	1118.16666666667	10726.5	1056.33333333333	0.0171568586455142
