Cell HMS LINCS ID	Cell Name	Small Molecule HMS LINCS ID	Small Molecule Name	Small Mol Concentration	Small Mol Conc Unit	LJP Library Plate	Timepoint	Timepoint Unit	Mean Total Cell Count Before Treatment	Mean Total Cell Count After Treatment	Mean Total Control Cell Count	Mean Relative Cell Count	Mean Relative Growth Rate After Treatment
50238	Hs 578T	10141-101-1	TG 101348	0.04	uM	LJP5	72	hr	658	3887	3846	1.0106	1.0128
50238	Hs 578T	10171-101-1	TGX221	0.04	uM	LJP5	72	hr	658	3589	3846	0.9332	0.9195
50238	Hs 578T	10079-101-1	Torin1	0.04	uM	LJP6	72	hr	658	1356	3846	0.3527	0.2191
50238	Hs 578T	10080-101-1	Torin2	0.04	uM	LJP5	72	hr	658	990	3846	0.2574	0.1041
50238	Hs 578T	10021-101-1	Tozasertib	0.04	uM	LJP5	72	hr	658	779	3846	0.2025	0.0379
50238	Hs 578T	10142-101-1	Trametinib	0.04	uM	LJP5	72	hr	658	1105	3846	0.2875	0.1404
50238	Hs 578T	10111-101-1	TWS119	0.04	uM	LJP5	72	hr	658	4069	3846	1.0580	1.0700
50238	Hs 578T	10068-101-1	Vemurafenib	0.04	uM	LJP5	72	hr	658	4080	3846	1.0609	1.0735
50238	Hs 578T	10481-101-1	Withaferin A	0.04	uM	LJP5	72	hr	658	4067	3846	1.0574	1.0693
50238	Hs 578T	10481-101-1	Withaferin A	0.04	uM	LJP6	72	hr	658	3919	3846	1.0190	1.0229
50238	Hs 578T	10064-101-1	WYE-125132	0.04	uM	LJP6	72	hr	658	1394	3846	0.3626	0.2310
50238	Hs 578T	10084-101-1	WZ3105	0.04	uM	LJP5	72	hr	658	454	3846	0.1180	-0.0641
50238	Hs 578T	10086-101-1	XMD11-50	0.04	uM	LJP6	72	hr	658	3410	3846	0.8866	0.8632
50238	Hs 578T	10149-102-1	Y39983	0.04	uM	LJP6	72	hr	658	3164	3846	0.8228	0.7862
50238	Hs 578T	10109-101-1	YM 201636	0.04	uM	LJP5	72	hr	658	3968	3846	1.0319	1.0384
50238	Hs 578T	10053-101-1	ZSTK474	0.04	uM	LJP6	72	hr	658	2989	3846	0.7772	0.7311
50238	Hs 578T	10133-101-1	Afatinib	0.12	uM	LJP6	72	hr	658	3670	3846	0.9542	0.9448
50238	Hs 578T	10035-101-1	Sigma A6730	0.12	uM	LJP5	72	hr	658	3661	3846	0.9520	0.9421
50238	Hs 578T	10011-101-1	Alvocidib	0.12	uM	LJP6	72	hr	658	409	3846	0.1064	-0.0781
50238	Hs 578T	10004-101-1	AT-7519	0.12	uM	LJP6	72	hr	658	897	3846	0.2334	0.0751
50238	Hs 578T	10158-101-1	AZD 5438	0.12	uM	LJP6	72	hr	658	2189	3846	0.5693	0.4804
50238	Hs 578T	10059-101-1	AZD-6482	0.12	uM	LJP5	72	hr	658	3513	3846	0.9136	0.8957
50238	Hs 578T	10006-101-1	AZD7762	0.12	uM	LJP6	72	hr	658	968	3846	0.2518	0.0973
50238	Hs 578T	10007-101-1	AZD8055	0.12	uM	LJP6	72	hr	658	1002	3846	0.2605	0.1079
50238	Hs 578T	10164-101-1	AZD8330	0.12	uM	LJP5	72	hr	658	989	3846	0.2571	0.1038
50238	Hs 578T	10067-101-1	Barasertib	0.12	uM	LJP5	72	hr	658	1213	3846	0.3156	0.1742
50238	Hs 578T	10041-101-1	BI-2536	0.12	uM	LJP6	72	hr	658	493	3846	0.1282	-0.0518
50238	Hs 578T	10028-102-1	BMS345541	0.12	uM	LJP6	72	hr	658	3764	3846	0.9787	0.9744
50238	Hs 578T	10132-101-1	SNS-032	0.12	uM	LJP6	72	hr	658	542	3846	0.1411	-0.0362
50238	Hs 578T	10234-101-1	GDC-0980	0.12	uM	LJP5	72	hr	658	1738	3846	0.4519	0.3387
50238	Hs 578T	10122-101-1	NVP-AEW541	0.12	uM	LJP5	72	hr	658	3994	3846	1.0385	1.0465
50238	Hs 578T	10046-101-1	SB590885	0.12	uM	LJP5	72	hr	658	4216	3846	1.0963	1.1162
50238	Hs 578T	10190-101-1	PIK-93	0.12	uM	LJP5	72	hr	658	3884	3846	1.0100	1.0121
50238	Hs 578T	10031-101-1	KIN001-043	0.12	uM	LJP6	72	hr	658	3858	3846	1.0032	1.0038
50238	Hs 578T	10233-101-1	Alpelisib	0.12	uM	LJP5	72	hr	658	3517	3846	0.9144	0.8968
50238	Hs 578T	10161-101-1	Luminespib	0.12	uM	LJP5	72	hr	658	781	3846	0.2032	0.0386
50238	Hs 578T	10045-101-1	A443654	0.12	uM	LJP6	72	hr	658	940	3846	0.2446	0.0886
50238	Hs 578T	10063-102-1	OSI-027	0.12	uM	LJP6	72	hr	658	3218	3846	0.8368	0.8031
50238	Hs 578T	10087-101-1	XMD11-85h	0.12	uM	LJP6	72	hr	658	3392	3846	0.8819	0.8576
50238	Hs 578T	10017-101-1	HG-6-64-01	0.12	uM	LJP6	72	hr	658	2417	3846	0.6284	0.5517
50238	Hs 578T	10039-101-1	WH-4-025	0.12	uM	LJP5	72	hr	658	2719	3846	0.7070	0.6466
50238	Hs 578T	10082-101-1	WZ-4-145	0.12	uM	LJP6	72	hr	658	2457	3846	0.6388	0.5643
50238	Hs 578T	10091-101-1	XMD16-144	0.12	uM	LJP5	72	hr	658	770	3846	0.2004	0.0353
50238	Hs 578T	10177-101-1	Brivanib	0.12	uM	LJP5	72	hr	658	3625	3846	0.9427	0.9309
50238	Hs 578T	10147-101-1	Buparlisib	0.12	uM	LJP5	72	hr	658	3174	3846	0.8253	0.7892
50238	Hs 578T	10055-101-1	BX-912	0.12	uM	LJP5	72	hr	658	3235	3846	0.8412	0.8084
50238	Hs 578T	10120-102-1	Canertinib	0.12	uM	LJP6	72	hr	658	3894	3846	1.0125	1.0151
50238	Hs 578T	10117-101-1	Celastrol	0.12	uM	LJP6	72	hr	658	4026	3846	1.0468	1.0564
50238	Hs 578T	10025-101-1	CGP60474	0.12	uM	LJP5	72	hr	658	683	3846	0.1777	0.0079
50238	Hs 578T	10025-101-1	CGP60474	0.12	uM	LJP6	72	hr	658	468	3846	0.1218	-0.0596
50238	Hs 578T	10180-101-1	CHIR-99021	0.12	uM	LJP6	72	hr	658	3574	3846	0.9293	0.9148
50238	Hs 578T	10010-101-1	CP724714	0.12	uM	LJP5	72	hr	658	3609	3846	0.9384	0.9256
50238	Hs 578T	10009-101-1	CP466722	0.12	uM	LJP5	72	hr	658	4061	3846	1.0560	1.0676
50238	Hs 578T	10027-101-1	Crizotinib	0.12	uM	LJP5	72	hr	658	3527	3846	0.9171	0.9000
50238	Hs 578T	10140-101-1	Momelotinib	0.12	uM	LJP5	72	hr	658	3227	3846	0.8390	0.8058
50238	Hs 578T	10020-101-1	Dasatinib	0.12	uM	LJP5	72	hr	658	1468	3846	0.3817	0.2540
50238	Hs 578T	10020-101-1	Dasatinib	0.12	uM	LJP6	72	hr	658	708	3846	0.1843	0.0158
50238	Hs 578T	10127-101-1	Dovitinib	0.12	uM	LJP5	72	hr	658	2222	3846	0.5779	0.4908
50238	Hs 578T	10069-101-1	Enzastaurin	0.12	uM	LJP5	72	hr	658	3975	3846	1.0337	1.0406
50238	Hs 578T	10097-101-1	Erlotinib	0.12	uM	LJP5	72	hr	658	3750	3846	0.9752	0.9701
50238	Hs 578T	10157-101-1	Foretinib	0.12	uM	LJP5	72	hr	658	3153	3846	0.8199	0.7827
50238	Hs 578T	10040-101-1	R406	0.12	uM	LJP6	72	hr	658	3350	3846	0.8710	0.8444
50238	Hs 578T	10047-101-1	GDC-0941	0.12	uM	LJP6	72	hr	658	2505	3846	0.6513	0.5793
50238	Hs 578T	10098-101-1	Gefitinib	0.12	uM	LJP6	72	hr	658	3688	3846	0.9591	0.9506
50238	Hs 578T	10108-101-1	Geldanamycin	0.12	uM	LJP5	72	hr	658	1510	3846	0.3927	0.2673
50238	Hs 578T	10108-101-1	Geldanamycin	0.12	uM	LJP6	72	hr	658	1114	3846	0.2897	0.1431
50238	Hs 578T	10172-101-1	GSK1059615	0.12	uM	LJP5	72	hr	658	3367	3846	0.8754	0.8497
50238	Hs 578T	10172-101-1	GSK1059615	0.12	uM	LJP6	72	hr	658	3115	3846	0.8101	0.7709
50238	Hs 578T	10134-101-1	GSK1904529A	0.12	uM	LJP6	72	hr	658	3573	3846	0.9292	0.9145
50238	Hs 578T	10146-101-1	Omipalisib	0.12	uM	LJP6	72	hr	658	913	3846	0.2374	0.0799
50238	Hs 578T	10128-101-1	GSK 690693	0.12	uM	LJP5	72	hr	658	3357	3846	0.8728	0.8466
50238	Hs 578T	10014-101-1	GW843682X	0.12	uM	LJP6	72	hr	658	1516	3846	0.3942	0.2691
50238	Hs 578T	10015-101-1	HG-5-113-01	0.12	uM	LJP5	72	hr	658	3479	3846	0.9047	0.8851
50238	Hs 578T	10016-101-1	HG-5-88-01	0.12	uM	LJP6	72	hr	658	3264	3846	0.8488	0.8176
50238	Hs 578T	10023-103-1	Imatinib	0.12	uM	LJP6	72	hr	658	3710	3846	0.9646	0.9573
50238	Hs 578T	10100-101-1	JNK-9L	0.12	uM	LJP6	72	hr	658	3641	3846	0.9467	0.9357
50238	Hs 578T	10019-101-1	JW-7-24-1	0.12	uM	LJP6	72	hr	658	3068	3846	0.7977	0.7559
50238	Hs 578T	10051-104-1	Lapatinib	0.12	uM	LJP6	72	hr	658	3677	3846	0.9560	0.9470
50238	Hs 578T	10115-102-1	LDN-193189	0.12	uM	LJP5	72	hr	658	3456	3846	0.8987	0.8778
50238	Hs 578T	10182-101-1	Linifanib	0.12	uM	LJP6	72	hr	658	3692	3846	0.9600	0.9518
50238	Hs 578T	10135-101-1	Linsitinib	0.12	uM	LJP5	72	hr	658	3756	3846	0.9766	0.9717
50238	Hs 578T	10479-102-1	Mitoxantrone	0.12	uM	LJP5	72	hr	658	628	3846	0.1635	-0.0093
50238	Hs 578T	10479-102-1	Mitoxantrone	0.12	uM	LJP6	72	hr	658	602	3846	0.1567	-0.0174
50238	Hs 578T	10057-102-1	MK2206	0.12	uM	LJP6	72	hr	658	3057	3846	0.7950	0.7527
50238	Hs 578T	10018-101-1	Neratinib	0.12	uM	LJP5	72	hr	658	2999	3846	0.7798	0.7344
50238	Hs 578T	10099-101-1	Nilotinib	0.12	uM	LJP5	72	hr	658	4002	3846	1.0406	1.0490
50238	Hs 578T	10151-101-1	Nintedanib	0.12	uM	LJP6	72	hr	658	3394	3846	0.8825	0.8583
50238	Hs 578T	10061-101-1	NU7441	0.12	uM	LJP5	72	hr	658	3583	3846	0.9317	0.9176
50238	Hs 578T	10232-101-1	BEZ235	0.12	uM	LJP5	72	hr	658	980	3846	0.2549	0.1011
50238	Hs 578T	10024-101-1	NVP-TAE684	0.12	uM	LJP6	72	hr	658	2583	3846	0.6716	0.6038
50238	Hs 578T	10071-101-1	Palbociclib	0.12	uM	LJP6	72	hr	658	2070	3846	0.5382	0.4429
50238	Hs 578T	10101-101-1	PD0325901	0.12	uM	LJP5	72	hr	658	1727	3846	0.4491	0.3354
50238	Hs 578T	10101-101-1	PD0325901	0.12	uM	LJP6	72	hr	658	1775	3846	0.4616	0.3504
50238	Hs 578T	10026-101-1	PD173074	0.12	uM	LJP6	72	hr	658	3209	3846	0.8344	0.8003
50238	Hs 578T	10048-101-1	PD184352	0.12	uM	LJP5	72	hr	658	2986	3846	0.7765	0.7304
50238	Hs 578T	10159-101-1	Pelitinib	0.12	uM	LJP5	72	hr	658	3425	3846	0.8905	0.8679
50238	Hs 578T	10116-101-1	PF431396	0.12	uM	LJP5	72	hr	658	2663	3846	0.6926	0.6291
50238	Hs 578T	10112-101-1	PF477736	0.12	uM	LJP5	72	hr	658	2350	3846	0.6111	0.5308
50238	Hs 578T	10072-101-1	PF562271	0.12	uM	LJP6	72	hr	658	3098	3846	0.8056	0.7654
50238	Hs 578T	10125-101-1	PHA-665752	0.12	uM	LJP5	72	hr	658	3930	3846	1.0220	1.0265
50238	Hs 578T	10073-101-1	PHA-793887	0.12	uM	LJP6	72	hr	658	1492	3846	0.3880	0.2617
50238	Hs 578T	10126-101-1	PI103	0.12	uM	LJP6	72	hr	658	1774	3846	0.4614	0.3502
50238	Hs 578T	10049-101-1	PLX-4720	0.12	uM	LJP5	72	hr	658	4140	3846	1.0766	1.0924
50238	Hs 578T	10075-101-1	QL-X-138	0.12	uM	LJP6	72	hr	658	3031	3846	0.7882	0.7444
50238	Hs 578T	10077-101-1	QL-XII-47	0.12	uM	LJP6	72	hr	658	2595	3846	0.6749	0.6078
50238	Hs 578T	10480-101-1	Radicicol	0.12	uM	LJP5	72	hr	658	3143	3846	0.8174	0.7797
50238	Hs 578T	10480-101-1	Radicicol	0.12	uM	LJP6	72	hr	658	3029	3846	0.7876	0.7437
50238	Hs 578T	10001-101-1	Seliciclib	0.12	uM	LJP5	72	hr	658	3900	3846	1.0141	1.0170
50238	Hs 578T	10138-105-1	Ruxolitinib	0.12	uM	LJP5	72	hr	658	3642	3846	0.9471	0.9362
50238	Hs 578T	10148-101-1	XL147	0.12	uM	LJP5	72	hr	658	3947	3846	1.0262	1.0316
50238	Hs 578T	10032-101-1	Saracatinib	0.12	uM	LJP6	72	hr	658	3378	3846	0.8784	0.8533
50238	Hs 578T	10056-101-1	Selumetinib	0.12	uM	LJP6	72	hr	658	2301	3846	0.5984	0.5154
50238	Hs 578T	10052-101-1	Sirolimus	0.12	uM	LJP6	72	hr	658	2368	3846	0.6157	0.5363
50238	Hs 578T	10008-101-1	Sorafenib	0.12	uM	LJP6	72	hr	658	4138	3846	1.0760	1.0917
50238	Hs 578T	10119-101-1	SU11274	0.12	uM	LJP5	72	hr	658	3851	3846	1.0014	1.0016
50238	Hs 578T	10141-101-1	TG 101348	0.12	uM	LJP5	72	hr	658	3756	3846	0.9767	0.9718
50238	Hs 578T	10171-101-1	TGX221	0.12	uM	LJP5	72	hr	658	3595	3846	0.9347	0.9212
50238	Hs 578T	10079-101-1	Torin1	0.12	uM	LJP6	72	hr	658	1178	3846	0.3063	0.1631
50238	Hs 578T	10080-101-1	Torin2	0.12	uM	LJP5	72	hr	658	779	3846	0.2025	0.0379
50238	Hs 578T	10021-101-1	Tozasertib	0.12	uM	LJP5	72	hr	658	764	3846	0.1987	0.0333
50238	Hs 578T	10142-101-1	Trametinib	0.12	uM	LJP5	72	hr	658	955	3846	0.2485	0.0933
50238	Hs 578T	10111-101-1	TWS119	0.12	uM	LJP5	72	hr	658	3837	3846	0.9977	0.9973
50238	Hs 578T	10068-101-1	Vemurafenib	0.12	uM	LJP5	72	hr	658	4031	3846	1.0482	1.0581
50238	Hs 578T	10481-101-1	Withaferin A	0.12	uM	LJP5	72	hr	658	4079	3846	1.0606	1.0731
50238	Hs 578T	10481-101-1	Withaferin A	0.12	uM	LJP6	72	hr	658	3894	3846	1.0125	1.0151
50238	Hs 578T	10064-101-1	WYE-125132	0.12	uM	LJP6	72	hr	658	1198	3846	0.3115	0.1693
50238	Hs 578T	10084-101-1	WZ3105	0.12	uM	LJP5	72	hr	658	431	3846	0.1122	-0.0711
50238	Hs 578T	10086-101-1	XMD11-50	0.12	uM	LJP6	72	hr	658	3109	3846	0.8084	0.7689
50238	Hs 578T	10149-102-1	Y39983	0.12	uM	LJP6	72	hr	658	3239	3846	0.8422	0.8096
50238	Hs 578T	10109-101-1	YM 201636	0.12	uM	LJP5	72	hr	658	3853	3846	1.0019	1.0023
50238	Hs 578T	10053-101-1	ZSTK474	0.12	uM	LJP6	72	hr	658	2500	3846	0.6500	0.5778
50238	Hs 578T	10133-101-1	Afatinib	0.37	uM	LJP6	72	hr	658	3611	3846	0.9390	0.9264
50238	Hs 578T	10035-101-1	Sigma A6730	0.37	uM	LJP5	72	hr	658	3572	3846	0.9288	0.9141
50238	Hs 578T	10011-101-1	Alvocidib	0.37	uM	LJP6	72	hr	658	372	3846	0.0967	-0.0898
50238	Hs 578T	10004-101-1	AT-7519	0.37	uM	LJP6	72	hr	658	423	3846	0.1102	-0.0736
50238	Hs 578T	10158-101-1	AZD 5438	0.37	uM	LJP6	72	hr	658	1037	3846	0.2697	0.1189
50238	Hs 578T	10059-101-1	AZD-6482	0.37	uM	LJP5	72	hr	658	3419	3846	0.8890	0.8661
50238	Hs 578T	10006-101-1	AZD7762	0.37	uM	LJP6	72	hr	658	632	3846	0.1645	-0.0080
50238	Hs 578T	10007-101-1	AZD8055	0.37	uM	LJP6	72	hr	658	939	3846	0.2442	0.0882
50238	Hs 578T	10164-101-1	AZD8330	0.37	uM	LJP5	72	hr	658	989	3846	0.2572	0.1039
50238	Hs 578T	10067-101-1	Barasertib	0.37	uM	LJP5	72	hr	658	1162	3846	0.3021	0.1580
50238	Hs 578T	10041-101-1	BI-2536	0.37	uM	LJP6	72	hr	658	527	3846	0.1372	-0.0409
50238	Hs 578T	10028-102-1	BMS345541	0.37	uM	LJP6	72	hr	658	3676	3846	0.9559	0.9467
50238	Hs 578T	10132-101-1	SNS-032	0.37	uM	LJP6	72	hr	658	518	3846	0.1348	-0.0439
50238	Hs 578T	10234-101-1	GDC-0980	0.37	uM	LJP5	72	hr	658	1379	3846	0.3587	0.2263
50238	Hs 578T	10122-101-1	NVP-AEW541	0.37	uM	LJP5	72	hr	658	4004	3846	1.0412	1.0497
50238	Hs 578T	10046-101-1	SB590885	0.37	uM	LJP5	72	hr	658	4046	3846	1.0521	1.0628
50238	Hs 578T	10190-101-1	PIK-93	0.37	uM	LJP5	72	hr	658	3600	3846	0.9361	0.9229
50238	Hs 578T	10031-101-1	KIN001-043	0.37	uM	LJP6	72	hr	658	3888	3846	1.0111	1.0133
50238	Hs 578T	10233-101-1	Alpelisib	0.37	uM	LJP5	72	hr	658	3351	3846	0.8714	0.8449
50238	Hs 578T	10161-101-1	Luminespib	0.37	uM	LJP5	72	hr	658	769	3846	0.2000	0.0349
50238	Hs 578T	10045-101-1	A443654	0.37	uM	LJP6	72	hr	658	384	3846	0.0998	-0.0860
50238	Hs 578T	10063-102-1	OSI-027	0.37	uM	LJP6	72	hr	658	2734	3846	0.7110	0.6514
50238	Hs 578T	10087-101-1	XMD11-85h	0.37	uM	LJP6	72	hr	658	3316	3846	0.8622	0.8337
50238	Hs 578T	10017-101-1	HG-6-64-01	0.37	uM	LJP6	72	hr	658	1542	3846	0.4010	0.2773
50238	Hs 578T	10039-101-1	WH-4-025	0.37	uM	LJP5	72	hr	658	1173	3846	0.3050	0.1615
50238	Hs 578T	10082-101-1	WZ-4-145	0.37	uM	LJP6	72	hr	658	2117	3846	0.5504	0.4576
50238	Hs 578T	10091-101-1	XMD16-144	0.37	uM	LJP5	72	hr	658	778	3846	0.2023	0.0376
50238	Hs 578T	10177-101-1	Brivanib	0.37	uM	LJP5	72	hr	658	3736	3846	0.9714	0.9655
50238	Hs 578T	10147-101-1	Buparlisib	0.37	uM	LJP5	72	hr	658	2458	3846	0.6392	0.5647
50238	Hs 578T	10055-101-1	BX-912	0.37	uM	LJP5	72	hr	658	2112	3846	0.5492	0.4561
50238	Hs 578T	10120-102-1	Canertinib	0.37	uM	LJP6	72	hr	658	3709	3846	0.9645	0.9572
50238	Hs 578T	10117-101-1	Celastrol	0.37	uM	LJP6	72	hr	658	3127	3846	0.8130	0.7744
50238	Hs 578T	10025-101-1	CGP60474	0.37	uM	LJP5	72	hr	658	456	3846	0.1186	-0.0634
50238	Hs 578T	10025-101-1	CGP60474	0.37	uM	LJP6	72	hr	658	517	3846	0.1344	-0.0443
50238	Hs 578T	10180-101-1	CHIR-99021	0.37	uM	LJP6	72	hr	658	3681	3846	0.9572	0.9484
50238	Hs 578T	10010-101-1	CP724714	0.37	uM	LJP5	72	hr	658	3682	3846	0.9573	0.9485
50238	Hs 578T	10009-101-1	CP466722	0.37	uM	LJP5	72	hr	658	3992	3846	1.0381	1.0460
50238	Hs 578T	10027-101-1	Crizotinib	0.37	uM	LJP5	72	hr	658	3387	3846	0.8808	0.8562
50238	Hs 578T	10140-101-1	Momelotinib	0.37	uM	LJP5	72	hr	658	2807	3846	0.7299	0.6742
50238	Hs 578T	10020-101-1	Dasatinib	0.37	uM	LJP5	72	hr	658	833	3846	0.2166	0.0548
50238	Hs 578T	10020-101-1	Dasatinib	0.37	uM	LJP6	72	hr	658	668	3846	0.1737	0.0031
50238	Hs 578T	10127-101-1	Dovitinib	0.37	uM	LJP5	72	hr	658	1103	3846	0.2870	0.1397
50238	Hs 578T	10069-101-1	Enzastaurin	0.37	uM	LJP5	72	hr	658	4046	3846	1.0520	1.0627
50238	Hs 578T	10097-101-1	Erlotinib	0.37	uM	LJP5	72	hr	658	3756	3846	0.9766	0.9717
50238	Hs 578T	10157-101-1	Foretinib	0.37	uM	LJP5	72	hr	658	1285	3846	0.3343	0.1968
50238	Hs 578T	10040-101-1	R406	0.37	uM	LJP6	72	hr	658	3181	3846	0.8272	0.7915
50238	Hs 578T	10047-101-1	GDC-0941	0.37	uM	LJP6	72	hr	658	2388	3846	0.6211	0.5428
50238	Hs 578T	10098-101-1	Gefitinib	0.37	uM	LJP6	72	hr	658	3769	3846	0.9801	0.9760
50238	Hs 578T	10108-101-1	Geldanamycin	0.37	uM	LJP5	72	hr	658	925	3846	0.2405	0.0837
50238	Hs 578T	10108-101-1	Geldanamycin	0.37	uM	LJP6	72	hr	658	805	3846	0.2094	0.0462
50238	Hs 578T	10172-101-1	GSK1059615	0.37	uM	LJP5	72	hr	658	2717	3846	0.7064	0.6458
50238	Hs 578T	10172-101-1	GSK1059615	0.37	uM	LJP6	72	hr	658	2752	3846	0.7156	0.6569
50238	Hs 578T	10134-101-1	GSK1904529A	0.37	uM	LJP6	72	hr	658	3526	3846	0.9168	0.8996
50238	Hs 578T	10146-101-1	Omipalisib	0.37	uM	LJP6	72	hr	658	653	3846	0.1700	-0.0014
50238	Hs 578T	10128-101-1	GSK 690693	0.37	uM	LJP5	72	hr	658	3094	3846	0.8046	0.7643
50238	Hs 578T	10014-101-1	GW843682X	0.37	uM	LJP6	72	hr	658	685	3846	0.1781	0.0084
50238	Hs 578T	10015-101-1	HG-5-113-01	0.37	uM	LJP5	72	hr	658	2668	3846	0.6938	0.6306
50238	Hs 578T	10016-101-1	HG-5-88-01	0.37	uM	LJP6	72	hr	658	3164	3846	0.8227	0.7861
50238	Hs 578T	10023-103-1	Imatinib	0.37	uM	LJP6	72	hr	658	3634	3846	0.9449	0.9336
50238	Hs 578T	10100-101-1	JNK-9L	0.37	uM	LJP6	72	hr	658	2984	3846	0.7759	0.7296
50238	Hs 578T	10019-101-1	JW-7-24-1	0.37	uM	LJP6	72	hr	658	2601	3846	0.6764	0.6095
50238	Hs 578T	10051-104-1	Lapatinib	0.37	uM	LJP6	72	hr	658	3714	3846	0.9658	0.9588
50238	Hs 578T	10115-102-1	LDN-193189	0.37	uM	LJP5	72	hr	658	3304	3846	0.8591	0.8301
50238	Hs 578T	10182-101-1	Linifanib	0.37	uM	LJP6	72	hr	658	3692	3846	0.9599	0.9517
50238	Hs 578T	10135-101-1	Linsitinib	0.37	uM	LJP5	72	hr	658	3557	3846	0.9248	0.9093
50238	Hs 578T	10479-102-1	Mitoxantrone	0.37	uM	LJP5	72	hr	658	491	3846	0.1278	-0.0523
50238	Hs 578T	10479-102-1	Mitoxantrone	0.37	uM	LJP6	72	hr	658	535	3846	0.1392	-0.0385
50238	Hs 578T	10057-102-1	MK2206	0.37	uM	LJP6	72	hr	658	2930	3846	0.7619	0.7127
50238	Hs 578T	10018-101-1	Neratinib	0.37	uM	LJP5	72	hr	658	2043	3846	0.5312	0.4344
50238	Hs 578T	10099-101-1	Nilotinib	0.37	uM	LJP5	72	hr	658	3952	3846	1.0276	1.0333
50238	Hs 578T	10151-101-1	Nintedanib	0.37	uM	LJP6	72	hr	658	2819	3846	0.7331	0.6780
50238	Hs 578T	10061-101-1	NU7441	0.37	uM	LJP5	72	hr	658	3618	3846	0.9409	0.9287
50238	Hs 578T	10232-101-1	BEZ235	0.37	uM	LJP5	72	hr	658	789	3846	0.2053	0.0412
50238	Hs 578T	10024-101-1	NVP-TAE684	0.37	uM	LJP6	72	hr	658	1913	3846	0.4974	0.3936
50238	Hs 578T	10071-101-1	Palbociclib	0.37	uM	LJP6	72	hr	658	1769	3846	0.4599	0.3484
50238	Hs 578T	10101-101-1	PD0325901	0.37	uM	LJP5	72	hr	658	1357	3846	0.3530	0.2194
50238	Hs 578T	10101-101-1	PD0325901	0.37	uM	LJP6	72	hr	658	1311	3846	0.3410	0.2050
50238	Hs 578T	10026-101-1	PD173074	0.37	uM	LJP6	72	hr	658	3211	3846	0.8350	0.8010
50238	Hs 578T	10048-101-1	PD184352	0.37	uM	LJP5	72	hr	658	2747	3846	0.7143	0.6553
50238	Hs 578T	10159-101-1	Pelitinib	0.37	uM	LJP5	72	hr	658	3030	3846	0.7878	0.7440
50238	Hs 578T	10116-101-1	PF431396	0.37	uM	LJP5	72	hr	658	1815	3846	0.4719	0.3629
50238	Hs 578T	10112-101-1	PF477736	0.37	uM	LJP5	72	hr	658	759	3846	0.1975	0.0318
50238	Hs 578T	10072-101-1	PF562271	0.37	uM	LJP6	72	hr	658	2778	3846	0.7223	0.6650
50238	Hs 578T	10125-101-1	PHA-665752	0.37	uM	LJP5	72	hr	658	3966	3846	1.0313	1.0378
50238	Hs 578T	10073-101-1	PHA-793887	0.37	uM	LJP6	72	hr	658	891	3846	0.2317	0.0730
50238	Hs 578T	10126-101-1	PI103	0.37	uM	LJP6	72	hr	658	1504	3846	0.3912	0.2655
50238	Hs 578T	10049-101-1	PLX-4720	0.37	uM	LJP5	72	hr	658	4100	3846	1.0662	1.0798
50238	Hs 578T	10075-101-1	QL-X-138	0.37	uM	LJP6	72	hr	658	2378	3846	0.6184	0.5396
50238	Hs 578T	10077-101-1	QL-XII-47	0.37	uM	LJP6	72	hr	658	1963	3846	0.5104	0.4093
50238	Hs 578T	10480-101-1	Radicicol	0.37	uM	LJP5	72	hr	658	1688	3846	0.4389	0.3230
50238	Hs 578T	10480-101-1	Radicicol	0.37	uM	LJP6	72	hr	658	1309	3846	0.3403	0.2042
50238	Hs 578T	10001-101-1	Seliciclib	0.37	uM	LJP5	72	hr	658	3790	3846	0.9854	0.9824
50238	Hs 578T	10138-105-1	Ruxolitinib	0.37	uM	LJP5	72	hr	658	3683	3846	0.9576	0.9488
50238	Hs 578T	10148-101-1	XL147	0.37	uM	LJP5	72	hr	658	3928	3846	1.0215	1.0259
50238	Hs 578T	10032-101-1	Saracatinib	0.37	uM	LJP6	72	hr	658	3112	3846	0.8091	0.7697
50238	Hs 578T	10056-101-1	Selumetinib	0.37	uM	LJP6	72	hr	658	1976	3846	0.5139	0.4135
50238	Hs 578T	10052-101-1	Sirolimus	0.37	uM	LJP6	72	hr	658	2424	3846	0.6303	0.5540
50238	Hs 578T	10008-101-1	Sorafenib	0.37	uM	LJP6	72	hr	658	4009	3846	1.0425	1.0513
50238	Hs 578T	10119-101-1	SU11274	0.37	uM	LJP5	72	hr	658	3698	3846	0.9616	0.9536
50238	Hs 578T	10141-101-1	TG 101348	0.37	uM	LJP5	72	hr	658	3225	3846	0.8385	0.8052
50238	Hs 578T	10171-101-1	TGX221	0.37	uM	LJP5	72	hr	658	3599	3846	0.9358	0.9225
50238	Hs 578T	10079-101-1	Torin1	0.37	uM	LJP6	72	hr	658	1069	3846	0.2779	0.1289
50238	Hs 578T	10080-101-1	Torin2	0.37	uM	LJP5	72	hr	658	522	3846	0.1359	-0.0425
50238	Hs 578T	10021-101-1	Tozasertib	0.37	uM	LJP5	72	hr	658	789	3846	0.2051	0.0410
50238	Hs 578T	10142-101-1	Trametinib	0.37	uM	LJP5	72	hr	658	891	3846	0.2317	0.0730
