Cell HMS LINCS ID	Cell Name	Small Molecule HMS LINCS ID	Small Molecule Name	Small Mol Concentration	Small Mol Conc Unit	LJP Library Plate	Timepoint	Timepoint Unit	Mean Total Cell Count Before Treatment	Mean Total Cell Count After Treatment	Mean Total Control Cell Count	Mean Relative Cell Count	Mean Normalized Growth Rate Inhibition Value
50058	MDA-MB-231	10010-101-1	CP724714	1.11	uM	LJP5	72	hr	868	2825	3410	0.8294	0.8192
50058	MDA-MB-231	10010-101-1	CP724714	3.33	uM	LJP5	72	hr	868	2362	3410	0.6926	0.6567
50058	MDA-MB-231	10010-101-1	CP724714	10	uM	LJP5	72	hr	868	2329	3410	0.6843	0.6492
50058	MDA-MB-231	10011-101-1	Alvocidib	0.04	uM	LJP6	72	hr	868	1237	3556	0.3481	0.1902
50058	MDA-MB-231	10011-101-1	Alvocidib	0.12	uM	LJP6	72	hr	868	635	3556	0.1789	-0.1423
50058	MDA-MB-231	10011-101-1	Alvocidib	0.37	uM	LJP6	72	hr	868	611	3556	0.1720	-0.1586
50058	MDA-MB-231	10011-101-1	Alvocidib	1.11	uM	LJP6	72	hr	868	659	3556	0.1856	-0.1268
50058	MDA-MB-231	10011-101-1	Alvocidib	3.33	uM	LJP6	72	hr	868	612	3556	0.1726	-0.1584
50058	MDA-MB-231	10011-101-1	Alvocidib	10	uM	LJP6	72	hr	868	667	3556	0.1882	-0.1215
50058	MDA-MB-231	10014-101-1	GW843682X	0.04	uM	LJP6	72	hr	868	2934	3556	0.8270	0.8211
50058	MDA-MB-231	10014-101-1	GW843682X	0.12	uM	LJP6	72	hr	868	2574	3556	0.7248	0.7070
50058	MDA-MB-231	10014-101-1	GW843682X	0.37	uM	LJP6	72	hr	868	1558	3556	0.4389	0.3338
50058	MDA-MB-231	10014-101-1	GW843682X	1.11	uM	LJP6	72	hr	868	1052	3556	0.2968	0.0988
50058	MDA-MB-231	10014-101-1	GW843682X	3.33	uM	LJP6	72	hr	868	1029	3556	0.2901	0.0878
50058	MDA-MB-231	10014-101-1	GW843682X	10	uM	LJP6	72	hr	868	1218	3556	0.3430	0.1806
50058	MDA-MB-231	10015-101-1	HG-5-113-01	0.04	uM	LJP5	72	hr	868	3097	3410	0.9098	0.9064
50058	MDA-MB-231	10015-101-1	HG-5-113-01	0.12	uM	LJP5	72	hr	868	2837	3410	0.8331	0.8227
50058	MDA-MB-231	10015-101-1	HG-5-113-01	0.37	uM	LJP5	72	hr	868	2123	3410	0.6238	0.5741
50058	MDA-MB-231	10015-101-1	HG-5-113-01	1.11	uM	LJP5	72	hr	868	1673	3410	0.4912	0.3950
50058	MDA-MB-231	10015-101-1	HG-5-113-01	3.33	uM	LJP5	72	hr	868	1179	3410	0.3459	0.1675
50058	MDA-MB-231	10015-101-1	HG-5-113-01	10	uM	LJP5	72	hr	868	948	3410	0.2782	0.0456
50058	MDA-MB-231	10016-101-1	HG-5-88-01	0.04	uM	LJP6	72	hr	868	2470	3556	0.6936	0.6693
50058	MDA-MB-231	10016-101-1	HG-5-88-01	0.12	uM	LJP6	72	hr	868	2640	3556	0.7427	0.7279
50058	MDA-MB-231	10016-101-1	HG-5-88-01	0.37	uM	LJP6	72	hr	868	2445	3556	0.6874	0.6628
50058	MDA-MB-231	10016-101-1	HG-5-88-01	1.11	uM	LJP6	72	hr	868	2385	3556	0.6701	0.6418
50058	MDA-MB-231	10016-101-1	HG-5-88-01	3.33	uM	LJP6	72	hr	868	2204	3556	0.6207	0.5819
50058	MDA-MB-231	10016-101-1	HG-5-88-01	10	uM	LJP6	72	hr	868	1605	3556	0.4523	0.3530
50058	MDA-MB-231	10017-101-1	HG-6-64-01	0.04	uM	LJP6	72	hr	868	3755	3556	1.0560	1.0543
50058	MDA-MB-231	10017-101-1	HG-6-64-01	0.12	uM	LJP6	72	hr	868	3636	3556	1.0233	1.0231
50058	MDA-MB-231	10017-101-1	HG-6-64-01	0.37	uM	LJP6	72	hr	868	2755	3556	0.7752	0.7647
50058	MDA-MB-231	10017-101-1	HG-6-64-01	1.11	uM	LJP6	72	hr	868	1682	3556	0.4734	0.3846
50058	MDA-MB-231	10017-101-1	HG-6-64-01	3.33	uM	LJP6	72	hr	868	1045	3556	0.2933	0.0918
50058	MDA-MB-231	10017-101-1	HG-6-64-01	10	uM	LJP6	72	hr	868	526	3556	0.1482	-0.2197
50058	MDA-MB-231	10018-101-1	Neratinib	0.04	uM	LJP5	72	hr	868	2654	3410	0.7795	0.7618
50058	MDA-MB-231	10018-101-1	Neratinib	0.12	uM	LJP5	72	hr	868	2454	3410	0.7198	0.6929
50058	MDA-MB-231	10018-101-1	Neratinib	0.37	uM	LJP5	72	hr	868	2194	3410	0.6441	0.6003
50058	MDA-MB-231	10018-101-1	Neratinib	1.11	uM	LJP5	72	hr	868	1904	3410	0.5587	0.4877
50058	MDA-MB-231	10018-101-1	Neratinib	3.33	uM	LJP5	72	hr	868	1563	3410	0.4585	0.3445
50058	MDA-MB-231	10018-101-1	Neratinib	10	uM	LJP5	72	hr	868	715	3410	0.2099	-0.0938
50058	MDA-MB-231	10019-101-1	JW-7-24-1	0.04	uM	LJP6	72	hr	868	2560	3556	0.7192	0.6985
50058	MDA-MB-231	10019-101-1	JW-7-24-1	0.12	uM	LJP6	72	hr	868	2730	3556	0.7698	0.7579
50058	MDA-MB-231	10019-101-1	JW-7-24-1	0.37	uM	LJP6	72	hr	868	2426	3556	0.6821	0.6569
50058	MDA-MB-231	10019-101-1	JW-7-24-1	1.11	uM	LJP6	72	hr	868	2065	3556	0.5821	0.5322
50058	MDA-MB-231	10019-101-1	JW-7-24-1	3.33	uM	LJP6	72	hr	868	1881	3556	0.5293	0.4627
50058	MDA-MB-231	10019-101-1	JW-7-24-1	10	uM	LJP6	72	hr	868	876	3556	0.2466	0.0044
50058	MDA-MB-231	10020-101-1	Dasatinib	0.04	uM	LJP5	72	hr	868	1648	3410	0.4845	0.3843
50058	MDA-MB-231	10020-101-1	Dasatinib	0.04	uM	LJP6	72	hr	868	777	3556	0.2184	-0.0539
50058	MDA-MB-231	10020-101-1	Dasatinib	0.12	uM	LJP5	72	hr	868	736	3410	0.2158	-0.0810
50058	MDA-MB-231	10020-101-1	Dasatinib	0.12	uM	LJP6	72	hr	868	581	3556	0.1638	-0.1805
50058	MDA-MB-231	10020-101-1	Dasatinib	0.37	uM	LJP5	72	hr	868	496	3410	0.1457	-0.2471
50058	MDA-MB-231	10020-101-1	Dasatinib	0.37	uM	LJP6	72	hr	868	545	3556	0.1535	-0.2051
50058	MDA-MB-231	10020-101-1	Dasatinib	1.11	uM	LJP5	72	hr	868	497	3410	0.1460	-0.2459
50058	MDA-MB-231	10020-101-1	Dasatinib	1.11	uM	LJP6	72	hr	868	508	3556	0.1429	-0.2325
50058	MDA-MB-231	10020-101-1	Dasatinib	3.33	uM	LJP5	72	hr	868	515	3410	0.1510	-0.2329
50058	MDA-MB-231	10020-101-1	Dasatinib	3.33	uM	LJP6	72	hr	868	460	3556	0.1292	-0.2691
50058	MDA-MB-231	10020-101-1	Dasatinib	10	uM	LJP5	72	hr	868	633	3410	0.1857	-0.1489
50058	MDA-MB-231	10020-101-1	Dasatinib	10	uM	LJP6	72	hr	868	456	3556	0.1281	-0.2730
50058	MDA-MB-231	10021-101-1	Tozasertib	0.04	uM	LJP5	72	hr	868	1053	3410	0.3092	0.1029
50058	MDA-MB-231	10021-101-1	Tozasertib	0.12	uM	LJP5	72	hr	868	1063	3410	0.3120	0.1074
50058	MDA-MB-231	10021-101-1	Tozasertib	0.37	uM	LJP5	72	hr	868	1107	3410	0.3251	0.1315
50058	MDA-MB-231	10021-101-1	Tozasertib	1.11	uM	LJP5	72	hr	868	1078	3410	0.3165	0.1158
50058	MDA-MB-231	10021-101-1	Tozasertib	3.33	uM	LJP5	72	hr	868	1128	3410	0.3314	0.1423
50058	MDA-MB-231	10021-101-1	Tozasertib	10	uM	LJP5	72	hr	868	1349	3410	0.3960	0.2505
50058	MDA-MB-231	10023-103-1	Imatinib	0.04	uM	LJP6	72	hr	868	3834	3556	1.0783	1.0756
50058	MDA-MB-231	10023-103-1	Imatinib	0.12	uM	LJP6	72	hr	868	3686	3556	1.0371	1.0364
50058	MDA-MB-231	10023-103-1	Imatinib	0.37	uM	LJP6	72	hr	868	3778	3556	1.0628	1.0609
50058	MDA-MB-231	10023-103-1	Imatinib	1.11	uM	LJP6	72	hr	868	3756	3556	1.0557	1.0533
50058	MDA-MB-231	10023-103-1	Imatinib	3.33	uM	LJP6	72	hr	868	3697	3556	1.0396	1.0385
50058	MDA-MB-231	10023-103-1	Imatinib	10	uM	LJP6	72	hr	868	3233	3556	0.9098	0.9094
50058	MDA-MB-231	10024-101-1	NVP-TAE684	0.04	uM	LJP6	72	hr	868	3248	3556	0.9146	0.9144
50058	MDA-MB-231	10024-101-1	NVP-TAE684	0.12	uM	LJP6	72	hr	868	2310	3556	0.6493	0.6168
50058	MDA-MB-231	10024-101-1	NVP-TAE684	0.37	uM	LJP6	72	hr	868	2590	3556	0.7288	0.7119
50058	MDA-MB-231	10024-101-1	NVP-TAE684	1.11	uM	LJP6	72	hr	868	1817	3556	0.5110	0.4376
50058	MDA-MB-231	10024-101-1	NVP-TAE684	3.33	uM	LJP6	72	hr	868	1419	3556	0.3990	0.2727
50058	MDA-MB-231	10024-101-1	NVP-TAE684	10	uM	LJP6	72	hr	868	698	3556	0.1964	-0.1017
50058	MDA-MB-231	10025-101-1	CGP60474	0.04	uM	LJP5	72	hr	868	2398	3410	0.7036	0.6732
50058	MDA-MB-231	10025-101-1	CGP60474	0.04	uM	LJP6	72	hr	868	870	3556	0.2448	0.0010
50058	MDA-MB-231	10025-101-1	CGP60474	0.12	uM	LJP5	72	hr	868	946	3410	0.2778	0.0447
50058	MDA-MB-231	10025-101-1	CGP60474	0.12	uM	LJP6	72	hr	868	830	3556	0.2333	-0.0225
50058	MDA-MB-231	10025-101-1	CGP60474	0.37	uM	LJP5	72	hr	868	695	3410	0.2044	-0.1065
50058	MDA-MB-231	10025-101-1	CGP60474	0.37	uM	LJP6	72	hr	868	808	3556	0.2274	-0.0348
50058	MDA-MB-231	10025-101-1	CGP60474	1.11	uM	LJP5	72	hr	868	662	3410	0.1945	-0.1284
50058	MDA-MB-231	10025-101-1	CGP60474	1.11	uM	LJP6	72	hr	868	621	3556	0.1750	-0.1523
50058	MDA-MB-231	10025-101-1	CGP60474	3.33	uM	LJP5	72	hr	868	631	3410	0.1851	-0.1497
50058	MDA-MB-231	10025-101-1	CGP60474	3.33	uM	LJP6	72	hr	868	527	3556	0.1482	-0.2187
50058	MDA-MB-231	10025-101-1	CGP60474	10	uM	LJP5	72	hr	868	586	3410	0.1720	-0.1804
50058	MDA-MB-231	10025-101-1	CGP60474	10	uM	LJP6	72	hr	868	469	3556	0.1316	-0.2652
50058	MDA-MB-231	10026-101-1	PD173074	0.04	uM	LJP6	72	hr	868	4084	3556	1.1488	1.1413
50058	MDA-MB-231	10026-101-1	PD173074	0.12	uM	LJP6	72	hr	868	3919	3556	1.1027	1.0988
50058	MDA-MB-231	10026-101-1	PD173074	0.37	uM	LJP6	72	hr	868	3593	3556	1.0112	1.0113
50058	MDA-MB-231	10026-101-1	PD173074	1.11	uM	LJP6	72	hr	868	3645	3556	1.0232	1.0205
50058	MDA-MB-231	10026-101-1	PD173074	3.33	uM	LJP6	72	hr	868	3652	3556	1.0272	1.0266
50058	MDA-MB-231	10026-101-1	PD173074	10	uM	LJP6	72	hr	868	1273	3556	0.3578	0.2062
50058	MDA-MB-231	10027-101-1	Crizotinib	0.04	uM	LJP5	72	hr	868	2483	3410	0.7277	0.7015
50058	MDA-MB-231	10027-101-1	Crizotinib	0.12	uM	LJP5	72	hr	868	2779	3410	0.8150	0.8031
50058	MDA-MB-231	10027-101-1	Crizotinib	0.37	uM	LJP5	72	hr	868	2400	3410	0.7039	0.6738
50058	MDA-MB-231	10027-101-1	Crizotinib	1.11	uM	LJP5	72	hr	868	1788	3410	0.5248	0.4426
50058	MDA-MB-231	10027-101-1	Crizotinib	3.33	uM	LJP5	72	hr	868	1133	3410	0.3325	0.1445
50058	MDA-MB-231	10027-101-1	Crizotinib	10	uM	LJP5	72	hr	868	1086	3410	0.3188	0.1205
50058	MDA-MB-231	10028-102-1	BMS345541	0.04	uM	LJP6	72	hr	868	3554	3556	1.0011	1.0013
50058	MDA-MB-231	10028-102-1	BMS345541	0.12	uM	LJP6	72	hr	868	3667	3556	1.0338	1.0320
50058	MDA-MB-231	10028-102-1	BMS345541	0.37	uM	LJP6	72	hr	868	3262	3556	0.9188	0.9185
50058	MDA-MB-231	10028-102-1	BMS345541	1.11	uM	LJP6	72	hr	868	2372	3556	0.6673	0.6392
50058	MDA-MB-231	10028-102-1	BMS345541	3.33	uM	LJP6	72	hr	868	1189	3556	0.3351	0.1679
50058	MDA-MB-231	10028-102-1	BMS345541	10	uM	LJP6	72	hr	868	758	3556	0.2131	-0.0650
50058	MDA-MB-231	10031-101-1	KIN001-043	0.04	uM	LJP6	72	hr	868	3394	3556	0.9563	0.9563
50058	MDA-MB-231	10031-101-1	KIN001-043	0.12	uM	LJP6	72	hr	868	3249	3556	0.9159	0.9151
50058	MDA-MB-231	10031-101-1	KIN001-043	0.37	uM	LJP6	72	hr	868	3030	3556	0.8549	0.8502
50058	MDA-MB-231	10031-101-1	KIN001-043	1.11	uM	LJP6	72	hr	868	3156	3556	0.8875	0.8853
50058	MDA-MB-231	10031-101-1	KIN001-043	3.33	uM	LJP6	72	hr	868	3346	3556	0.9416	0.9416
50058	MDA-MB-231	10031-101-1	KIN001-043	10	uM	LJP6	72	hr	868	1857	3556	0.5217	0.4516
50058	MDA-MB-231	10032-101-1	Saracatinib	0.04	uM	LJP6	72	hr	868	3338	3556	0.9401	0.9403
50058	MDA-MB-231	10032-101-1	Saracatinib	0.12	uM	LJP6	72	hr	868	2848	3556	0.8034	0.7941
50058	MDA-MB-231	10032-101-1	Saracatinib	0.37	uM	LJP6	72	hr	868	2384	3556	0.6720	0.6445
50058	MDA-MB-231	10032-101-1	Saracatinib	1.11	uM	LJP6	72	hr	868	2114	3556	0.5956	0.5498
50058	MDA-MB-231	10032-101-1	Saracatinib	3.33	uM	LJP6	72	hr	868	2238	3556	0.6310	0.5940
50058	MDA-MB-231	10032-101-1	Saracatinib	10	uM	LJP6	72	hr	868	1895	3556	0.5338	0.4686
50058	MDA-MB-231	10035-101-1	Sigma A6730	0.04	uM	LJP5	72	hr	868	2738	3410	0.8020	0.7868
50058	MDA-MB-231	10035-101-1	Sigma A6730	0.12	uM	LJP5	72	hr	868	2747	3410	0.8054	0.7920
50058	MDA-MB-231	10035-101-1	Sigma A6730	0.37	uM	LJP5	72	hr	868	2971	3410	0.8716	0.8656
50058	MDA-MB-231	10035-101-1	Sigma A6730	1.11	uM	LJP5	72	hr	868	2611	3410	0.7657	0.7467
50058	MDA-MB-231	10035-101-1	Sigma A6730	3.33	uM	LJP5	72	hr	868	2960	3410	0.8681	0.8618
50058	MDA-MB-231	10035-101-1	Sigma A6730	10	uM	LJP5	72	hr	868	1912	3410	0.5620	0.4930
50058	MDA-MB-231	10039-101-1	WH-4-025	0.04	uM	LJP5	72	hr	868	2822	3410	0.8274	0.8168
50058	MDA-MB-231	10039-101-1	WH-4-025	0.12	uM	LJP5	72	hr	868	1629	3410	0.4774	0.3742
50058	MDA-MB-231	10039-101-1	WH-4-025	0.37	uM	LJP5	72	hr	868	1345	3410	0.3941	0.2473
50058	MDA-MB-231	10039-101-1	WH-4-025	1.11	uM	LJP5	72	hr	868	770	3410	0.2256	-0.0608
50058	MDA-MB-231	10039-101-1	WH-4-025	3.33	uM	LJP5	72	hr	868	811	3410	0.2380	-0.0339
50058	MDA-MB-231	10039-101-1	WH-4-025	10	uM	LJP5	72	hr	868	756	3410	0.2218	-0.0681
50058	MDA-MB-231	10040-101-1	R406	0.04	uM	LJP6	72	hr	868	3428	3556	0.9661	0.9662
50058	MDA-MB-231	10040-101-1	R406	0.12	uM	LJP6	72	hr	868	3202	3556	0.9014	0.9008
50058	MDA-MB-231	10040-101-1	R406	0.37	uM	LJP6	72	hr	868	3030	3556	0.8543	0.8501
50058	MDA-MB-231	10040-101-1	R406	1.11	uM	LJP6	72	hr	868	2794	3556	0.7876	0.7775
50058	MDA-MB-231	10040-101-1	R406	3.33	uM	LJP6	72	hr	868	2438	3556	0.6866	0.6624
50058	MDA-MB-231	10040-101-1	R406	10	uM	LJP6	72	hr	868	1692	3556	0.4769	0.3888
50058	MDA-MB-231	10041-101-1	BI-2536	0.04	uM	LJP6	72	hr	868	1171	3556	0.3296	0.1587
50058	MDA-MB-231	10041-101-1	BI-2536	0.12	uM	LJP6	72	hr	868	1099	3556	0.3100	0.1235
50058	MDA-MB-231	10041-101-1	BI-2536	0.37	uM	LJP6	72	hr	868	1170	3556	0.3303	0.1580
50058	MDA-MB-231	10041-101-1	BI-2536	1.11	uM	LJP6	72	hr	868	1219	3556	0.3436	0.1818
50058	MDA-MB-231	10041-101-1	BI-2536	3.33	uM	LJP6	72	hr	868	1170	3556	0.3303	0.1580
50058	MDA-MB-231	10041-101-1	BI-2536	10	uM	LJP6	72	hr	868	1222	3556	0.3438	0.1831
50058	MDA-MB-231	10045-101-1	A443654	0.04	uM	LJP6	72	hr	868	1292	3556	0.3641	0.2160
50058	MDA-MB-231	10045-101-1	A443654	0.12	uM	LJP6	72	hr	868	1018	3556	0.2860	0.0802
50058	MDA-MB-231	10045-101-1	A443654	0.37	uM	LJP6	72	hr	868	859	3556	0.2418	-0.0052
50058	MDA-MB-231	10045-101-1	A443654	1.11	uM	LJP6	72	hr	868	633	3556	0.1787	-0.1449
50058	MDA-MB-231	10045-101-1	A443654	3.33	uM	LJP6	72	hr	868	572	3556	0.1608	-0.1881
50058	MDA-MB-231	10045-101-1	A443654	10	uM	LJP6	72	hr	868	661	3556	0.1860	-0.1254
50058	MDA-MB-231	10046-101-1	SB590885	0.04	uM	LJP5	72	hr	868	3452	3410	1.0107	1.0090
50058	MDA-MB-231	10046-101-1	SB590885	0.12	uM	LJP5	72	hr	868	3269	3410	0.9577	0.9553
50058	MDA-MB-231	10046-101-1	SB590885	0.37	uM	LJP5	72	hr	868	2772	3410	0.8117	0.7978
50058	MDA-MB-231	10046-101-1	SB590885	1.11	uM	LJP5	72	hr	868	2293	3410	0.6715	0.6333
50058	MDA-MB-231	10046-101-1	SB590885	3.33	uM	LJP5	72	hr	868	1920	3410	0.5630	0.4944
50058	MDA-MB-231	10046-101-1	SB590885	10	uM	LJP5	72	hr	868	706	3410	0.2069	-0.1008
50058	MDA-MB-231	10047-101-1	GDC-0941	0.04	uM	LJP6	72	hr	868	2501	3556	0.7036	0.6825
50058	MDA-MB-231	10047-101-1	GDC-0941	0.12	uM	LJP6	72	hr	868	2611	3556	0.7345	0.7184
50058	MDA-MB-231	10047-101-1	GDC-0941	0.37	uM	LJP6	72	hr	868	2611	3556	0.7346	0.7185
50058	MDA-MB-231	10047-101-1	GDC-0941	1.11	uM	LJP6	72	hr	868	2542	3556	0.7144	0.6946
50058	MDA-MB-231	10047-101-1	GDC-0941	3.33	uM	LJP6	72	hr	868	2550	3556	0.7180	0.6992
50058	MDA-MB-231	10047-101-1	GDC-0941	10	uM	LJP6	72	hr	868	1806	3556	0.5087	0.4343
50058	MDA-MB-231	10048-101-1	PD184352	0.04	uM	LJP5	72	hr	868	3587	3410	1.0514	1.0513
50058	MDA-MB-231	10048-101-1	PD184352	0.12	uM	LJP5	72	hr	868	2957	3410	0.8667	0.8593
50058	MDA-MB-231	10048-101-1	PD184352	0.37	uM	LJP5	72	hr	868	2608	3410	0.7646	0.7450
50058	MDA-MB-231	10048-101-1	PD184352	1.11	uM	LJP5	72	hr	868	2132	3410	0.6244	0.5739
50058	MDA-MB-231	10048-101-1	PD184352	3.33	uM	LJP5	72	hr	868	1861	3410	0.5455	0.4703
50058	MDA-MB-231	10048-101-1	PD184352	10	uM	LJP5	72	hr	868	1359	3410	0.3991	0.2555
50058	MDA-MB-231	10049-101-1	PLX-4720	0.04	uM	LJP5	72	hr	868	3516	3410	1.0307	1.0301
50058	MDA-MB-231	10049-101-1	PLX-4720	0.12	uM	LJP5	72	hr	868	3613	3410	1.0591	1.0585
50058	MDA-MB-231	10049-101-1	PLX-4720	0.37	uM	LJP5	72	hr	868	3495	3410	1.0252	1.0248
50058	MDA-MB-231	10049-101-1	PLX-4720	1.11	uM	LJP5	72	hr	868	3032	3410	0.8890	0.8837
50058	MDA-MB-231	10049-101-1	PLX-4720	3.33	uM	LJP5	72	hr	868	2602	3410	0.7611	0.7380
50058	MDA-MB-231	10049-101-1	PLX-4720	10	uM	LJP5	72	hr	868	1683	3410	0.4931	0.3947
50058	MDA-MB-231	10051-104-1	Lapatinib	0.04	uM	LJP6	72	hr	868	3009	3556	0.8457	0.8414
50058	MDA-MB-231	10051-104-1	Lapatinib	0.12	uM	LJP6	72	hr	868	3327	3556	0.9362	0.9364
50058	MDA-MB-231	10051-104-1	Lapatinib	0.37	uM	LJP6	72	hr	868	3351	3556	0.9429	0.9429
50058	MDA-MB-231	10051-104-1	Lapatinib	1.11	uM	LJP6	72	hr	868	3474	3556	0.9770	0.9773
50058	MDA-MB-231	10051-104-1	Lapatinib	3.33	uM	LJP6	72	hr	868	3373	3556	0.9480	0.9475
50058	MDA-MB-231	10051-104-1	Lapatinib	10	uM	LJP6	72	hr	868	2607	3556	0.7340	0.7180
50058	MDA-MB-231	10052-101-1	Sirolimus	0.04	uM	LJP6	72	hr	868	2868	3556	0.8076	0.8006
50058	MDA-MB-231	10052-101-1	Sirolimus	0.12	uM	LJP6	72	hr	868	2728	3556	0.7672	0.7556
50058	MDA-MB-231	10052-101-1	Sirolimus	0.37	uM	LJP6	72	hr	868	2974	3556	0.8356	0.8300
50058	MDA-MB-231	10052-101-1	Sirolimus	1.11	uM	LJP6	72	hr	868	2714	3556	0.7631	0.7508
50058	MDA-MB-231	10052-101-1	Sirolimus	3.33	uM	LJP6	72	hr	868	2839	3556	0.7980	0.7896
50058	MDA-MB-231	10052-101-1	Sirolimus	10	uM	LJP6	72	hr	868	2997	3556	0.8424	0.8377
50058	MDA-MB-231	10053-101-1	ZSTK474	0.04	uM	LJP6	72	hr	868	3338	3556	0.9381	0.9375
50058	MDA-MB-231	10053-101-1	ZSTK474	0.12	uM	LJP6	72	hr	868	3136	3556	0.8821	0.8804
50058	MDA-MB-231	10053-101-1	ZSTK474	0.37	uM	LJP6	72	hr	868	2729	3556	0.7678	0.7564
50058	MDA-MB-231	10053-101-1	ZSTK474	1.11	uM	LJP6	72	hr	868	2454	3556	0.6906	0.6673
50058	MDA-MB-231	10053-101-1	ZSTK474	3.33	uM	LJP6	72	hr	868	2199	3556	0.6186	0.5792
50058	MDA-MB-231	10053-101-1	ZSTK474	10	uM	LJP6	72	hr	868	1948	3556	0.5476	0.4867
50058	MDA-MB-231	10055-101-1	BX-912	0.04	uM	LJP5	72	hr	868	3067	3410	0.8984	0.8931
50058	MDA-MB-231	10055-101-1	BX-912	0.12	uM	LJP5	72	hr	868	3172	3410	0.9300	0.9276
50058	MDA-MB-231	10055-101-1	BX-912	0.37	uM	LJP5	72	hr	868	2960	3410	0.8673	0.8601
50058	MDA-MB-231	10055-101-1	BX-912	1.11	uM	LJP5	72	hr	868	1867	3410	0.5472	0.4728
50058	MDA-MB-231	10055-101-1	BX-912	3.33	uM	LJP5	72	hr	868	1451	3410	0.4254	0.2964
50058	MDA-MB-231	10055-101-1	BX-912	10	uM	LJP5	72	hr	868	1363	3410	0.3990	0.2543
50058	MDA-MB-231	10056-101-1	Selumetinib	0.04	uM	LJP6	72	hr	868	3237	3556	0.9105	0.9100
50058	MDA-MB-231	10056-101-1	Selumetinib	0.12	uM	LJP6	72	hr	868	2519	3556	0.7093	0.6893
50058	MDA-MB-231	10056-101-1	Selumetinib	0.37	uM	LJP6	72	hr	868	1974	3556	0.5549	0.4967
50058	MDA-MB-231	10056-101-1	Selumetinib	1.11	uM	LJP6	72	hr	868	1812	3556	0.5097	0.4357
50058	MDA-MB-231	10056-101-1	Selumetinib	3.33	uM	LJP6	72	hr	868	1674	3556	0.4709	0.3809
50058	MDA-MB-231	10056-101-1	Selumetinib	10	uM	LJP6	72	hr	868	1467	3556	0.4127	0.2943
50058	MDA-MB-231	10057-102-1	MK2206	0.04	uM	LJP6	72	hr	868	3488	3556	0.9804	0.9802
50058	MDA-MB-231	10057-102-1	MK2206	0.12	uM	LJP6	72	hr	868	3092	3556	0.8704	0.8677
50058	MDA-MB-231	10057-102-1	MK2206	0.37	uM	LJP6	72	hr	868	2762	3556	0.7775	0.7674
50058	MDA-MB-231	10057-102-1	MK2206	1.11	uM	LJP6	72	hr	868	2676	3556	0.7528	0.7393
50058	MDA-MB-231	10057-102-1	MK2206	3.33	uM	LJP6	72	hr	868	2585	3556	0.7262	0.7080
50058	MDA-MB-231	10057-102-1	MK2206	10	uM	LJP6	72	hr	868	1139	3556	0.3207	0.1419
50058	MDA-MB-231	10059-101-1	AZD-6482	0.04	uM	LJP5	72	hr	868	3178	3410	0.9307	0.9270
50058	MDA-MB-231	10059-101-1	AZD-6482	0.12	uM	LJP5	72	hr	868	3065	3410	0.8992	0.8955
50058	MDA-MB-231	10059-101-1	AZD-6482	0.37	uM	LJP5	72	hr	868	3027	3410	0.8877	0.8827
50058	MDA-MB-231	10059-101-1	AZD-6482	1.11	uM	LJP5	72	hr	868	2355	3410	0.6906	0.6573
50058	MDA-MB-231	10059-101-1	AZD-6482	3.33	uM	LJP5	72	hr	868	1993	3410	0.5836	0.5195
50058	MDA-MB-231	10059-101-1	AZD-6482	10	uM	LJP5	72	hr	868	1260	3410	0.3692	0.2053
50058	MDA-MB-231	10061-101-1	NU7441	0.04	uM	LJP5	72	hr	868	3623	3410	1.0613	1.0599
50058	MDA-MB-231	10061-101-1	NU7441	0.12	uM	LJP5	72	hr	868	3276	3410	0.9621	0.9604
50058	MDA-MB-231	10061-101-1	NU7441	0.37	uM	LJP5	72	hr	868	2800	3410	0.8220	0.8098
50058	MDA-MB-231	10061-101-1	NU7441	1.11	uM	LJP5	72	hr	868	2642	3410	0.7756	0.7585
50058	MDA-MB-231	10061-101-1	NU7441	3.33	uM	LJP5	72	hr	868	1978	3410	0.5812	0.5183
50058	MDA-MB-231	10061-101-1	NU7441	10	uM	LJP5	72	hr	868	1159	3410	0.3402	0.1580
50058	MDA-MB-231	10063-102-1	OSI-027	0.04	uM	LJP6	72	hr	868	3680	3556	1.0362	1.0355
50058	MDA-MB-231	10063-102-1	OSI-027	0.12	uM	LJP6	72	hr	868	3222	3556	0.9072	0.9065
50058	MDA-MB-231	10063-102-1	OSI-027	0.37	uM	LJP6	72	hr	868	2835	3556	0.7991	0.7899
50058	MDA-MB-231	10063-102-1	OSI-027	1.11	uM	LJP6	72	hr	868	2527	3556	0.7115	0.6919
50058	MDA-MB-231	10063-102-1	OSI-027	3.33	uM	LJP6	72	hr	868	2262	3556	0.6365	0.6013
50058	MDA-MB-231	10063-102-1	OSI-027	10	uM	LJP6	72	hr	868	1656	3556	0.4656	0.3730
50058	MDA-MB-231	10064-101-1	WYE-125132	0.04	uM	LJP6	72	hr	868	2273	3556	0.6400	0.6059
50058	MDA-MB-231	10064-101-1	WYE-125132	0.12	uM	LJP6	72	hr	868	2075	3556	0.5828	0.5326
50058	MDA-MB-231	10064-101-1	WYE-125132	0.37	uM	LJP6	72	hr	868	1873	3556	0.5265	0.4586
50058	MDA-MB-231	10064-101-1	WYE-125132	1.11	uM	LJP6	72	hr	868	1776	3556	0.4994	0.4209
