cell_line	small_molecule	replicate	GR50	GRmax	GR_AOC	GEC50	GRinf	h_GR	r2_GR	pval_GR
Hs 578T	ZSTK474	2	0.347722993486778	0.0255621339788505	0.591878850703572	0.599751352342874	-0.170837413494209	0.539192546957657	0.996573983102488	1.17375917820794e-05
Hs 578T	ZSTK474	3	1.32228188796418	0.235513098433312	0.443716899121905	22.0106410064473	-0.741231380435205	0.32332755952138	0.992410151549672	5.76057994989831e-05
MCF 10A	A443654	1	0.0645088052136288	-0.0835130731158046	0.878735630727954	0.0758191182154295	-0.0884419568544423	1.00817984553603	0.989360347498449	0.000113202205353713
MCF 10A	A443654	2	0.300362840083109	-0.343332107558315	0.733827467609747	0.56226066279091	-0.42018273937187	0.972869443732521	0.990781093517236	8.49882367379706e-05
MCF 10A	A443654	3	0.233223095430937	-0.389712681435178	0.809457733770969	0.309431108841032	-0.316974287273356	1.7365761383319	0.98711018845722	0.00016614724160835
MCF 10A	AT-7519	1	0.213691570038622	-0.0142218569953979	0.661093182076166	0.206989081637159	0.0507176526089402	3.35627235462043	0.991537555333206	7.16129697385659e-05
MCF 10A	AT-7519	2	0.430812339271073	-0.502034675306755	0.783866159090969	0.550984068174123	-0.48876663105516	2.77137372050866	0.999574863567738	1.80740986066574e-07
MCF 10A	AT-7519	3	0.181953472896989	-0.36925301089327	0.932894341306424	0.216209220295259	-0.342011023070695	3.02144047372692	0.99561826226342	1.91996255921589e-05
MCF 10A	AZD 5438	1	0.223502342231529	0.0269758170170336	0.669150237292854	0.216315345171508	0.0272558682674733	1.71499026194635	0.993272678713143	4.52568516966512e-05
MCF 10A	AZD 5438	2	0.461054329115227	-0.354690002232898	0.69932272016494	0.628739787342632	-0.3741279084377	1.80082446226295	0.99715905331288	8.07097807908885e-06
MCF 10A	AZD 5438	3	0.24644941693727	-0.313788217438221	0.795691090878041	0.342630640777766	-0.307397039537175	1.45436387350349	0.99679710882044	1.02585119080567e-05
MCF 10A	AZD-6482	1	4.2821954414044	0.0991680508614525	0.244481106268602	13.439811999243	-0.999999971591997	0.960530686112251	0.948478325455797	0.00265448294783877
MCF 10A	AZD-6482	2	8.64461892472915	0.40807460535357	0.111388498295394	17.9143143204509	-0.999995628887354	1.50770564298762	0.976619377692529	0.000546653499484573
MCF 10A	AZD-6482	3	11.1003505008573	0.578586637348695	0.0617864621144811	17.0986997968254	-0.800261607806494	2.21216601499208	0.992042439850538	6.33227635320477e-05
MCF 10A	AZD7762	1	0.432036067961024	-0.0823156375646145	0.594667983924682	2.78169237913875	-0.673115395245741	0.457932397700346	0.99563937059439	1.90150888130791e-05
MCF 10A	AZD7762	2	0.913175948615292	-0.227466254968299	0.504736777740333	5.94701958040036	-0.999999961228322	0.586327780577626	0.974385995841876	0.000656077209011618
MCF 10A	AZD7762	3	1.08461092706756	-0.215475891063794	0.475710657530292	4.63676656377051	-0.911275800992783	0.714237475772361	0.998885442072585	1.24223937358892e-06
MCF 10A	AZD8055	1	0.0318641218569467	0.119991789286442	0.795479108840618	0.0246576131347625	0.152385564327305	1.41778982277488	0.958531445047345	0.00171964104986
MCF 10A	AZD8055	2	0.0705756016193602	0.131730843748712	0.723760236115854	0.0497404600309627	0.137359377731642	0.918054194506344	0.997373453118346	6.89874852155548e-06
MCF 10A	AZD8055	3	-Inf	-0.556642446030727	0.866290777227164	0	0.100969788064178	0.01	0	0.0798590999152385
MCF 10A	AZD8330	1	-Inf	0.0274836731598462	0.976283385344474	0	0.0195228472546872	0.01	-6.66133814775094e-16	1
MCF 10A	AZD8330	2	-Inf	0.186699736238001	0.829328995401447	0	0.17433466485091	0.01	-7.105427357601e-15	1
MCF 10A	AZD8330	3	-Inf	0.184244485306078	0.828562691333604	0	0.171102874040981	0.01	-7.54951656745106e-15	1
MCF 10A	Afatinib	1	-Inf	0.00532771997807924	1.00955343683639	0	-0.0131226288709167	0.01	-9.88098491916389e-14	1
MCF 10A	Afatinib	2	-Inf	0.0149581004862331	0.987859570972515	0	0.0119993689756871	0.01	-1.4210854715202e-14	1
MCF 10A	Afatinib	3	-Inf	0.0725416506993721	0.874884781075516	0	0.125353669184735	0.01	1.11022302462516e-16	0.76589072854697
MCF 10A	Alpelisib	1	5.07266029176368	0.283878775114315	0.235744260478238	27.2253330060971	-0.999998579486249	0.653825375450416	0.971868462103118	0.000791383424443737
MCF 10A	Alpelisib	2	9.72214710957887	0.466874360120027	0.158703673023925	43.7870820058183	-0.999994621339513	0.730005372765878	0.944769182964915	0.00305044315035996
MCF 10A	Alpelisib	3	12.2736182916838	0.567863165289308	0.096329820707002	35.9226417626016	-0.99999042775843	1.0229908415153	0.985873625699198	0.000199554450886374
MCF 10A	Alvocidib	1	0.0287905122427209	-0.0213577373188545	0.992792783989332	0.0290577429754105	-0.0176116320469681	3.74681008117543	0.992773894549031	5.22165999885527e-05
MCF 10A	Alvocidib	2	0.0379019525567175	-0.47714070634914	1.34544860693761	0.0497475263585607	-0.468806930582106	2.4322026795372	0.998992322095436	1.0154147593866e-06
MCF 10A	Alvocidib	3	0.0106572532457046	-0.360061963951669	1.30961224571727	0.0154219232703362	-0.350887638225621	1.43870353982125	0.967728628731118	0.00104144140357354
MCF 10A	BI-2536	1	-Inf	0.0878394336548378	0.891523184251552	0	0.105486777687802	0.01	-4.88498130835069e-15	1
MCF 10A	BI-2536	2	-Inf	-0.108359972432266	1.12270077877275	0	-0.121814100974827	0.01	1.11022302462516e-16	1
MCF 10A	BI-2536	3	-Inf	-0.0174264909352438	1.01233481638277	0	-0.0163685036377346	0.01	-5.36681810103801e-13	1
MCF 10A	BMS345541	1	24.6781345493142	0.810304170089295	0.0340264654842078	50.6660370948666	-0.789840007446076	1.31741282708591	0.988270756634103	0.000137575149935287
MCF 10A	BMS345541	2	Inf	0.848010194953443	0.0542138416033898	996.994964087755	-0.384288497529017	0.474257746699153	0.903885267045311	0.00923804189095112
MCF 10A	BMS345541	3	Inf	0.897140077415501	0.0305960609409588	757.973443716085	-0.957697190222457	0.685889680773648	0.804845104713587	0.0380854330097137
MCF 10A	BX-912	1	0.64989063087558	0.154648363718062	0.431581386226273	0.542743824984726	0.192294549578321	2.69453355344031	0.990228285201291	9.54864101072594e-05
MCF 10A	BX-912	2	0.613191533361825	0.0544488707205026	0.483047431134038	0.583454905399426	0.0798351556047765	3.49950451117434	0.993829145819953	3.80794413114005e-05
MCF 10A	BX-912	3	0.245880184374907	0.0562776896924597	0.601981512468136	0.219632125910024	0.121025243994045	2.45493483752328	0.988805101871507	0.000125325744107285
MCF 10A	Barasertib	1	-Inf	0.240700220822973	0.754552060329938	0	0.246434444385785	0.01	0	1
MCF 10A	Barasertib	2	-Inf	0.0726616914913061	0.925105974611782	0	0.0840534768515821	0.01	-1.04694031222152e-12	1
MCF 10A	Barasertib	3	-Inf	0.129660309470417	0.874203764306138	0	0.125945069570456	0.01	2.22044604925031e-16	1
MCF 10A	Brivanib	1	5.55106295409783	0.276583613325393	0.192464121275175	19.2375117259615	-0.999964225418765	0.883910685188128	0.996611696141223	1.14806030394599e-05
MCF 10A	Brivanib	2	7.30325036144569	0.362234921746074	0.142874172426856	21.0269515459771	-0.999989806080593	1.03888466957365	0.99426741848293	3.28624908497721e-05
MCF 10A	Brivanib	3	7.11869100436937	0.309690180069752	0.128271671435567	16.2448603962078	-0.999999999008533	1.33156617576594	0.998465079379766	2.35598131037573e-06
MCF 10A	Buparlisib	1	0.632368139097099	-0.0961089263530115	0.544019383017348	0.728237912945784	-0.129146055626349	1.62766876271484	0.99796272216761	4.15050096636005e-06
MCF 10A	Buparlisib	2	1.19664493036355	-0.311711459835893	0.447213781751301	1.81601904950151	-0.413774793104508	1.44555233147828	0.998360393863992	2.68830828120681e-06
MCF 10A	Buparlisib	3	1.63312049718129	-0.133839964829036	0.362917476524033	1.90811184440537	-0.179509447144254	1.97121131091741	0.999492590529017	2.57464371267169e-07
MCF 10A	CGP60474	1	-Inf	-0.0544903532605365	0.907736150991812	0	0.0785251255604922	0.01	1.11022302462516e-16	0.0641294091765762
MCF 10A	CGP60474	2	-Inf	-0.390517111527567	1.27562084314658	0	-0.294350958777466	0.01	-1.95399252334028e-14	0.0558447024810185
MCF 10A	CGP60474	3	0.028416047857802	-0.29971559989766	1.21581574476745	0.0335952940066636	-0.308653926454019	2.8713931646203	0.538085416917982	0.0210285035327781
MCF 10A	CHIR-99021	1	Inf	0.65809938652747	0.14541031213155	2.43264003103309	0.544371568101672	0.724554285809285	0.983476446529069	0.000273027819254867
MCF 10A	CHIR-99021	2	Inf	0.853019581607317	0.00244496346762824	4.10864806866704	0.851283569714001	4.99762722661659	0.876699087610285	0.0152031143538666
MCF 10A	CHIR-99021	3	Inf	0.89264816670263	-0.00628633087536192	0	0.999445346217286	0.01	-1.1831157944453e-06	0.0758202179703177
MCF 10A	CP466722	1	9.7940954026426	0.484347221771414	0.0504294340874944	9.8195677463619	-0.00385283960319198	2.95530679130688	0.993516504779845	4.20357102695057e-05
MCF 10A	CP466722	2	Inf	0.993540448168286	-0.00780851686248261	0	0.999999413211091	0.01	-0.649340900081699	0.991721146459335
MCF 10A	CP466722	3	14.5634771109243	0.709255127847157	0.0395233907165544	19.963338653875	-0.434450988060194	1.98284513038368	0.997684116229267	5.36331763956177e-06
MCF 10A	CP724714	1	Inf	0.93748438455324	0.0124941370917917	81.1547210853731	0.310567594034827	1.11247929825636	0.922103653234401	0.00606784061762922
MCF 10A	CP724714	2	Inf	0.942267818425301	0.0209795385145112	0	0.978346869814543	0.01	-1.74396053154169e-11	0.0820689164117017
MCF 10A	CP724714	3	Inf	0.935921724817294	0.00899780665155207	37.2260681672184	0.567212741346101	1.33350391749823	0.937598344090588	0.00389396666023245
MCF 10A	Canertinib	1	0.0147315106703507	-0.174238251042836	0.891382941854432	0.0355441214589532	-0.209820624830731	0.3978312536128	0.862208452154333	0.0189865106577042
MCF 10A	Canertinib	2	0.33123393529394	-0.627059197770993	0.709046169926852	2.1193090637697	-0.999999994373358	0.591918177465963	0.920924805092953	0.00625288644958744
MCF 10A	Canertinib	3	0.380222200270663	-0.356475348276498	0.647604383961098	3.39432710978211	-0.999999999974423	0.501854542539646	0.965907653009965	0.001162288123289
MCF 10A	Celastrol	1	0.50654427459669	-0.0296617504795655	0.52410659337307	0.509047387320609	-0.0103705134973064	4.16459419028107	0.995792576969795	1.77024085550315e-05
MCF 10A	Celastrol	2	1.2376696827122	-0.409342233536092	0.446477719838106	1.36994754454098	-0.330741548328604	4.99999999984278	0.988827759382892	0.000124818960406614
MCF 10A	Celastrol	3	0.701076516725273	-0.238087665056296	0.556675720870071	0.746989149847263	-0.167402350189351	4.55255375848109	0.993649174861653	4.03329799378849e-05
MCF 10A	Crizotinib	1	5.79949465986151	0.0878248783480549	0.184973986167051	11.2283002515832	-0.999999999999463	1.66288452680844	0.970483490799446	0.000871224315386443
MCF 10A	Crizotinib	2	6.30772497301037	0.0829982767078101	0.16281431931386	10.9016847755036	-0.999998837182577	2.00790829519751	0.979788171185155	0.000408518024040627
MCF 10A	Crizotinib	3	6.39616608637064	0.113046444456435	0.14328536077878	11.2805159600708	-0.999999713690848	1.93629584417056	0.990706177328628	8.63751398468837e-05
MCF 10A	Dactolisib	1	0.019899167907142	0.157419704677113	0.791838305271307	0.0133598893434573	0.166167179741888	1.01392179809298	0.862399346299921	0.0189339398986467
MCF 10A	Dactolisib	2	0.0685692682374976	0.224461990918848	0.704030515736668	0.0475104209618731	0.213830862273403	1.52093787917142	0.988932202343469	0.000122496144965956
MCF 10A	Dactolisib	3	-Inf	0.123132256086327	0.859532653646375	0	0.144860220418821	0.01	0	1
MCF 10A	Dasatinib	1	0.0360952498514322	-0.179397705220524	0.917098869683287	0.0488096793646395	-0.133711063955382	0.785323539924793	0.825350447134886	0.000162494022815096
MCF 10A	Dasatinib	2	0.113023932851281	-0.216447352717585	0.784086426178825	0.175783348342906	-0.185830290311833	0.715544431044268	0.916986042610981	3.94235372835894e-06
MCF 10A	Dasatinib	3	0.115746755783446	-0.16506821747595	0.721341965994593	0.388181791601498	-0.358002431904606	0.446254544782182	0.748691554958712	0.00100238697538135
MCF 10A	Dovitinib	1	0.672206020058563	0.0568519857305423	0.492440725332953	0.704952421289337	-0.0219379859385227	0.902770577062538	0.997321595223566	7.17385214643596e-06
MCF 10A	Dovitinib	2	1.08929460001048	0.0472520663261273	0.43262667475034	1.47966413731683	-0.148740371026807	0.850269083424705	0.995207213279409	2.29708045490495e-05
MCF 10A	Dovitinib	3	0.396659961445658	-0.0125456322592706	0.567142509513271	0.388836240317488	0.0180932571801436	1.85017172749519	0.995040308039331	2.45985443447783e-05
MCF 10A	Enzastaurin	1	80.5918979287014	0.863421027111705	0.034702967927762	99.5353165588998	-0.098684834724799	0.853220858949599	0.980938683555858	0.000363333784554776
MCF 10A	Enzastaurin	2	Inf	1.03661283470757	-0.0216231583629045	0	0.999999962001811	0.01	-1.32919666348571	1
MCF 10A	Enzastaurin	3	Inf	1.03302324924008	-0.0302834370914218	0	0.999999997638412	0.01	-3.45656597984782	1
MCF 10A	Erlotinib	1	0.320807944760318	0.0624102552385537	0.601318901555415	0.305568045685519	0.0620223647989379	2.72118013701036	0.995971614116048	1.62278928300674e-05
MCF 10A	Erlotinib	2	0.430050056704646	0.171600604683642	0.515692128060875	0.371405945262202	0.155663535665553	2.54415873914967	0.988365715456737	0.000135356576833612
MCF 10A	Erlotinib	3	0.18109853726943	0.137637656054631	0.646825446374675	0.155145685338926	0.133384838107596	2.00609006798322	0.998586448108281	1.99812895063101e-06
MCF 10A	Fedratinib	1	2.4128309004317	0.0245954912217776	0.272327275483574	2.43127820084498	-0.00920566353365184	2.39533610252987	0.998385785070342	2.60568983911913e-06
MCF 10A	Fedratinib	2	5.07804705966538	0.0916721269207696	0.18440687918438	11.518997645834	-0.999999899089186	1.3412907643354	0.997318445202979	7.19073612942545e-06
MCF 10A	Fedratinib	3	3.64357774460557	0.0458765581822831	0.253522287847319	11.0864762883458	-0.999999979491681	0.987285988545575	0.995183465100345	2.31990084391676e-05
MCF 10A	Foretinib	1	0.959893532728445	-0.0233720044380354	0.401175070323318	0.926979211581826	0.0321705000622134	1.9060427390309	0.98215732686902	0.000318360984459032
MCF 10A	Foretinib	2	1.27574038341149	-0.0637066878083775	0.373624570426547	1.37379150355068	-0.0741719336666043	1.867994864078	0.994909812656164	2.59100071953178e-05
MCF 10A	Foretinib	3	0.868247359422781	-0.00975824211115417	0.434580434438014	0.847330779331472	0.0243389775570069	2.04640596470724	0.993695652620697	3.9744795878871e-05
MCF 10A	GDC-0980	1	0.0876464538541752	0.0254234579732628	0.791302456980131	0.0853994667749926	0.0145634551107927	1.1381611538733	0.99734722569313	7.03721152317538e-06
MCF 10A	GDC-0980	2	0.250757057484636	0.0858397518667207	0.61683955229757	0.216344659110607	0.0931806154463231	1.39717011349693	0.997205030894761	7.81185229925541e-06
MCF 10A	GDC-0980	3	0.141415716189083	-0.00241768908579809	0.720724492384443	0.132494438225305	0.0461267336519017	1.48534833468088	0.991647341453558	6.97669047934335e-05
MCF 10A	GSK 690693	1	Inf	0.840231690655164	0.102863579530583	0.348742537531734	0.830948072928838	1.10974533320601	0.870491882869384	0.0167723524027128
MCF 10A	GSK 690693	2	Inf	0.915059831255459	0.044696616648243	0.440875407443384	0.91837795239867	4.99994984795181	0.957205050033199	0.00183140774257662
MCF 10A	GSK 690693	3	Inf	0.861196786585232	0.0928278404014004	0.173798413188788	0.875005519596647	2.18352231008841	0.958131632111855	0.00175296022955307
MCF 10A	GSK1059615	1	0.288093366981989	-0.128184513182199	0.674779286383501	0.337471562142331	-0.11815639344211	1.34094761443198	0.987738956061053	2.7710045369389e-10
MCF 10A	GSK1059615	2	0.562750036186611	-0.0511832489053403	0.538076704188009	0.597286630464645	-0.0553494199876484	1.76270368721493	0.990768806244205	6.70331568031202e-11
MCF 10A	GSK1059615	3	0.589561828837764	-0.182515916743972	0.55791806830237	0.679547014351818	-0.155314548184605	1.90435268316098	0.993034541678047	1.63964397614791e-11
MCF 10A	GSK1904529A	1	-Inf	0.398661035826947	0.558721653220013	0	0.448559082201603	0.01	-7.66942065411058e-12	0.206867230921416
MCF 10A	GSK1904529A	2	Inf	0.618030141352791	0.345800695111941	0.0167493161815712	0.606400586773097	0.655119368738127	0.964565602875386	0.00125559649957785
MCF 10A	GSK1904529A	3	Inf	0.818661029480109	0.135718772058888	0.145602551900979	0.775109414094689	0.310320410956407	0.938916048107236	0.0037312491788376
MCF 10A	GW843682X	1	0.258264742971302	0.074388378328156	0.634225131116627	0.240966724164597	0.0581195570185128	1.78242117040359	0.997069968723352	8.58508328216434e-06
MCF 10A	GW843682X	2	0.420124078627165	-0.271147997278814	0.663431016397614	0.547487262189741	-0.26792694702028	1.62048401603857	0.999558908027939	1.94562127853182e-07
MCF 10A	GW843682X	3	0.239630451619581	-0.107894099744129	0.717927560107153	0.274190055273229	-0.113735222493809	1.52130424258005	0.99905196863386	8.98763471202102e-07
MCF 10A	Gefitinib	1	0.107745484865134	0.103020292013844	0.731930074218627	0.0936469720403858	0.107399894432614	1.72430843955283	0.999082345969597	8.42088919483786e-07
MCF 10A	Gefitinib	2	0.207962156677335	0.120268652474588	0.638044195548493	0.176626735590034	0.11303564569224	1.56918631051362	0.993753700974458	3.90162515164771e-05
MCF 10A	Gefitinib	3	0.175348671170572	0.0812593378494415	0.669538684102489	0.153764203222253	0.0941330743079328	1.58791814241276	0.998971555478225	1.05769813441015e-06
MCF 10A	Geldanamycin	1	-Inf	-0.143080390674332	1.02044100577826	0.000400001327222084	-0.514999216509885	0.100000000000022	0.848494260272321	7.98261954335633e-05
MCF 10A	Geldanamycin	2	0.00812978115440812	-0.233935577458251	1.08345475034954	0.0117912763665745	-0.174334198484762	0.804456287295855	0.864460429804913	4.57436189864602e-05
MCF 10A	Geldanamycin	3	0.00446843247866875	-0.227142830588221	1.05045843727609	0.00620903310440733	-0.126556376653423	0.685875199639386	0.740845532242439	0.00116894345010021
MCF 10A	HG-5-113-01	1	1.76977549116326	0.0200012886842913	0.364200798162206	2.88016407791915	-0.294885120634096	0.951939785790951	0.991784975210082	6.74866322989409e-05
MCF 10A	HG-5-113-01	2	2.68983786976289	-0.104427304699114	0.319191622154571	8.72583962724834	-0.999999984931444	0.933552872031131	0.980218930531973	0.000391290709298886
