CellHMSLINCSID	CellName	SmallMoleculeHMSLINCSID	SmallMoleculeName	SmallMolConcUnit	Replicate	SeedingDensity	GR50	GRmax	GR_AOC	GEC50	GRinf	h_GR	r2_GR	pval_GR
50058	MDA-MB-231	10102-999-6	Taxol	uM	10	1250	0.00406468357395986	0.0511832843801359	0.573252265694979	0.00365362580723952	0.0950235850068013	1.97699745036092	0.993210469911791	2.57892677213434e-08
50058	MDA-MB-231	10102-999-6	Taxol	uM	10	2500	0.00555639953307653	0.00706118149507051	0.568253789441312	0.00529938667224094	0.0376908473547768	1.65488863690976	0.994780453087523	1.0273414674522e-08
50058	MDA-MB-231	10102-999-6	Taxol	uM	10	5000	0.00799972641636976	-0.0538645339858188	0.531020850131093	0.00800029780038753	-7.90400025618596e-05	2.21312106824247	0.980926128879265	9.58376053072918e-07
50058	MDA-MB-231	10102-999-6	Taxol	uM	11	156.25	0.00330019691507519	-0.0279171322796676	0.636705126266418	0.00313855995121223	0.028850974711451	1.18351158054543	0.972518848735017	3.44050528400253e-06
50058	MDA-MB-231	10102-999-6	Taxol	uM	11	312.5	0.00291523186688645	0.0530760007720303	0.62724335996063	0.00265321971201737	0.0752165190765848	1.73111441851099	0.997804311283363	4.9601833751467e-10
50058	MDA-MB-231	10102-999-6	Taxol	uM	11	625	0.00322438537528797	0.060588073806507	0.611671324571774	0.00283072293080499	0.0811160538110057	1.35944932794223	0.995501566277921	6.10540729084619e-09
50058	MDA-MB-231	10102-999-6	Taxol	uM	11	1250	0.00386776302910216	0.026685984637657	0.59072709865662	0.0035144581137247	0.0785306866012591	1.78368735094477	0.993938461699635	1.73396365044098e-08
50058	MDA-MB-231	10102-999-6	Taxol	uM	11	2500	0.00667514122361387	-0.0106978655566422	0.550528766988925	0.00635231176971166	0.0431019093688172	1.81853739488887	0.991017500416109	6.86894786605663e-08
50058	MDA-MB-231	10102-999-6	Taxol	uM	11	5000	0.00932031804072832	-0.0380417306779136	0.494101193875871	0.00896868029810081	0.0565552877604859	3.12117913297978	0.981707136689108	8.27915307199945e-07
50058	MDA-MB-231	10135-101-1	Linsitinib	uM	10	156.25	Inf	0.317912822634181	-0.091963810502785	0	0.999999873265138	0.01	-0.0175730883193403	0.0786505901335937
50058	MDA-MB-231	10135-101-1	Linsitinib	uM	10	312.5	13.6284318127847	0.263156136116079	-0.108623071056201	12.3324228308077	0.196623028831477	4.99999995529649	0.571790651720706	0.047265577395276
50058	MDA-MB-231	10135-101-1	Linsitinib	uM	10	625	17.3314454258162	0.403124881735273	0.0154166777751377	33.8412108987128	-0.9997431859117	1.64153012671732	0.894838549436586	0.000377135997795541
50058	MDA-MB-231	10135-101-1	Linsitinib	uM	10	1250	21.4772159822778	0.512449662467789	-0.000266137390865491	11.3945344000918	0.458644616194314	3.93211435954595	0.878133006333546	0.000631831598565058
50058	MDA-MB-231	10135-101-1	Linsitinib	uM	10	2500	22.3000908740251	0.555528669955753	0.0335700941100626	47.3827589878569	-0.999638239880658	1.45736791323707	0.970877895347936	4.21482603185641e-06
50058	MDA-MB-231	10135-101-1	Linsitinib	uM	10	5000	25.0959643227497	0.562535965464836	0.0642079955999919	91.3187118648216	-0.986297469658765	0.843445525458174	0.976947351176336	1.86004272695328e-06
50058	MDA-MB-231	10146-101-3	Omipalisib	uM	2	156.25	0.140190695579434	-0.20242942226181	0.500674437385303	0.207020581486753	-0.234048333364999	0.98499842922879	0.890029386589504	0.000441030136141274
50058	MDA-MB-231	10146-101-3	Omipalisib	uM	2	312.5	0.187897949656708	-0.207200628211346	0.517417062848078	0.262754914093361	-0.214911470351386	1.06628808635319	0.966752209582134	6.70146507941727e-06
50058	MDA-MB-231	10146-101-3	Omipalisib	uM	2	625	0.205519198186146	-0.169330046270527	0.491006559314709	0.296287312104547	-0.226902493827073	1.02294776655575	0.980825918951379	9.76114930661964e-07
50058	MDA-MB-231	10146-101-3	Omipalisib	uM	2	1250	0.160598559623368	-0.190309376008912	0.526870025906718	0.242559311227467	-0.218605741349059	0.879628817926763	0.996967551494616	1.53559620574839e-09
50058	MDA-MB-231	10146-101-3	Omipalisib	uM	2	2500	0.142873400034998	-0.246462206625833	0.558969757991911	0.371251759023025	-0.413813558113302	0.631484854841588	0.994821541379132	9.99313576333094e-09
50058	MDA-MB-231	10146-101-3	Omipalisib	uM	2	5000	0.302356943336181	-0.440042526860438	0.507808719517716	0.708935124531211	-0.605597210407251	0.931206313127019	0.99510624344462	8.19876166957556e-09
50058	MDA-MB-231	10146-101-3	Omipalisib	uM	10	156.25	0.0715564021851787	-0.0107882104057622	0.535558527799954	0.0663601706877566	0.0372144642822308	1.02593768200649	0.95343545202833	2.178682122711e-05
50058	MDA-MB-231	10146-101-3	Omipalisib	uM	10	312.5	0.0628147290796161	0.000799098469362658	0.560395473719423	0.0593769011117149	0.0297795362506632	1.09100471273455	0.982991990542594	6.41633765563476e-07
50058	MDA-MB-231	10146-101-3	Omipalisib	uM	10	625	0.0641098749759256	0.0107040277716079	0.56255895139147	0.059024272479201	0.0314599696350393	0.786289551711028	0.994496307752421	1.23677157404245e-08
50058	MDA-MB-231	10146-101-3	Omipalisib	uM	10	1250	0.0781842552327962	-0.0435402478393382	0.560663596180265	0.0918768863810385	-0.0556660511662479	0.654099652211071	0.995479738987244	6.20972395726227e-09
50058	MDA-MB-231	10146-101-3	Omipalisib	uM	10	2500	0.0699884072561803	-0.0734738319644768	0.585749311751905	0.124234359933701	-0.165915890947015	0.499364269826937	0.993472669784623	2.24685240413081e-08
50058	MDA-MB-231	10146-101-3	Omipalisib	uM	10	5000	0.0430259598470822	-0.199627578017294	0.662218733504511	0.367032569289067	-0.560941319235847	0.35094572633994	0.994716330243652	1.07219759737376e-08
50058	MDA-MB-231	10146-101-3	Omipalisib	uM	11	156.25	0.108545100704224	0.0162538199494382	0.508860513194287	0.104381761235306	0.0231209614885497	1.21054096011987	0.964288741762905	8.60633075727701e-06
50058	MDA-MB-231	10146-101-3	Omipalisib	uM	11	312.5	0.0885348643545077	-0.020727392041087	0.537530433319878	0.0894994656026254	-0.00436665914324982	0.802437889112674	0.985961012322521	3.2785006565117e-07
50058	MDA-MB-231	10146-101-3	Omipalisib	uM	11	625	0.0729732928180271	-0.0292988383963086	0.556968895028433	0.0728920768636103	0.000429172656878495	0.771133017347924	0.98797628420942	1.90605512817577e-07
50058	MDA-MB-231	10146-101-3	Omipalisib	uM	11	1250	0.090018445491985	-0.0160510066126255	0.545524752720492	0.103144980095981	-0.0461329781839382	0.648352678437396	0.993432715602638	2.29535774831646e-08
50058	MDA-MB-231	10146-101-3	Omipalisib	uM	11	2500	0.0869535249158864	-0.0302276229268676	0.560031065372346	0.138814934737159	-0.137415854096127	0.519091190744704	0.999067072441132	2.4800939080194e-11
50058	MDA-MB-231	10146-101-3	Omipalisib	uM	11	5000	0.0564439236974103	-0.233189670948535	0.643570433389056	0.718986010515472	-0.711401131384071	0.347766575311584	0.996083513380892	3.75957076581557e-09
50058	MDA-MB-231	10236-999-2	17-AAG	uM	10	156.25	1.16587123696663	-0.0687435752828985	0.0154422494983502	1.19007207454482	-0.0264146662798456	2.50574772921706	0.662663244468432	0.0222957878168873
50058	MDA-MB-231	10236-999-2	17-AAG	uM	10	312.5	1.10947978557783	0.0303364636109875	0.125172316594468	1.09037461988229	0.0415924998573545	4.99999874794387	0.893884089782468	0.000389252815591767
50058	MDA-MB-231	10236-999-2	17-AAG	uM	10	625	1.13549717852977	0.0352187647759532	0.175719768942537	1.08305479858635	0.0696082273852928	3.17039449020932	0.963247844547429	9.51677610017132e-06
50058	MDA-MB-231	10236-999-2	17-AAG	uM	10	1250	1.61057436767452	0.0884253088087981	0.145598585672881	1.49818401936439	0.0919291359609704	2.808615877035	0.967215098109941	6.38055724277997e-06
50058	MDA-MB-231	10236-999-2	17-AAG	uM	10	2500	1.91966772303644	0.1108432172644	0.175850868560148	1.74999616807345	0.0831760496444123	1.96614515907932	0.997337659863622	9.73693792261088e-10
50058	MDA-MB-231	10236-999-2	17-AAG	uM	10	5000	2.39442343315397	0.0830136289084933	0.162477872912674	2.27427068603183	0.0614035585145748	2.54507841782761	0.996709855770371	2.04292427419261e-09
50058	MDA-MB-231	10250-999-4	Etoposide	uM	2	156.25	0.525028707418915	-0.22477144364881	0.402191870705829	0.604985003692266	-0.158819615199966	1.94596300426162	0.894967997772138	0.000375513673808614
50058	MDA-MB-231	10250-999-4	Etoposide	uM	2	312.5	0.289656395677187	-0.232584031681946	0.411774595706003	0.292161257856956	-0.0219964128572976	4.99999927002909	0.858375838064241	0.00106900745838667
50058	MDA-MB-231	10250-999-4	Etoposide	uM	2	625	0.678931619609366	-0.093570538363888	0.338621635197105	0.724246870848756	-0.0560202806691829	1.64360852045462	0.925805592118322	0.000111249766039379
50058	MDA-MB-231	10250-999-4	Etoposide	uM	2	1250	0.508056738580167	-0.0141591825335855	0.369046905677305	0.50132882738882	0.0116162246294546	1.76331458392214	0.964420334631573	8.49584356488187e-06
50058	MDA-MB-231	10250-999-4	Etoposide	uM	2	2500	0.502785745040257	-0.0668319173573921	0.415494826267781	0.520600942430886	-0.0290186672132948	1.62022236610882	0.993138656844017	2.67566655498541e-08
50058	MDA-MB-231	10250-999-4	Etoposide	uM	2	5000	0.425462120789443	-0.147695175180797	0.465791494065101	0.49282685280772	-0.110211636740279	1.35525282994639	0.990685085752417	7.80056417237773e-08
50058	MDA-MB-231	10264-999-2	Methotrexate	uM	2	156.25	Inf	1.04665460028469	-0.39471239457694	0	0.999999999831864	0.01	-5.72917750231804	1
50058	MDA-MB-231	10264-999-2	Methotrexate	uM	2	312.5	Inf	0.960033331811473	-0.146120524613777	0	0.999999999876288	0.01	-1.61580549681468	0.999999996664439
50058	MDA-MB-231	10264-999-2	Methotrexate	uM	2	625	Inf	1.12211051888445	-0.132222225632556	0	0.999999987017709	0.01	-1.87645905942664	1
50058	MDA-MB-231	10264-999-2	Methotrexate	uM	2	1250	Inf	0.777997283730758	-0.0300045908279665	4.28894327078294	0.7747616717737	4.99885197369803	0.582473228769573	0.0402943915522176
50058	MDA-MB-231	10264-999-2	Methotrexate	uM	2	2500	5.22394651414653	0.44981391615089	0.0346266760133876	3.32782733195627	0.447543863858596	4.99991840011108	0.957243814547944	1.61620457741485e-05
50058	MDA-MB-231	10264-999-2	Methotrexate	uM	2	5000	5.84983964463252	0.278455818581611	0.0922413784187837	6.03212483022546	-0.0268101346306956	1.70219914966318	0.997769207188579	5.24333132467802e-10
50105	BT-20	10024-101-1	NVP-TAE684	uM	3	156.25	2.37597877831261	-0.204308853384761	-0.0310910794684396	2.92668563450007	-0.286560806634817	2.17336408738647	0.654509230909505	0.0242397158571955
50105	BT-20	10024-101-1	NVP-TAE684	uM	3	312.5	1.99118430200653	-0.150351227285423	-0.0102226959819893	2.22350436708229	-0.168340297903024	2.62960100422686	0.706334951910009	0.0137240695436924
50105	BT-20	10024-101-1	NVP-TAE684	uM	3	625	2.26828237915218	-0.238109811945443	0.00288376010190109	2.56543899875702	-0.251340565018406	3.3081126731861	0.781831222977794	0.00485036129862548
50105	BT-20	10024-101-1	NVP-TAE684	uM	3	1250	1.86925964625276	0.0394521546180326	0.0774648005977215	1.82822326841452	0.0389466720698429	3.65325597580724	0.893046072016786	0.000400118458300236
50105	BT-20	10024-101-1	NVP-TAE684	uM	3	2500	1.95013680144481	-0.029703986808955	0.136402835868438	1.9905120952928	-0.0343689537942679	3.24405034080323	0.96106864342524	1.16425571879963e-05
50105	BT-20	10024-101-1	NVP-TAE684	uM	3	5000	2.24859178995348	-0.07031635067251	0.153398547146199	2.35951552895595	-0.0816543301261528	3.14146290224025	0.984546574383982	4.58761201138635e-07
50105	BT-20	10024-101-1	NVP-TAE684	uM	4	156.25	Inf	-0.37579942318794	-0.0256107726543171	0	0.971807161049828	0.01	-9.28599419580678e-11	0.0679694662831848
50105	BT-20	10024-101-1	NVP-TAE684	uM	4	312.5	1.44310931630724	-0.297424313300138	0.0510059828325156	1.65562729636733	-0.294998457795047	3.3755444479155	0.745778319973838	0.00828407544569298
50105	BT-20	10024-101-1	NVP-TAE684	uM	4	625	1.31893382847031	-0.224758526960359	0.170974318992703	1.54047787452307	-0.215067647744352	2.30418896739812	0.899973835669112	0.000316517446816267
50105	BT-20	10024-101-1	NVP-TAE684	uM	4	1250	2.07664615837417	-0.15319448763052	0.138358750709903	2.3132039164047	-0.173112948886812	2.75590264336413	0.95371873877585	2.13264294010029e-05
50105	BT-20	10024-101-1	NVP-TAE684	uM	4	2500	2.22338375594482	-0.0980772281882885	0.168275495094669	2.37627301537031	-0.111789227219478	3.03414239233372	0.994552833924716	1.19288109390325e-08
50105	BT-20	10024-101-1	NVP-TAE684	uM	4	5000	2.29181311044573	-0.0745292550373498	0.184664898663855	2.69417303918419	-0.172621869792804	1.8335628318505	0.995807023222507	4.77340844629026e-09
50105	BT-20	10024-101-1	NVP-TAE684	uM	5	156.25	3.24672933489794	0.304733363595892	0.0637388748495749	2.69792683779264	0.301897285468733	4.99999993203046	0.914806775647885	0.000180475267556823
50105	BT-20	10024-101-1	NVP-TAE684	uM	5	312.5	Inf	-0.139025691901415	-0.301049787327123	0	0.999999942029563	0.01	-0.155261143911518	0.171629277563825
50105	BT-20	10024-101-1	NVP-TAE684	uM	5	625	3.08681094225386	-0.11427165498036	-0.0729358051546412	3.22074001362968	-0.118298500111014	4.99999998367596	0.581024980023536	0.0463271571259295
50105	BT-20	10024-101-1	NVP-TAE684	uM	5	1250	3.12831236734745	0.0269298818305843	0.0234644915517893	3.09751716716334	0.0241302881877067	4.99999831004203	0.863741116468794	0.000933849501820516
50105	BT-20	10024-101-1	NVP-TAE684	uM	5	2500	3.22824395592734	-0.0178950632421202	0.0753196610566198	3.25571833979427	-0.0216403454898862	4.99966654153855	0.942203428873397	4.64148828788202e-05
50105	BT-20	10024-101-1	NVP-TAE684	uM	5	5000	6.94897504486809	0.310882121393632	0.073443523407035	10.9865807360782	-0.479951955723197	1.46894609587101	0.994656609795668	1.11521631929179e-08
50105	BT-20	10049-101-1	PLX-4720	uM	3	156.25	Inf	0.409886032704368	-0.196879029488765	0	0.999999999470125	0.01	-0.204131224347145	0.309672419786833
50105	BT-20	10049-101-1	PLX-4720	uM	3	312.5	Inf	0.530049621337684	-0.286421043751481	0	0.999999963892967	0.01	-0.67394801689469	0.574619592211022
50105	BT-20	10049-101-1	PLX-4720	uM	3	625	Inf	0.740767064885457	-0.211776482924531	0	0.999999999988536	0.01	-1.06409794582545	0.652419676727946
50105	BT-20	10049-101-1	PLX-4720	uM	3	1250	Inf	0.771523079392233	-0.143001291332356	0	0.999999969189624	0.01	-0.703033736370103	0.498383687926555
50105	BT-20	10049-101-1	PLX-4720	uM	3	2500	Inf	0.679371815519314	-0.0453680925970482	17.0531016236282	0.533120300183563	4.99893033537939	0.660372804583458	0.0218903563057439
50105	BT-20	10049-101-1	PLX-4720	uM	3	5000	Inf	0.645609932066293	-0.0127762714292898	10.2777334069038	0.632677893762666	4.99996503868443	0.875836277327033	0.000674499353736646
50105	BT-20	10049-101-1	PLX-4720	uM	4	156.25	Inf	0.648348606642884	-0.350147055904664	0	0.999999994313707	0.01	-0.894400769448464	0.718554229595609
50105	BT-20	10049-101-1	PLX-4720	uM	4	312.5	Inf	0.725457555323431	-0.312859184098527	0	0.999999987976828	0.01	-1.11207674551516	0.82478030176903
50105	BT-20	10049-101-1	PLX-4720	uM	4	625	25.4758863912667	0.571259899057904	-0.0262922043827883	15.4721148140229	0.311009395601661	1.95092124858208	0.689260002950271	0.0167259213421147
50105	BT-20	10049-101-1	PLX-4720	uM	4	1250	21.464317559099	0.621735372268053	-0.052184495320313	26.7385415774095	-0.999937478419261	4.99999999999998	0.715345560612885	0.0116728204466819
50105	BT-20	10049-101-1	PLX-4720	uM	4	2500	18.8204549227591	0.485066987546541	-0.00170936858206312	12.229740505763	0.428749637897439	4.51989709465968	0.92471728631852	0.000117066714321212
50105	BT-20	10049-101-1	PLX-4720	uM	4	5000	26.6963447966929	0.583133570319706	0.0402192441889322	26.9186909290573	-0.004833671505827	1.15995417776721	0.959801783146378	1.30233814326086e-05
50105	BT-20	10049-101-1	PLX-4720	uM	5	156.25	Inf	0.766393020863999	-0.059450195967843	0	0.999999910339537	0.01	-0.0602380172864962	0.568054920475785
50105	BT-20	10049-101-1	PLX-4720	uM	5	312.5	Inf	0.738533858559863	-0.424839840893433	0	0.999999999888447	0.01	-1.4278001140234	0.907238792728512
50105	BT-20	10049-101-1	PLX-4720	uM	5	625	Inf	0.732022367779245	-0.290549331038614	0	0.999999977424982	0.01	-1.34139602046968	0.79110110102337
50105	BT-20	10049-101-1	PLX-4720	uM	5	1250	Inf	0.628228207173308	-0.0822373572107497	0	0.999999965967669	0.01	-0.0883901739473847	0.100737428323995
50105	BT-20	10049-101-1	PLX-4720	uM	5	2500	Inf	0.589187064185207	-0.0286462594240448	10.9293704405999	0.568828805485757	4.99415204565659	0.783756267017824	0.00470221361524537
50105	BT-20	10049-101-1	PLX-4720	uM	5	5000	58.1431756189716	0.724514495208363	0.0330953330455996	32.9349965157894	0.237760741525298	1.1354359804327	0.970638684830769	4.33724811532699e-06
50105	BT-20	10051-104-1	Lapatinib	uM	7	156.25	4.48521412029279	0.273429550675939	0.0234571920394436	3.84916965665309	0.267250172017671	4.99999999712156	0.929679942312471	9.22098390977455e-05
50105	BT-20	10051-104-1	Lapatinib	uM	7	312.5	5.46787858263165	-0.0956037427928221	-0.052206640604949	9.1099152873449	-0.992045628610881	2.14173111816606	0.735503344463598	0.0094725088482337
50105	BT-20	10051-104-1	Lapatinib	uM	7	625	5.94915275168857	0.0318518377070032	-0.0146595819626053	6.06130439236117	-0.0486133248209904	4.96812663354556	0.903511568232905	0.000279038010911115
50105	BT-20	10051-104-1	Lapatinib	uM	7	1250	7.62485178215608	0.147882845536626	0.050024120587904	11.0627457689337	-0.999242033510887	2.95054904784455	0.940878283410823	5.02475190286011e-05
50105	BT-20	10051-104-1	Lapatinib	uM	7	2500	5.29348994030488	0.154548292760523	0.0928281579531573	12.8941506748492	-0.99969291282277	1.23375542310805	0.981304439118666	8.93479815800013e-07
50105	BT-20	10051-104-1	Lapatinib	uM	7	5000	8.86916612274349	0.458999692848406	0.0771852145697133	9.26201786695172	-0.0295010621367505	1.3226936610674	0.992584916208498	3.51080106097967e-08
50105	BT-20	10051-104-1	Lapatinib	uM	8	156.25	Inf	0.254519499635801	-0.189342646622738	0	0.999999999338183	0.01	-0.17697175100092	0.132490756522987
50105	BT-20	10051-104-1	Lapatinib	uM	8	312.5	Inf	-0.320216009918357	-0.560538917842675	0	0.999999999971148	0.01	-0.437229473745333	0.393772669467739
50105	BT-20	10051-104-1	Lapatinib	uM	8	625	Inf	0.100100605923367	-0.227177077054749	0	0.999999999991874	0.01	-0.158434575640207	0.179601880786765
50105	BT-20	10051-104-1	Lapatinib	uM	8	1250	Inf	0.169141649229963	-0.160438464242965	0	0.999999986603528	0.01	-0.0990172484738965	0.0896401866663117
50105	BT-20	10051-104-1	Lapatinib	uM	8	2500	4.67808382038582	0.313947770657763	0.0276901893643235	3.61344440176167	0.292596466499615	3.40762695776748	0.916299837396325	0.000169645387442241
50105	BT-20	10051-104-1	Lapatinib	uM	8	5000	10.8058059897297	0.519472995962699	0.0568257635131344	7.39249412806323	0.199567504103566	1.34183433966308	0.990815229963493	7.42572744405479e-08
50105	BT-20	10051-104-1	Lapatinib	uM	9	156.25	6.57861723677431	-0.47328640251642	-0.166144876847131	8.19518703056947	-0.999999998930648	4.99999999999931	0.698212915514142	0.0143641560033486
50105	BT-20	10051-104-1	Lapatinib	uM	9	312.5	Inf	-0.226893411483246	-0.379699172439626	0	0.99999999872492	0.01	-0.270765734237997	0.214855496355259
50105	BT-20	10051-104-1	Lapatinib	uM	9	625	3.89280756220499	0.0607198205921737	-0.101280032827411	3.80626017109091	0.0531644884840201	4.99999999224558	0.648572326534844	0.0235340496457012
50105	BT-20	10051-104-1	Lapatinib	uM	9	1250	4.32820036361416	0.0234607804320088	0.00293547667834581	4.67538825802176	-0.111259926872311	2.60385185150757	0.869819560578988	0.00079599449836476
50105	BT-20	10051-104-1	Lapatinib	uM	9	2500	4.46780838316107	0.0951805536927619	0.0872184660668639	6.10054923402785	-0.318174933017805	1.58105427805678	0.979066502602324	1.32723025980663e-06
