Cell Name	Small Molecule Name	concentration	LJP Library Plate	Timepoint	cell_count__time0	cell_count	cell_count__ctrl
BT-20	WZ3105	10	LJP5	72	1657	1126	5588
BT-20	XMD11-50	0.04	LJP6	72	1657	4878	5383
BT-20	XMD11-50	0.12	LJP6	72	1657	4869	5383
BT-20	XMD11-50	0.37	LJP6	72	1657	4487	5383
BT-20	XMD11-50	1.11	LJP6	72	1657	4091	5383
BT-20	XMD11-50	3.33	LJP6	72	1657	3453	5383
BT-20	XMD11-50	10	LJP6	72	1657	2366	5383
BT-20	XMD11-85h	0.04	LJP6	72	1657	4630	5383
BT-20	XMD11-85h	0.12	LJP6	72	1657	5119	5383
BT-20	XMD11-85h	0.37	LJP6	72	1657	5229	5383
BT-20	XMD11-85h	1.11	LJP6	72	1657	5110	5383
BT-20	XMD11-85h	3.33	LJP6	72	1657	5117	5383
BT-20	XMD11-85h	10	LJP6	72	1657	4287	5383
BT-20	XMD16-144	0.04	LJP5	72	1657	5393	5588
BT-20	XMD16-144	0.12	LJP5	72	1657	3685	5588
BT-20	XMD16-144	0.37	LJP5	72	1657	2144	5588
BT-20	XMD16-144	1.11	LJP5	72	1657	1965	5588
BT-20	XMD16-144	3.33	LJP5	72	1657	1958	5588
BT-20	XMD16-144	10	LJP5	72	1657	1812	5588
BT-20	Erlotinib	0.04	LJP5	72	1657	4819	5588
BT-20	Erlotinib	0.12	LJP5	72	1657	5003	5588
BT-20	Erlotinib	0.37	LJP5	72	1657	5023	5588
BT-20	Erlotinib	1.11	LJP5	72	1657	4901	5588
BT-20	Erlotinib	3.33	LJP5	72	1657	4827	5588
BT-20	Erlotinib	10	LJP5	72	1657	3520	5588
BT-20	Gefitinib	0.04	LJP6	72	1657	5762	5383
BT-20	Gefitinib	0.12	LJP6	72	1657	5388	5383
BT-20	Gefitinib	0.37	LJP6	72	1657	5237	5383
BT-20	Gefitinib	1.11	LJP6	72	1657	5052	5383
BT-20	Gefitinib	3.33	LJP6	72	1657	4857	5383
BT-20	Gefitinib	10	LJP6	72	1657	4280	5383
BT-20	Nilotinib	0.04	LJP5	72	1657	5364	5588
BT-20	Nilotinib	0.12	LJP5	72	1657	5401	5588
BT-20	Nilotinib	0.37	LJP5	72	1657	5513	5588
BT-20	Nilotinib	1.11	LJP5	72	1657	5335	5588
BT-20	Nilotinib	3.33	LJP5	72	1657	5576	5588
BT-20	Nilotinib	10	LJP5	72	1657	2060	5588
BT-20	JNK-9L	0.04	LJP6	72	1657	4504	5383
BT-20	JNK-9L	0.12	LJP6	72	1657	4144	5383
BT-20	JNK-9L	0.37	LJP6	72	1657	3193	5383
BT-20	JNK-9L	1.11	LJP6	72	1657	1866	5383
BT-20	JNK-9L	3.33	LJP6	72	1657	1519	5383
BT-20	JNK-9L	10	LJP6	72	1657	1246	5383
BT-20	PD0325901	0.04	LJP5	72	1657	5590	5588
BT-20	PD0325901	0.04	LJP6	72	1657	4960	5383
BT-20	PD0325901	0.12	LJP5	72	1657	5016	5588
BT-20	PD0325901	0.12	LJP6	72	1657	4941	5383
BT-20	PD0325901	0.37	LJP5	72	1657	5192	5588
BT-20	PD0325901	0.37	LJP6	72	1657	4997	5383
BT-20	PD0325901	1.11	LJP5	72	1657	4787	5588
BT-20	PD0325901	1.11	LJP6	72	1657	4352	5383
BT-20	PD0325901	3.33	LJP5	72	1657	4039	5588
BT-20	PD0325901	3.33	LJP6	72	1657	3503	5383
BT-20	PD0325901	10	LJP5	72	1657	3192	5588
BT-20	PD0325901	10	LJP6	72	1657	3157	5383
BT-20	Geldanamycin	0.04	LJP5	72	1657	2646	5588
BT-20	Geldanamycin	0.04	LJP6	72	1657	2703	5383
BT-20	Geldanamycin	0.12	LJP5	72	1657	1971	5588
BT-20	Geldanamycin	0.12	LJP6	72	1657	1888	5383
BT-20	Geldanamycin	0.37	LJP5	72	1657	1776	5588
BT-20	Geldanamycin	0.37	LJP6	72	1657	1855	5383
BT-20	Geldanamycin	1.11	LJP5	72	1657	1916	5588
BT-20	Geldanamycin	1.11	LJP6	72	1657	1894	5383
BT-20	Geldanamycin	3.33	LJP5	72	1657	1735	5588
BT-20	Geldanamycin	3.33	LJP6	72	1657	1656	5383
BT-20	Geldanamycin	10	LJP5	72	1657	1357	5588
BT-20	Geldanamycin	10	LJP6	72	1657	1353	5383
BT-20	YM 201636	0.04	LJP5	72	1657	5842	5588
BT-20	YM 201636	0.12	LJP5	72	1657	5446	5588
BT-20	YM 201636	0.37	LJP5	72	1657	5135	5588
BT-20	YM 201636	1.11	LJP5	72	1657	4646	5588
BT-20	YM 201636	3.33	LJP5	72	1657	3958	5588
BT-20	YM 201636	10	LJP5	72	1657	2142	5588
BT-20	TWS119	0.04	LJP5	72	1657	5554	5588
BT-20	TWS119	0.12	LJP5	72	1657	5347	5588
BT-20	TWS119	0.37	LJP5	72	1657	5466	5588
BT-20	TWS119	1.11	LJP5	72	1657	5383	5588
BT-20	TWS119	3.33	LJP5	72	1657	4467	5588
BT-20	TWS119	10	LJP5	72	1657	1933	5588
BT-20	PF477736	0.04	LJP5	72	1657	5142	5588
BT-20	PF477736	0.12	LJP5	72	1657	5322	5588
BT-20	PF477736	0.37	LJP5	72	1657	5327	5588
BT-20	PF477736	1.11	LJP5	72	1657	5220	5588
BT-20	PF477736	3.33	LJP5	72	1657	4574	5588
BT-20	PF477736	10	LJP5	72	1657	2114	5588
BT-20	LDN-193189	0.04	LJP5	72	1657	5401	5588
BT-20	LDN-193189	0.12	LJP5	72	1657	5165	5588
BT-20	LDN-193189	0.37	LJP5	72	1657	5405	5588
BT-20	LDN-193189	1.11	LJP5	72	1657	4768	5588
BT-20	LDN-193189	3.33	LJP5	72	1657	2144	5588
BT-20	LDN-193189	10	LJP5	72	1657	545	5588
BT-20	PF431396	0.04	LJP5	72	1657	4925	5588
BT-20	PF431396	0.12	LJP5	72	1657	4657	5588
BT-20	PF431396	0.37	LJP5	72	1657	3504	5588
BT-20	PF431396	1.11	LJP5	72	1657	2395	5588
BT-20	PF431396	3.33	LJP5	72	1657	1940	5588
BT-20	PF431396	10	LJP5	72	1657	1706	5588
BT-20	Celastrol	0.04	LJP6	72	1657	5828	5383
BT-20	Celastrol	0.12	LJP6	72	1657	5995	5383
BT-20	Celastrol	0.37	LJP6	72	1657	4608	5383
BT-20	Celastrol	1.11	LJP6	72	1657	2358	5383
BT-20	Celastrol	3.33	LJP6	72	1657	860	5383
BT-20	Celastrol	10	LJP6	72	1657	890	5383
BT-20	SU11274	0.04	LJP5	72	1657	5686	5588
BT-20	SU11274	0.12	LJP5	72	1657	5749	5588
BT-20	SU11274	0.37	LJP5	72	1657	5441	5588
BT-20	SU11274	1.11	LJP5	72	1657	5287	5588
BT-20	SU11274	3.33	LJP5	72	1657	4682	5588
BT-20	SU11274	10	LJP5	72	1657	2093	5588
BT-20	Canertinib	0.04	LJP6	72	1657	4885	5383
BT-20	Canertinib	0.12	LJP6	72	1657	4875	5383
BT-20	Canertinib	0.37	LJP6	72	1657	4568	5383
BT-20	Canertinib	1.11	LJP6	72	1657	4617	5383
BT-20	Canertinib	3.33	LJP6	72	1657	4017	5383
BT-20	Canertinib	10	LJP6	72	1657	1183	5383
BT-20	NVP-AEW541	0.04	LJP5	72	1657	5806	5588
BT-20	NVP-AEW541	0.12	LJP5	72	1657	5821	5588
BT-20	NVP-AEW541	0.37	LJP5	72	1657	5765	5588
BT-20	NVP-AEW541	1.11	LJP5	72	1657	5604	5588
BT-20	NVP-AEW541	3.33	LJP5	72	1657	5837	5588
BT-20	NVP-AEW541	10	LJP5	72	1657	5335	5588
BT-20	PHA-665752	0.04	LJP5	72	1657	5634	5588
BT-20	PHA-665752	0.12	LJP5	72	1657	5904	5588
BT-20	PHA-665752	0.37	LJP5	72	1657	5605	5588
BT-20	PHA-665752	1.11	LJP5	72	1657	5697	5588
BT-20	PHA-665752	3.33	LJP5	72	1657	5638	5588
BT-20	PHA-665752	10	LJP5	72	1657	4059	5588
BT-20	PI103	0.04	LJP6	72	1657	5425	5383
BT-20	PI103	0.12	LJP6	72	1657	4398	5383
BT-20	PI103	0.37	LJP6	72	1657	2581	5383
BT-20	PI103	1.11	LJP6	72	1657	1749	5383
BT-20	PI103	3.33	LJP6	72	1657	1552	5383
BT-20	PI103	10	LJP6	72	1657	1434	5383
BT-20	Dovitinib	0.04	LJP5	72	1657	4715	5588
BT-20	Dovitinib	0.12	LJP5	72	1657	4026	5588
BT-20	Dovitinib	0.37	LJP5	72	1657	3165	5588
BT-20	Dovitinib	1.11	LJP5	72	1657	2850	5588
BT-20	Dovitinib	3.33	LJP5	72	1657	2475	5588
BT-20	Dovitinib	10	LJP5	72	1657	2575	5588
BT-20	GSK 690693	0.04	LJP5	72	1657	4744	5588
BT-20	GSK 690693	0.12	LJP5	72	1657	4599	5588
BT-20	GSK 690693	0.37	LJP5	72	1657	4300	5588
BT-20	GSK 690693	1.11	LJP5	72	1657	3817	5588
BT-20	GSK 690693	3.33	LJP5	72	1657	3450	5588
BT-20	GSK 690693	10	LJP5	72	1657	3072	5588
BT-20	SNS-032	0.04	LJP6	72	1657	4651	5383
BT-20	SNS-032	0.12	LJP6	72	1657	1617	5383
BT-20	SNS-032	0.37	LJP6	72	1657	1197	5383
BT-20	SNS-032	1.11	LJP6	72	1657	1048	5383
BT-20	SNS-032	3.33	LJP6	72	1657	1037	5383
BT-20	SNS-032	10	LJP6	72	1657	1155	5383
BT-20	Afatinib	0.04	LJP6	72	1657	3980	5383
BT-20	Afatinib	0.12	LJP6	72	1657	4514	5383
BT-20	Afatinib	0.37	LJP6	72	1657	4690	5383
BT-20	Afatinib	1.11	LJP6	72	1657	5087	5383
BT-20	Afatinib	3.33	LJP6	72	1657	4854	5383
BT-20	Afatinib	10	LJP6	72	1657	1569	5383
BT-20	GSK1904529A	0.04	LJP6	72	1657	4830	5383
BT-20	GSK1904529A	0.12	LJP6	72	1657	4877	5383
BT-20	GSK1904529A	0.37	LJP6	72	1657	5067	5383
BT-20	GSK1904529A	1.11	LJP6	72	1657	5222	5383
BT-20	GSK1904529A	3.33	LJP6	72	1657	5204	5383
BT-20	GSK1904529A	10	LJP6	72	1657	5435	5383
BT-20	Linsitinib	0.04	LJP5	72	1657	4776	5588
BT-20	Linsitinib	0.12	LJP5	72	1657	4955	5588
BT-20	Linsitinib	0.37	LJP5	72	1657	4992	5588
BT-20	Linsitinib	1.11	LJP5	72	1657	4955	5588
BT-20	Linsitinib	3.33	LJP5	72	1657	4834	5588
BT-20	Linsitinib	10	LJP5	72	1657	4391	5588
BT-20	Ruxolitinib	0.04	LJP5	72	1657	5195	5588
BT-20	Ruxolitinib	0.12	LJP5	72	1657	5224	5588
BT-20	Ruxolitinib	0.37	LJP5	72	1657	5138	5588
BT-20	Ruxolitinib	1.11	LJP5	72	1657	5047	5588
BT-20	Ruxolitinib	3.33	LJP5	72	1657	4811	5588
BT-20	Ruxolitinib	10	LJP5	72	1657	3984	5588
BT-20	Momelotinib	0.04	LJP5	72	1657	4869	5588
BT-20	Momelotinib	0.12	LJP5	72	1657	4769	5588
BT-20	Momelotinib	0.37	LJP5	72	1657	4385	5588
BT-20	Momelotinib	1.11	LJP5	72	1657	4190	5588
BT-20	Momelotinib	3.33	LJP5	72	1657	3604	5588
BT-20	Momelotinib	10	LJP5	72	1657	2213	5588
BT-20	Fedratinib	0.04	LJP5	72	1657	5683	5588
BT-20	Fedratinib	0.12	LJP5	72	1657	5395	5588
BT-20	Fedratinib	0.37	LJP5	72	1657	5280	5588
BT-20	Fedratinib	1.11	LJP5	72	1657	4774	5588
BT-20	Fedratinib	3.33	LJP5	72	1657	3869	5588
BT-20	Fedratinib	10	LJP5	72	1657	1702	5588
BT-20	Trametinib	0.04	LJP5	72	1657	4042	5588
BT-20	Trametinib	0.12	LJP5	72	1657	4415	5588
BT-20	Trametinib	0.37	LJP5	72	1657	4368	5588
BT-20	Trametinib	1.11	LJP5	72	1657	4292	5588
BT-20	Trametinib	3.33	LJP5	72	1657	4154	5588
BT-20	Trametinib	10	LJP5	72	1657	4343	5588
BT-20	Omipalisib	0.04	LJP6	72	1657	1613	5383
BT-20	Omipalisib	0.12	LJP6	72	1657	1438	5383
BT-20	Omipalisib	0.37	LJP6	72	1657	1307	5383
BT-20	Omipalisib	1.11	LJP6	72	1657	1187	5383
BT-20	Omipalisib	3.33	LJP6	72	1657	1218	5383
BT-20	Omipalisib	10	LJP6	72	1657	1130	5383
BT-20	Buparlisib	0.04	LJP5	72	1657	5689	5588
BT-20	Buparlisib	0.12	LJP5	72	1657	5192	5588
BT-20	Buparlisib	0.37	LJP5	72	1657	3669	5588
BT-20	Buparlisib	1.11	LJP5	72	1657	1787	5588
BT-20	Buparlisib	3.33	LJP5	72	1657	1133	5588
BT-20	Buparlisib	10	LJP5	72	1657	924	5588
BT-20	XL147	0.04	LJP5	72	1657	5818	5588
BT-20	XL147	0.12	LJP5	72	1657	5761	5588
BT-20	XL147	0.37	LJP5	72	1657	5397	5588
BT-20	XL147	1.11	LJP5	72	1657	5265	5588
BT-20	XL147	3.33	LJP5	72	1657	4909	5588
BT-20	XL147	10	LJP5	72	1657	2185	5588
BT-20	Y39983	0.04	LJP6	72	1657	5418	5383
BT-20	Y39983	0.12	LJP6	72	1657	5340	5383
BT-20	Y39983	0.37	LJP6	72	1657	4915	5383
BT-20	Y39983	1.11	LJP6	72	1657	4677	5383
BT-20	Y39983	3.33	LJP6	72	1657	4304	5383
BT-20	Y39983	10	LJP6	72	1657	2245	5383
BT-20	Nintedanib	0.04	LJP6	72	1657	5730	5383
BT-20	Nintedanib	0.12	LJP6	72	1657	5735	5383
BT-20	Nintedanib	0.37	LJP6	72	1657	5330	5383
BT-20	Nintedanib	1.11	LJP6	72	1657	4810	5383
BT-20	Nintedanib	3.33	LJP6	72	1657	4432	5383
BT-20	Nintedanib	10	LJP6	72	1657	3332	5383
BT-20	Foretinib	0.04	LJP5	72	1657	5724	5588
BT-20	Foretinib	0.12	LJP5	72	1657	4719	5588
BT-20	Foretinib	0.37	LJP5	72	1657	3174	5588
BT-20	Foretinib	1.11	LJP5	72	1657	1764	5588
BT-20	Foretinib	3.33	LJP5	72	1657	1624	5588
BT-20	Foretinib	10	LJP5	72	1657	1525	5588
BT-20	AZD 5438	0.04	LJP6	72	1657	5047	5383
BT-20	AZD 5438	0.12	LJP6	72	1657	3913	5383
BT-20	AZD 5438	0.37	LJP6	72	1657	2629	5383
BT-20	AZD 5438	1.11	LJP6	72	1657	1829	5383
BT-20	AZD 5438	3.33	LJP6	72	1657	1657	5383
BT-20	AZD 5438	10	LJP6	72	1657	1023	5383
BT-20	Pelitinib	0.04	LJP5	72	1657	5675	5588
BT-20	Pelitinib	0.12	LJP5	72	1657	5301	5588
BT-20	Pelitinib	0.37	LJP5	72	1657	4531	5588
BT-20	Pelitinib	1.11	LJP5	72	1657	4369	5588
BT-20	Pelitinib	3.33	LJP5	72	1657	4353	5588
BT-20	Pelitinib	10	LJP5	72	1657	1202	5588
BT-20	Luminespib	0.04	LJP5	72	1657	1802	5588
BT-20	Luminespib	0.12	LJP5	72	1657	1796	5588
BT-20	Luminespib	0.37	LJP5	72	1657	1790	5588
BT-20	Luminespib	1.11	LJP5	72	1657	1762	5588
BT-20	Luminespib	3.33	LJP5	72	1657	1774	5588
BT-20	Luminespib	10	LJP5	72	1657	1806	5588
BT-20	AZD8330	0.04	LJP5	72	1657	4063	5588
BT-20	AZD8330	0.12	LJP5	72	1657	4338	5588
BT-20	AZD8330	0.37	LJP5	72	1657	4424	5588
BT-20	AZD8330	1.11	LJP5	72	1657	4371	5588
BT-20	AZD8330	3.33	LJP5	72	1657	4563	5588
BT-20	AZD8330	10	LJP5	72	1657	4562	5588
BT-20	TGX221	0.04	LJP5	72	1657	5249	5588
BT-20	TGX221	0.12	LJP5	72	1657	5209	5588
BT-20	TGX221	0.37	LJP5	72	1657	5559	5588
BT-20	TGX221	1.11	LJP5	72	1657	5449	5588
BT-20	TGX221	3.33	LJP5	72	1657	5556	5588
BT-20	TGX221	10	LJP5	72	1657	5980	5588
BT-20	GSK1059615	0.04	LJP5	72	1657	5546	5588
BT-20	GSK1059615	0.04	LJP6	72	1657	4714	5383
BT-20	GSK1059615	0.12	LJP5	72	1657	4269	5588
BT-20	GSK1059615	0.12	LJP6	72	1657	2789	5383
BT-20	GSK1059615	0.37	LJP5	72	1657	1994	5588
BT-20	GSK1059615	0.37	LJP6	72	1657	1728	5383
BT-20	GSK1059615	1.11	LJP5	72	1657	1221	5588
BT-20	GSK1059615	1.11	LJP6	72	1657	1366	5383
BT-20	GSK1059615	3.33	LJP5	72	1657	968	5588
BT-20	GSK1059615	3.33	LJP6	72	1657	1111	5383
BT-20	GSK1059615	10	LJP5	72	1657	772	5588
BT-20	GSK1059615	10	LJP6	72	1657	837	5383
BT-20	Brivanib	0.04	LJP5	72	1657	5266	5588
BT-20	Brivanib	0.12	LJP5	72	1657	5301	5588
BT-20	Brivanib	0.37	LJP5	72	1657	5313	5588
BT-20	Brivanib	1.11	LJP5	72	1657	5152	5588
BT-20	Brivanib	3.33	LJP5	72	1657	4970	5588
BT-20	Brivanib	10	LJP5	72	1657	4549	5588
BT-20	CHIR-99021	0.04	LJP6	72	1657	5553	5383
BT-20	CHIR-99021	0.12	LJP6	72	1657	5492	5383
BT-20	CHIR-99021	0.37	LJP6	72	1657	5511	5383
BT-20	CHIR-99021	1.11	LJP6	72	1657	5500	5383
BT-20	CHIR-99021	3.33	LJP6	72	1657	5559	5383
BT-20	CHIR-99021	10	LJP6	72	1657	4839	5383
BT-20	Linifanib	0.04	LJP6	72	1657	5888	5383
BT-20	Linifanib	0.12	LJP6	72	1657	5763	5383
BT-20	Linifanib	0.37	LJP6	72	1657	5855	5383
BT-20	Linifanib	1.11	LJP6	72	1657	5860	5383
BT-20	Linifanib	3.33	LJP6	72	1657	5543	5383
BT-20	Linifanib	10	LJP6	72	1657	2877	5383
BT-20	PIK-93	0.04	LJP5	72	1657	5721	5588
BT-20	PIK-93	0.12	LJP5	72	1657	5535	5588
BT-20	PIK-93	0.37	LJP5	72	1657	5886	5588
BT-20	PIK-93	1.11	LJP5	72	1657	5534	5588
BT-20	PIK-93	3.33	LJP5	72	1657	4260	5588
BT-20	PIK-93	10	LJP5	72	1657	2006	5588
BT-20	Dactolisib	0.04	LJP5	72	1657	2762	5588
BT-20	Dactolisib	0.12	LJP5	72	1657	2346	5588
BT-20	Dactolisib	0.37	LJP5	72	1657	2155	5588
BT-20	Dactolisib	1.11	LJP5	72	1657	1960	5588
BT-20	Dactolisib	3.33	LJP5	72	1657	1806	5588
BT-20	Dactolisib	10	LJP5	72	1657	1976	5588
BT-20	Alpelisib	0.04	LJP5	72	1657	5760	5588
BT-20	Alpelisib	0.12	LJP5	72	1657	5235	5588
BT-20	Alpelisib	0.37	LJP5	72	1657	4172	5588
BT-20	Alpelisib	1.11	LJP5	72	1657	3680	5588
BT-20	Alpelisib	3.33	LJP5	72	1657	2120	5588
BT-20	Alpelisib	10	LJP5	72	1657	1445	5588
BT-20	GDC-0980	0.04	LJP5	72	1657	3126	5588
BT-20	GDC-0980	0.12	LJP5	72	1657	2054	5588
BT-20	GDC-0980	0.37	LJP5	72	1657	1608	5588
BT-20	GDC-0980	1.11	LJP5	72	1657	1407	5588
BT-20	GDC-0980	3.33	LJP5	72	1657	1279	5588
BT-20	GDC-0980	10	LJP5	72	1657	1222	5588
BT-20	Mitoxantrone	0.04	LJP5	72	1657	2816	5588
BT-20	Mitoxantrone	0.04	LJP6	72	1657	2752	5383
BT-20	Mitoxantrone	0.12	LJP5	72	1657	2032	5588
BT-20	Mitoxantrone	0.12	LJP6	72	1657	2049	5383
BT-20	Mitoxantrone	0.37	LJP5	72	1657	1726	5588
BT-20	Mitoxantrone	0.37	LJP6	72	1657	1719	5383
BT-20	Mitoxantrone	1.11	LJP5	72	1657	1493	5588
BT-20	Mitoxantrone	1.11	LJP6	72	1657	1471	5383
BT-20	Mitoxantrone	3.33	LJP5	72	1657	1389	5588
BT-20	Mitoxantrone	3.33	LJP6	72	1657	1288	5383
BT-20	Mitoxantrone	10	LJP5	72	1657	1047	5588
BT-20	Mitoxantrone	10	LJP6	72	1657	924	5383
BT-20	Radicicol	0.04	LJP5	72	1657	5049	5588
BT-20	Radicicol	0.04	LJP6	72	1657	4818	5383
BT-20	Radicicol	0.12	LJP5	72	1657	3436	5588
BT-20	Radicicol	0.12	LJP6	72	1657	3337	5383
BT-20	Radicicol	0.37	LJP5	72	1657	2239	5588
BT-20	Radicicol	0.37	LJP6	72	1657	2251	5383
BT-20	Radicicol	1.11	LJP5	72	1657	1892	5588
BT-20	Radicicol	1.11	LJP6	72	1657	1936	5383
BT-20	Radicicol	3.33	LJP5	72	1657	1834	5588
BT-20	Radicicol	3.33	LJP6	72	1657	1848	5383
BT-20	Radicicol	10	LJP5	72	1657	1506	5588
BT-20	Radicicol	10	LJP6	72	1657	1525	5383
BT-20	Withaferin A	0.04	LJP5	72	1657	5694	5588
BT-20	Withaferin A	0.04	LJP6	72	1657	5684	5383
BT-20	Withaferin A	0.12	LJP5	72	1657	5464	5588
BT-20	Withaferin A	0.12	LJP6	72	1657	5355	5383
BT-20	Withaferin A	0.37	LJP5	72	1657	4776	5588
BT-20	Withaferin A	0.37	LJP6	72	1657	4431	5383
BT-20	Withaferin A	1.11	LJP5	72	1657	1430	5588
BT-20	Withaferin A	1.11	LJP6	72	1657	1303	5383
BT-20	Withaferin A	3.33	LJP5	72	1657	907	5588
BT-20	Withaferin A	3.33	LJP6	72	1657	901	5383
BT-20	Withaferin A	10	LJP5	72	1657	933	5588
BT-20	Withaferin A	10	LJP6	72	1657	931	5383
Hs 578T	Seliciclib	0.04	LJP5	72	929	3284	3237
Hs 578T	Seliciclib	0.12	LJP5	72	929	3309	3237
Hs 578T	Seliciclib	0.37	LJP5	72	929	3143	3237
Hs 578T	Seliciclib	1.11	LJP5	72	929	3131	3237
Hs 578T	Seliciclib	3.33	LJP5	72	929	3177	3237
Hs 578T	Seliciclib	10	LJP5	72	929	2538	3237
Hs 578T	AT-7519	0.04	LJP6	72	929	3200	3216
Hs 578T	AT-7519	0.12	LJP6	72	929	2782	3216
Hs 578T	AT-7519	0.37	LJP6	72	929	967	3216
Hs 578T	AT-7519	1.11	LJP6	72	929	868	3216
Hs 578T	AT-7519	3.33	LJP6	72	929	737	3216
Hs 578T	AT-7519	10	LJP6	72	929	616	3216
Hs 578T	AZD7762	0.04	LJP6	72	929	1764	3216
Hs 578T	AZD7762	0.12	LJP6	72	929	1262	3216
Hs 578T	AZD7762	0.37	LJP6	72	929	1146	3216
Hs 578T	AZD7762	1.11	LJP6	72	929	1015	3216
Hs 578T	AZD7762	3.33	LJP6	72	929	853	3216
Hs 578T	AZD7762	10	LJP6	72	929	715	3216
Hs 578T	AZD8055	0.04	LJP6	72	929	1457	3216
Hs 578T	AZD8055	0.12	LJP6	72	929	1326	3216
Hs 578T	AZD8055	0.37	LJP6	72	929	1276	3216
Hs 578T	AZD8055	1.11	LJP6	72	929	1254	3216
Hs 578T	AZD8055	3.33	LJP6	72	929	1264	3216
Hs 578T	AZD8055	10	LJP6	72	929	1012	3216
Hs 578T	Sorafenib	0.04	LJP6	72	929	3783	3216
Hs 578T	Sorafenib	0.12	LJP6	72	929	3812	3216
Hs 578T	Sorafenib	0.37	LJP6	72	929	3923	3216
Hs 578T	Sorafenib	1.11	LJP6	72	929	4060	3216
Hs 578T	Sorafenib	3.33	LJP6	72	929	3894	3216
Hs 578T	Sorafenib	10	LJP6	72	929	3036	3216
Hs 578T	CP466722	0.04	LJP5	72	929	3355	3237
Hs 578T	CP466722	0.12	LJP5	72	929	3415	3237
Hs 578T	CP466722	0.37	LJP5	72	929	3448	3237
Hs 578T	CP466722	1.11	LJP5	72	929	3402	3237
Hs 578T	CP466722	3.33	LJP5	72	929	3417	3237
Hs 578T	CP466722	10	LJP5	72	929	2427	3237
Hs 578T	CP724714	0.04	LJP5	72	929	3174	3237
Hs 578T	CP724714	0.12	LJP5	72	929	3218	3237
Hs 578T	CP724714	0.37	LJP5	72	929	3087	3237
Hs 578T	CP724714	1.11	LJP5	72	929	3139	3237
Hs 578T	CP724714	3.33	LJP5	72	929	3000	3237
Hs 578T	CP724714	10	LJP5	72	929	2851	3237
Hs 578T	Alvocidib	0.04	LJP6	72	929	2245	3216
Hs 578T	Alvocidib	0.12	LJP6	72	929	852	3216
Hs 578T	Alvocidib	0.37	LJP6	72	929	734	3216
Hs 578T	Alvocidib	1.11	LJP6	72	929	764	3216
Hs 578T	Alvocidib	3.33	LJP6	72	929	751	3216
Hs 578T	Alvocidib	10	LJP6	72	929	814	3216
Hs 578T	GW843682X	0.04	LJP6	72	929	3236	3216
Hs 578T	GW843682X	0.12	LJP6	72	929	2312	3216
Hs 578T	GW843682X	0.37	LJP6	72	929	1074	3216
Hs 578T	GW843682X	1.11	LJP6	72	929	796	3216
Hs 578T	GW843682X	3.33	LJP6	72	929	847	3216
Hs 578T	GW843682X	10	LJP6	72	929	1119	3216
Hs 578T	HG-5-113-01	0.04	LJP5	72	929	3070	3237
Hs 578T	HG-5-113-01	0.12	LJP5	72	929	2910	3237
Hs 578T	HG-5-113-01	0.37	LJP5	72	929	2663	3237
Hs 578T	HG-5-113-01	1.11	LJP5	72	929	2102	3237
Hs 578T	HG-5-113-01	3.33	LJP5	72	929	1400	3237
Hs 578T	HG-5-113-01	10	LJP5	72	929	995	3237
Hs 578T	HG-5-88-01	0.04	LJP6	72	929	3095	3216
Hs 578T	HG-5-88-01	0.12	LJP6	72	929	3045	3216
Hs 578T	HG-5-88-01	0.37	LJP6	72	929	2918	3216
Hs 578T	HG-5-88-01	1.11	LJP6	72	929	2823	3216
Hs 578T	HG-5-88-01	3.33	LJP6	72	929	2708	3216
Hs 578T	HG-5-88-01	10	LJP6	72	929	2412	3216
Hs 578T	HG-6-64-01	0.04	LJP6	72	929	3750	3216
Hs 578T	HG-6-64-01	0.12	LJP6	72	929	3479	3216
Hs 578T	HG-6-64-01	0.37	LJP6	72	929	2783	3216
Hs 578T	HG-6-64-01	1.11	LJP6	72	929	1887	3216
Hs 578T	HG-6-64-01	3.33	LJP6	72	929	1438	3216
Hs 578T	HG-6-64-01	10	LJP6	72	929	682	3216
Hs 578T	Neratinib	0.04	LJP5	72	929	2920	3237
Hs 578T	Neratinib	0.12	LJP5	72	929	2706	3237
Hs 578T	Neratinib	0.37	LJP5	72	929	2418	3237
Hs 578T	Neratinib	1.11	LJP5	72	929	1952	3237
Hs 578T	Neratinib	3.33	LJP5	72	929	1619	3237
Hs 578T	Neratinib	10	LJP5	72	929	933	3237
Hs 578T	JW-7-24-1	0.04	LJP6	72	929	3051	3216
Hs 578T	JW-7-24-1	0.12	LJP6	72	929	2955	3216
Hs 578T	JW-7-24-1	0.37	LJP6	72	929	2608	3216
Hs 578T	JW-7-24-1	1.11	LJP6	72	929	2187	3216
Hs 578T	JW-7-24-1	3.33	LJP6	72	929	1750	3216
Hs 578T	JW-7-24-1	10	LJP6	72	929	864	3216
Hs 578T	Dasatinib	0.04	LJP5	72	929	2282	3237
Hs 578T	Dasatinib	0.04	LJP6	72	929	1528	3216
Hs 578T	Dasatinib	0.12	LJP5	72	929	1756	3237
Hs 578T	Dasatinib	0.12	LJP6	72	929	1205	3216
Hs 578T	Dasatinib	0.37	LJP5	72	929	1350	3237
Hs 578T	Dasatinib	0.37	LJP6	72	929	1174	3216
Hs 578T	Dasatinib	1.11	LJP5	72	929	1283	3237
Hs 578T	Dasatinib	1.11	LJP6	72	929	1201	3216
Hs 578T	Dasatinib	3.33	LJP5	72	929	1290	3237
